Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.01022673089662,0.00203661389093996,0.00278984456558779,-0.00179272595465661,-0.00265429267527526,0.00586732149316315,2.30186419656236,0.000227182993977903,-0.000298829515101973,-0.000564306974493442,0.00091601776489428,1002.3727,931.1165,677.0217,626.4057,769.9199,1072.3142,1047.224,853.0903,852.8476,935.0112,616.7946,430.2859,520.4175,966.6442,1044.3688,673.3505,0.850828838415093,1.00418282782015,0.911041108431236,0.686912491377393,0.6759371981423,0.901456121722532,0.997273553700068,0.789307415639353,0.763383018278696,0.952819474771341,0.954157331065652,0.738109953508373
0.1,-0.0192988086210333,-0.0116232242863556,-0.000742816128357484,-0.0107549640682774,-0.00786405625891151,0.0215595696876324,2.3167652063332,0.000993626051235712,-0.00116090250479231,-0.00221925875609336,0.00629417847743895,1061.0095,998.8997,706.9896,695.8174,787.4199,1103.7452,1137.2853,861.9828,1001.4311,1007.2746,637.6572,507.8413,625.358,1090.6927,1174.0841,777.1194,0.943847439631785,1.0083841250528,0.901932928009125,0.72984852060325,0.794186176905105,0.988174354008516,1.03235670064495,0.901548615587225,0.869016808268445,0.998279239530656,0.967144814327036,0.815698568095238
0.2,-0.105141973615911,-0.0972688112067222,0.00854657171259442,-0.0498432309373943,-0.0282845663304588,0.0643225082951718,2.53175647336201,0.00106464621445707,-0.0211407560552643,-0.0156161636703249,0.0420324569217296,1084.3018,1015.5826,720.5213,665.515,821.8725,1129.5897,1138.9993,913.5753,1076.1212,1104.6433,749.2084,537.6467,641.3084,1058.6541,1161.5963,757.7495,0.992455421544076,1.08769419641494,1.03981436773625,0.807865637889454,0.780301567457239,0.937202331076496,1.01983934494077,0.829432998024356,0.886378494500658,1.01244826374572,1.02982685633851,0.818649317956905
0.3,-0.239414107580533,-0.1745307040103,0.0164866220117776,-0.0343000180720427,-0.0149903546273009,0.0445327448014739,2.79466052045828,0.0105587475133698,-0.0886549413481243,-0.0519655847799171,0.132766698989689,1078.0015,951.922,718.1539,677.6482,829.7328,1135.7047,1100.3831,951.2538,1102.6685,1128.463,782.3585,481.1766,636.1855,1166.2964,1192.632,786.4194,1.0228821573996,1.18545742193163,1.08940228549897,0.71006843964169,0.766735387585015,1.02693631539959,1.08383343946304,0.826718799966949,0.894808772492305,1.10619686866561,1.086617862481,0.76839361980432
0.4,-0.3293616487706,-0.262507564207711,0.0147404846892561,-0.0448000707888009,-0.0202105632954543,0.054637206434432,0.933071290373082,0.0321025986890128,-0.173378416839663,-0.094147944351896,0.242395457905957,1055.5031,936.5714,740.3936,671.3188,814.2206,1044.2151,1166.7689,944.572,1117.5609,1079.3556,859.637,518.4192,633.284,1108.666,1294.2346,810.3301,1.05879452177829,1.15245415352209,1.16105406637767,0.772239955145007,0.777779388042995,1.06172186171221,1.10924674114985,0.857880712110882,0.918286954910641,1.10708800761715,1.13515040376376,0.815060333627945
0.5,-0.452343368057733,-0.378148735768356,0.0265796225688418,-0.0272696231266587,-0.013583165644363,0.0506469152511186,-3.03252824996763,0.0626281111989501,-0.269200215423139,-0.139625389337368,0.364346764713456,1078.1147,1000.5157,741.7983,680.3877,788.3054,1090.3073,1143.4879,907.0936,1214.819,1086.2917,849.472,589.765,630.1962,1103.9276,1320.0813,797.6796,1.12679940269806,1.08573178811687,1.14515226039208,0.866807262976682,0.799431540111231,1.01249216619938,1.15443399094997,0.879379592139113,0.963115471404646,1.04911197715813,1.14979312567102,0.873093427557898
0.6,-0.5647096490454,-0.46575246074852,0.0419560196520771,-0.0356933645318436,-0.0296909396035032,0.0817462929815142,-2.91815216450621,0.0909979516852505,-0.328429046410113,-0.167987668649614,0.44647209345834,1072.7802,1050.7822,752.6251,645.9686,769.6526,1053.5719,1154.5321,931.1344,1268.2998,1122.5674,859.9074,517.3907,667.6091,1095.1189,1392.9244,763.1849,1.1822550416199,1.06831596500207,1.14254414315972,0.800953328071984,0.867416156328193,1.03943442303273,1.20648390806977,0.819629153428334,1.02483559897404,1.0538751940174,1.17451402561475,0.810291240750159
0.7,-0.67294084664395,-0.594365177516287,0.0276979481615613,-0.0379525314310563,-0.021469898750714,0.0588389852528848,-2.74876367374332,0.137781203096406,-0.389872635209569,-0.201452908170566,0.548893651045688,1015.9266,991.1398,706.4108,605.247,812.3702,1075.2765,1096.933,885.5688,1291.5337,1077.5146,890.8297,532.7261,685.8198,1134.2517,1459.1091,850.4183,1.27128642955111,1.08714693931169,1.26106466662174,0.880179662187504,0.84422077520815,1.05484654412144,1.33017157839175,0.960307431788473,1.05775360237963,1.07099674171657,1.29561812250675,0.920243546987988
0.8,-0.742812116277289,-0.674774270950811,0.0196704247197881,-0.0234035411690153,-0.00889376241909276,0.0386052964760821,-2.62258469041804,0.192926855966287,-0.455037409865435,-0.234209737929721,0.658093056955617,1070.1921,1002.6484,755.289,645.7365,761.9741,1099.3201,1199.4215,942.1849,1327.569,1133.2422,941.6647,564.9761,710.455,1179.3885,1523.7247,787.9312,1.24049598198305,1.13024884894844,1.24676077633859,0.87493288671153,0.932387334425147,1.072834472871,1.27038301381124,0.836280861644036,1.0864416582041,1.10154166090972,1.25857189507492,0.855606874177783
0.9,-0.8090095685505,-0.767682938985154,0.0162548520919633,-0.02282976379493,-0.00782912066076178,0.035843892089871,-2.4930591454304,0.243436858457179,-0.504191373776024,-0.253524719039349,0.74586372247123,1047.7017,993.6687,764.4294,687.2006,758.316,1064.0535,1170.5293,920.9537,1280.2017,1128.0193,925.4011,541.0045,688.1397,1201.1824,1589.6776,833.2452,1.22191431015145,1.13520663376033,1.21057758898336,0.787258480274901,0.907457708923457,1.12887406507286,1.35808441531536,0.904763399072071,1.06468600953745,1.13204034941659,1.28433100214936,0.846010939673486
