Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,0.00600621480593801,0.000171776910125998,0.00169799235990822,-0.00309385932224384,0.00169764262043571,0.00544020111553407,0.951421824537106,0.000336715650205196,-6.55562681798823e-05,0.000291556883335519,0.000603402693386393,679.6368,1004.7314,923.452,862.0693,850.4916,1100.0472,1155.2679,838.8327,368.9288,1043.4575,1069.3905,1547.5042,468.5599,1211.6876,1653.4231,1739.8829,0.542832289246256,1.03854373417612,1.15803582644252,1.79510417549958,0.550928310167908,1.10148691801588,1.43120318672405,2.07417152430991,0.546880299707082,1.070015326096,1.29461950658329,1.93463784990475
0.1,0.00990261934260445,0.00163354364358888,0.000302141788332332,-0.00246149831823232,0.00200983912545956,0.00648058933522801,0.961031212639612,0.00139382525599102,-0.00163323132958931,0.00101166381337963,0.00434497498532389,726.787,1101.7395,984.1031,969.9542,958.6136,1257.5304,1314.5693,994.6339,415.5474,1156.5201,1161.5017,1703.7897,532.5471,1280.4832,1741.8145,1929.7407,0.571759538902044,1.04972191702303,1.1802642426388,1.75656716574865,0.555538853193821,1.01825228241003,1.32500774207948,1.94015174829653,0.563649196047932,1.03398709971653,1.25263599235914,1.84835945702259
0.2,0.0129813294798645,0.00456656574396443,-1.50519811685555e-05,0.00185977355488613,0.000965686405645233,0.014401687333062,0.960014301831944,0.00323568499786243,-0.00434361693808575,0.00197116101184599,0.0150872949514461,770.3024,1080.4297,974.8994,966.2256,1005.9948,1292.0168,1267.5503,932.4712,453.5532,1078.3832,1125.5109,1678.2855,550.2545,1354.3629,1721.4313,1875.144,0.588798892486899,0.998105846220259,1.15448927345734,1.73694994212532,0.546975491324607,1.04825486789336,1.35807730864803,2.01094039151022,0.567887191905753,1.02318035705681,1.25628329105269,1.87394516681777
0.3,0.0209495102740856,-0.00164360001732223,-0.000907989949382871,0.00200210163704324,0.00348914053461339,0.012227711674961,0.946032041404822,0.00461109669953612,-0.00382718669446714,0.00356832456650703,0.0369355281178285,769.0999,1163.6464,1036.9044,968.5617,960.9034,1240.6449,1344.024,939.3476,453.2645,1136.9149,1201.6211,1714.6404,595.2996,1326.2168,1713.2388,1981.724,0.589344115114304,0.977027815322593,1.15885427817646,1.77029548040151,0.619520755156033,1.06897372487486,1.27470848734844,2.10968122982376,0.604432435135169,1.02300077009873,1.21678138276245,1.93998835511263
0.4,0.02418188964462,-0.00246787602062556,0.00118396964815853,-0.00247809020113334,-0.000131340992955111,0.00650128807421034,0.947158799486573,0.00505963035992223,-0.00155717266191292,0.00619176448896907,0.0620959550237412,768.8557,1158.2695,1056.5289,972.3373,1015.2753,1177.5315,1331.1254,962.6497,505.6127,1141.6912,1234.7484,1747.8331,660.4991,1325.8821,1757.5219,2121.0808,0.65761715754985,0.985687009802123,1.16868398015426,1.79755841928516,0.650561576746721,1.12598440041731,1.3203278218566,2.20337761493096,0.654089367148285,1.05583570510972,1.24450590100543,2.00046801710806
0.5,0.0224267064881,0.00399727604508889,0.000970851999782069,-0.00528776603020018,-0.00167678339345197,0.0122404274472876,0.9780390933038,0.00586723191020158,-0.0034672745824851,0.00760055633046965,0.0846201607222384,763.7479,1127.8711,1023.3759,987.3079,942.7386,1206.3944,1313.4351,961.6078,467.5539,1142.1047,1114.1681,1638.7015,601.9335,1293.2506,1643.4946,1979.158,0.612183549048056,1.01261988182869,1.08871832920826,1.65976743425227,0.638494594365819,1.07199652120401,1.25129486793828,2.05817590081944,0.625339071706938,1.04230820151635,1.17000659857327,1.85897166753586
0.6,0.0244992613516289,0.0233901572892467,0.00493296620166316,-0.000500702031867151,-0.00119986790690452,0.0127774777898206,0.996547403808121,0.00770409415076232,-0.0106042559215944,0.00652545650277344,0.109618291562248,722.6264,1107.2972,1025.2094,938.6275,979.5055,1214.0179,1339.3832,949.3439,477.7139,1148.6096,1109.4419,1663.6157,648.6061,1237.9089,1640.9772,1858.7277,0.661080054645111,1.03730922465983,1.08216126383547,1.77239181677503,0.662177088336921,1.01967928149989,1.22517379641614,1.95790766654739,0.661628571491016,1.02849425307986,1.1536675301258,1.86514974166121
0.7,0.0355951991427833,0.0514219416130289,0.00443051022246041,-0.00115941673009017,-0.000455394582025366,0.0138827450101023,0.997312504578232,0.0140696411516612,-0.0157016733550515,0.00398148953561427,0.136036285495301,775.6741,1134.6321,1023.2446,977.3549,1013.0017,1164.9618,1301.3945,963.92,498.7557,1120.7296,1059.2778,1476.8367,635.314,1248.9607,1625.0544,1847.3717,0.642996459466675,0.98774712966432,1.03521464955691,1.51105468443449,0.627159855704092,1.07210442436825,1.24870237272403,1.91651973192796,0.635078157585384,1.02992577701629,1.14195851114047,1.71378720818122
0.8,0.0444307480722711,0.0568371687540422,0.000984814062583959,-0.000745775005494289,0.00224186430342119,0.0156777996128414,1.01284203163444,0.0216251119909299,-0.0201549450848833,0.00183490719749123,0.16262325435786,735.1907,1103.4342,1052.7629,858.8014,987.9752,1219.0911,1326.9044,1004.6357,504.7139,1094.4315,1153.986,1687.8026,708.6281,1331.8124,1645.4972,1943.9609,0.68650745990122,0.991841199049295,1.09614994981301,1.96530024287338,0.717252922947863,1.09246339342482,1.24010230126601,1.93499086285705,0.701880191424542,1.04215229623706,1.16812612553951,1.95014555286522
0.9,0.0518043923132656,0.0682652045648689,0.00121188126247835,0.000454867722790822,-0.000565621790943686,0.0114428574614502,1.01748204782914,0.0274983230945492,-0.0243512912584173,0.00146889852682079,0.189681743079814,749.9001,1128.7717,1051.9084,1037.5323,992.8641,1137.4944,1330.1982,984.856,554.1724,1079.692,1119.0483,1755.5676,720.3759,1129.2314,1729.0292,2035.7853,0.738994967463,0.956519374112586,1.0638267552574,1.69206067126778,0.725553376338212,0.992735788413552,1.29982825115836,2.06708930036472,0.732274171900606,0.974627581263069,1.18182750320788,1.87957498581625
