T1,T2
8.6833,12.117
23.083,25.867
29.9,32.017
35.4,39.033
52,53.6
57.233,59.567
72.633,74.967
86.783,89.233
101.82,103.65
113.47,115.4
118.07,120.83
129.62,131.22
133.65,135.33
141.05,143.65
157.02,158.73
161.43,164.22
179.88,182.52
192.53,194.13
199.03,201.43
211.57,213.92
219.97,222.35
240.7,242.42
269.77,271.37
274.38,277.87
280.52,285.87
290.13,292.05
293.6,295.6
