T1,T2
3.95,8.6833
25.867,29.9
42,47.783
63.45,69.367
89.233,93.467
103.65,113.47
124.03,128.77
135.33,141.05
152.73,157.02
167.92,172.2
182.52,189.55
194.13,199.03
213.92,219.97
227.93,233.63
245.12,251.95
252.7,257.07
265.23,269.77
285.87,290.13
295.6,299.87
