Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.0217667120304423,0.0160744863595509,0.00974098198963178,0.0020625853810458,-0.0082822358130655,0.0155494198883881,-0.630091365481319,0.000749451829175164,-5.75184247904508e-05,-0.000345055561626464,0.00132003154279466,799.0804,945.1292,858.049,627.6747,835.5305,1194.2983,680.7357,251.8157,1.04561505951091,1.2636349612307,0.793352943713005,0.401188226958965
0.1,0.12335157932732,0.0279140897502914,0.0213631621637948,-0.00614661303751586,-0.0005209402742689,0.0324244657028501,-1.71718906030802,0.0120900825490972,-0.0019620201345788,-0.00423827325951532,0.0168796203358792,797.452306187625,955.694768862275,864.066165668663,626.781536327345,878.01672754491,1213.21536586826,677.236598203593,257.928424550898,1.10114107627759,1.2693951068296,0.783845108367104,0.411527272261095
0.2,0.22841775788172,0.0795477738438687,0.01133719863667,-0.0193005938329915,-0.0183201231740218,0.0509073971597717,-3.06900414843454,0.0439905301123371,-0.00923468493783147,-0.0104432969805474,0.0667937188609544,795.824212375249,966.260337724551,870.083331337325,625.888372654691,920.50295508982,1232.13243173653,673.737496407186,264.041149101796,1.15666709304428,1.27515525242851,0.774337273021204,0.421866317563225
0.3,0.284008261464308,0.240303086213986,0.0150105665067407,-0.0600287799450964,-0.018019701309681,0.0770318204687509,-2.78473094808439,0.0787556428120517,-0.0433800394606818,-0.0360412492632928,0.163339340755743,798.533291017964,968.345891017964,872.18945748503,626.560926946108,922.312522754491,1245.3883011976,671.504368263473,257.932247904192,1.15501468113848,1.28607533594784,0.769917127797278,0.411674649653063
0.4,0.358236408306811,0.358566669502447,0.0151195099763831,-0.00922480539800168,-0.00872534355870969,0.0442963466780619,-2.62841628040448,0.117049408251911,-0.118574530722782,-0.0731371040790963,0.303653256711669,801.259788023952,970.397388023952,874.279876646707,627.239769261477,923.958730339321,1258.62143493014,669.276324351297,251.774263872255,1.15313263698902,1.29701614210942,0.765517415063802,0.401400529079397
0.5,0.363162453988346,0.443068242327376,0.00518812437245453,-0.0149865255180132,-0.0138160780663743,0.032970214468389,-2.57472395551765,0.153213252610918,-0.174824025573559,-0.105264640811015,0.433392590372304,798.391236726547,974.894333333333,872.528919361278,627.89470259481,914.366577844311,1249.89013433134,669.238353093812,259.475420758483,1.14523216759578,1.28214766818991,0.767013102854137,0.413234136723331
0.6,0.396622128166906,0.547319046134494,0.0217089723174443,-0.00370502126414563,-0.0136962053852568,0.0333951190357433,-2.53162680579006,0.179969481686634,-0.214411733296987,-0.134924515305894,0.535659965039619,795.477564071856,979.411,870.746983233533,628.549443113773,904.683793413174,1240.9817011976,669.218043712575,267.28834491018,1.13728316251509,1.26707105491491,0.768556334197083,0.425246032498051
0.7,0.468312573958011,0.691083165434963,0.0221504546870695,-0.00641937857687588,-0.0126028562484757,0.0324710350582768,-2.48890444098691,0.213998134615577,-0.237028888569828,-0.162665224464944,0.616490522768695,797.268674451098,960.308205389222,870.294262075848,634.81557005988,926.060692015968,1237.99589421158,662.796440918164,262.879501996008,1.16148432392901,1.28963169727781,0.761573831303388,0.414217011592435
0.8,0.559894076323122,0.786833390037687,0.0197412889640925,0.00726100836922467,0.00167348207922191,0.0263108518477578,-2.50339883425942,0.255153157208133,-0.246300908810989,-0.184857883052625,0.680925704762547,799.116927944112,940.918534730539,869.857685229541,641.149851497006,947.814833732535,1235.08202195609,656.297089620758,258.322216566866,1.1860759731951,1.31264947230028,0.754487776981718,0.402908141496368
0.9,0.627655938864395,0.843810132014439,0.01535453047884,-0.00533345385137263,-0.00372509496048144,0.0267931030503364,-2.51957622264096,0.292461438145006,-0.235758378334399,-0.191791527635166,0.727057382902536,803.128852095808,947.441698802395,861.291029341317,625.560524550898,944.748311976048,1217.19814131737,667.684098802395,250.756513173653,1.1763864943855,1.28493087595879,0.775430021896222,0.400800836315322
1,0.691077436669211,0.899583784346866,0.0137741788800605,0.00239123990517544,0.0035382217515874,0.0259455588175308,-2.50393863654244,0.321522697467606,-0.223105941591947,-0.191044514557849,0.759476439775812,807.175957884232,954.386209780439,852.592177045908,609.614716167665,941.278202195609,1199.07084590818,679.361943113772,243.14189241517,1.16613959885923,1.25638729796911,0.796828011513753,0.398843150075984
1.1,0.791735859203766,0.931085353795013,0.0207382759748359,0.0108989140588763,0.00794562007084488,0.0363231672044695,-2.54581118695547,0.344467766073829,-0.204490752287894,-0.180922382496124,0.783101678975461,804.854628542914,944.969268662675,855.962435528942,607.050113373253,944.859202195609,1212.77751057884,685.705193612775,249.208736726547,1.1739752142926,1.28369879593362,0.801076096142534,0.410569637448499
1.2,0.953033220751913,0.948504390594088,0.0266060116856414,0.0360654218508337,0.0103163180036364,0.0530042985688233,-2.71636262910186,0.370664875655587,-0.165944169205171,-0.156903498197762,0.816331940198781,802.403331137725,935.218420359281,859.57900239521,604.758596407186,948.58410239521,1227.13384790419,691.939574850299,255.554794610778,1.18217986056188,1.31215019340739,0.80497418271032,0.422575393670234
