0,0,0,0,0,0,0
0.016667,0.0049604,-0.00066199,0.0049605,0.00040955,0.00066097,0.0050211
0.033333,0.0045504,-0.0029145,-0.00041038,-0.0011913,0.0022524,0.0025808
0.05,0.0057676,-0.003231,0.001217,-0.00014277,0.00031761,0.0012658
0.066667,0.0055926,-0.0026089,-0.00017429,-0.00063719,-0.00062232,0.00090757
0.083333,0.0042088,-0.0017636,-0.0013829,0.00098218,-0.00084683,0.0018958
0.1,0.027091,0.025163,0.02299,-0.0068336,-0.026835,0.035991
0.11667,0.041084,0.066341,0.015087,-0.038533,-0.040793,0.058107
0.13333,0.057768,0.10683,0.019394,-0.043944,-0.039262,0.062038
0.15,0.078607,0.092325,0.018467,-0.11802,0.017441,0.12072
0.16667,0.090722,0.091827,0.011597,-0.096909,0.0035553,0.097665
0.18333,0.097398,0.16385,0.031544,-0.10758,-0.065128,0.12966
0.2,0.11703,0.25115,0.055456,-0.069315,-0.070248,0.1132
0.21667,0.15848,0.25598,0.038136,-0.10712,0.016996,0.11497
0.23333,0.16661,0.25197,0.0042078,-0.081224,0.0080352,0.081729
0.25,0.18211,0.2911,0.036677,-0.021515,-0.020655,0.047272
0.26667,0.18806,0.32853,0.028715,-0.021089,-0.02473,0.043369
0.28333,0.1886,0.36961,0.027571,-0.01971,-0.030463,0.04557
0.3,0.16841,0.39956,0.0051418,-0.0073242,-0.035754,0.036857
0.31667,0.15438,0.43824,0.01641,-0.036932,-0.037728,0.055287
0.33333,0.17144,0.42786,0.0044933,-0.040898,0.019451,0.04551
0.35,0.17585,0.42953,0.0042116,-0.027751,0.0021336,0.028149
0.36667,0.18827,0.46777,0.036962,-0.014572,-0.015809,0.042761
0.38333,0.14696,0.50534,0.0018255,-0.01117,-0.055807,0.056944
0.4,0.15444,0.50002,0.0005569,-0.042289,0.0091577,0.043273
0.41667,0.13915,0.54113,0.023866,-0.036329,-0.036801,0.056954
0.43333,0.11347,0.58689,0.023301,-0.043632,-0.04702,0.068246
0.45,0.10063,0.62766,0.028232,-0.066173,-0.032101,0.078781
0.46667,0.085647,0.6717,0.032244,-0.068453,-0.033542,0.082768
0.48333,0.047956,0.70548,0.01625,-0.077983,-0.047944,0.092974
0.5,0.034935,0.7228,0.012326,-0.087285,-0.017829,0.089936
0.51667,0.017036,0.73854,0.011149,-0.085367,-0.021079,0.088635
0.53333,0.012681,0.74015,0.00086747,-0.050423,-0.0045629,0.050636
0.55,-0.0037874,0.74894,0.006674,-0.035287,-0.01743,0.039919
0.56667,-0.01308,0.7751,0.025155,-0.020799,-0.011762,0.034695
0.58333,-0.0071288,0.77659,0.0019759,-0.0055391,0.0058071,0.0082649
0.6,-0.035177,0.80927,0.030096,0.015157,-0.030806,0.045657
0.61667,-0.095107,0.84127,0.026198,-0.0017452,-0.062681,0.067958
0.63333,-0.099935,0.8588,0.017058,-0.018187,-0.0062905,0.025717
0.65,-0.11847,0.86332,0.0033067,-0.02008,-0.018796,0.027703
0.66667,-0.10631,0.84501,-0.017719,-0.016207,0.013016,0.027314
0.68333,-0.1082,0.84676,0.0017005,-0.026868,-0.001931,0.026991
0.7,-0.098761,0.83155,-0.015172,-0.01677,0.0094949,0.024527
0.71667,-0.10285,0.82103,-0.010525,0.0088988,-0.004089,0.014376
0.73333,-0.1252,0.81774,-0.0032473,-0.012312,-0.022356,0.025728
0.75,-0.12119,0.8,-0.017774,-0.00088965,0.0038663,0.018211
0.76667,-0.1271,0.80947,0.0095021,0.0074617,-0.0058646,0.01343
0.78333,-0.13076,0.80469,-0.0047568,-0.0083275,-0.0036843,0.010274
0.8,-0.11368,0.80935,0.0045294,0.0043189,0.017115,0.018223
0.81667,-0.11564,0.80425,-0.0051056,0.012706,-0.0019619,0.013833
0.83333,-0.12036,0.80215,-0.0021548,0.010109,-0.0046902,0.01135
0.85,-0.12823,0.801,-0.0013199,0.0081637,-0.0078474,0.0114
