TRAIN,TEST
0.1959347896197483,0.14749930322252502
0.18848320390043574,0.15814487240800745
0.2015464233917338,0.11459862819825484
0.1746456830680129,0.19668434789426426
0.21271312006940335,0.042365911162987935
0.18515459469063797,0.14833323849948032
0.21643599360197266,0.0416085309095321
0.19251052672420044,0.15393452121180207
0.21392215992021646,0.07732487681116929
0.20197434951756787,0.09861540825567972
0.19008596794743923,0.16782575479754255
0.20216242072482815,0.11019850000607878
0.20565020555613026,0.05221747283158661
0.19837045392096586,0.10579725496323389
0.2090966472370066,0.08287111872700914
0.20570765061965113,0.07411333426546596
0.1967481335419334,0.13864191339400522
0.18403532087143926,0.1591069145786448
0.1965705644432657,0.12045992097680501
0.19359094972166913,0.15022792122614037
0.19432683063518108,0.149253814860975
0.19541594846680066,0.11479514765408294
0.2029178274156569,0.0962214097561791
0.1922166994081438,0.12888809524316935
0.20866733565122597,0.060363617434859296
0.21858211422492357,0.021339604243149624
0.19118944596294074,0.14582084233288217
0.21179206373249093,0.02942633192309596
0.20792872640666193,0.06438916052394994
0.20216440427630844,0.08219015778345318
0.19347616000861012,0.16226515626702342
0.1817616171670123,0.1693640798297269
0.19633923017003108,0.15432144304049422
0.21310600936042534,0.06328208907888488
0.20372437737230908,0.0674472090139242
0.2239216885191314,0.003243220144296788
0.19028058260471722,0.15215723831868766
0.20683887137816515,0.08434426451509526
0.20224215881395624,0.08392675408451111
0.20825522948054723,0.09341282144769358
0.20055796476425103,0.10990052404493178
0.19574124632482237,0.09824178863269761
0.21247086020703368,0.0808801935514567
0.1979608568425345,0.1271913018060703
0.20165328092003199,0.0957528555629451
0.21483627566874097,0.05162550268989419
0.18786001050572385,0.17112253336800387
0.21054925706898087,0.07135331443699632
0.20987538009922568,0.05846949749382235
0.22396862052617073,-0.07143577565589632
0.20257824269030175,0.09458182723616348
0.20820296577229502,0.10311222550165444
0.18657330533497218,0.17283081866419026
0.19547706082989846,0.16203797769953565
0.2326383817722555,-0.06571862020773334
0.20162964559284913,0.0860605769424665
0.19873433466749135,0.10024923233481697
0.20207380807259834,0.09472408224936535
0.19045672126376767,0.1571619701473832
0.19052684814105206,0.13722024758013074
0.18466445787059182,0.17160222987143228
0.2289804455855784,-0.0149690883857736
0.20140599155990602,0.08792917579280522
0.19216855641143749,0.13290384510595243
0.19793987316289818,0.1248717311769948
0.1959138302737583,0.1011118169621673
0.19239805630621565,0.1428029151805762
0.20558687847063117,0.09033687048172878
0.20617029140925003,0.08145583227710253
0.16829645122241743,0.2534868958623947
0.1928533239497594,0.14083109411204153
0.19367847718900166,0.1343065362144118
0.20089129973742637,0.07824929500109723
0.2168322823349519,0.030178525517197574
0.2020043719320177,0.11153004914685005
0.20868460150275214,0.06461477935284166
0.19667940092819758,0.12449521489214566
0.20776145679601832,0.08225612799775484
0.20883040814266463,0.08714458958261828
0.2221875649831495,0.03339343553154428
0.19639067400002586,0.1298068956734626
0.20569802325557696,0.06316060654412514
0.19405285911970238,0.11115558066377074
0.20313581416785098,0.10078340119262419
0.20069081532358568,0.10326047486006605
0.19061078715041202,0.11131431276937509
0.19899338076006678,0.11658663662303181
0.2151410488192339,0.052514343125073415
0.1990812924862779,0.09386192981002905
0.21333616752506987,0.06472053471188566
0.21445928756057953,0.031127119675191994
0.20760249098703043,0.09955543959430957
0.21299409473569808,0.06512205129684623
0.2097489699960724,0.048255946145783886
0.19307269725609688,0.14978314695509265
0.19777878203179522,0.15057369846170743
0.18673145244782363,0.16929377025816328
0.20189058706046104,0.11087232808680247
0.19617313435632178,0.14392664579358327
0.20498234382445135,0.07391394120644468
0.21639555038248082,0.020823408075217542
0.19879258557076462,0.118521123171901
0.1963244554673124,0.1366384268265418
0.1862708749979025,0.19072627799197517
0.19112553768739485,0.13901543843044495
0.18900806940160597,0.17215953579656185
0.19719406332046463,0.11673571705585896
0.18109402973043964,0.22610790748483833
0.21091603575981868,0.064247160891168
0.2098949396589828,0.05935582139657747
0.2066119318691498,0.09348193887038214
0.20656406727519835,0.09519442299721881
0.19044348879538261,0.1599639051975671
0.19041059974957342,0.1517907525511668
0.20441532934836615,0.09316565167081525
0.20638970164785253,0.0793891209492833
0.21083001620510586,0.028484291481158053
0.20738575357553635,0.08977197093359512
0.21120730269788002,0.07265612495244567
0.20469408716230342,0.08801466357110599
0.20982709953781176,0.0833233171202089
0.18718307969360748,0.16194487869139618
0.17310304508456031,0.2057941261672005
0.1971031047121261,0.12328709706285057
0.18459416092268532,0.17617124369310266
0.21352699033080924,0.06257998084327376
0.2070614489019773,0.0737548482585304
0.2212249566700094,0.031874404771089604
0.21434419401924176,0.06927578506369925
0.18801452771731364,0.16077353229010283
0.20467824140843438,0.09587565257873976
0.2035986616584543,0.11985116635469795
0.2208965150878477,0.018706237869816733
0.20105689109789304,0.10160919082476527
0.23721374091720057,-0.0069607795906800884
0.1954234234297344,0.12081101803806292
0.20409782782034094,0.11877801440973333
0.18925042223002564,0.16133423759920307
0.1918202744038815,0.16547486516455834
0.2193561711279215,-0.01729067370857673
0.2054180747607014,0.07379580478819159
0.21288989430601135,0.026167688870261885
0.1832389618484993,0.18908418822391115
0.20484824872741236,0.07501782897944653
0.2133609388465999,0.025030852458288066
0.20365251294493336,0.09742569429459014
0.18669228227042778,0.172233919478458
0.21120724298083304,0.07332718523220072
0.19220817607546026,0.15443691066657061
0.2181057394999302,0.04913218338856007
0.19193330463827074,0.14268723400223304
0.20550456663328942,0.07665840637589882
0.18682332809534138,0.16032699085352253
0.20101948965674896,0.10742767515101681
0.21292020331399786,0.055938206975624793
0.19937532732351082,0.10988752770037502
0.2022502837993876,0.10003679786855224
0.20203787064283696,0.1192092450594382
0.20470849595147145,0.08311663789004908
0.2039686659006178,0.09689467889233339
0.1969616457685589,0.12879192706100406
0.20220279133209518,0.08618186555219409
0.2301566554801847,-0.008588998560067562
0.1941401783305264,0.1631147164926834
0.20376915796495432,0.1156797621375031
0.19201014091801716,0.14994729444696742
0.193379466906756,0.1413199789533741
0.21954652315022816,0.049485658564920265
0.1950318061152636,0.13684194565830654
0.20915408077265008,0.06459609131480759
0.20707043390805657,0.08205700878139688
0.2029074566083173,0.09444207624341738
0.1881547289824197,0.17013087833043417
0.1962190917691934,0.09997135802419865
0.19865090238969374,0.12210889752053289
0.20650609758262906,0.07083072450615546
0.21242756769822324,0.0626901193511934
0.2158621203306279,0.03663455398526294
0.18702808542419547,0.1834283961178875
0.18758929865137475,0.15480364477059394
0.23966562396711433,-0.051993778783069766
0.19967091524153668,0.09053174450646784
0.19724785381410748,0.11396960604231376
0.19775114240088254,0.12333563417245519
0.20320533571432886,0.08497154690324538
0.21723524790960436,0.039985217338715295
0.2168168163074493,0.010488740068261726
0.19501517786295863,0.14682573965390844
0.20225604074376435,0.08893240585554896
0.23553675980221267,-0.10608339077462016
0.18378632624610414,0.19972594893353612
0.219991993000062,0.010341479387350194
0.20248498634542655,0.09457929008898369
0.19992662473471134,0.12196088349084522
0.18791226023886642,0.1693085445873459
0.20002118411583947,0.12978045720278208
0.1895520273919361,0.13162439685239102
0.18733911231935418,0.166004399408771
0.22006469620788283,0.03536468349401056
0.22232274508671643,0.01944650556470162
0.18294557110798348,0.16708836678973696
0.2172476082966862,0.02070287314036634
0.21266248236845353,0.06953223209035653
0.19483216582937457,0.13079093691006005
0.20478494328763996,0.10276116091877907
0.207466629105693,0.08048640357470926
0.21125743761783,0.04561809204304701
0.20721432644316484,0.10164000584435397
0.21545264319612478,0.033424193363052246
0.19997453303551885,0.10923704779699916
0.19298692685586968,0.15012516799626507
0.22457078915254836,0.03129468538423219
0.20553945546899,0.11178873269813971
0.21112085716329088,0.06416435504705797
0.18570786492760094,0.15178164303688305
0.20134388468724096,0.1265618926291805
0.2042642397763933,0.07644452870980067
0.21976130794804583,-0.0014582191071392803
0.2026009587889951,0.11419126712346295
0.1914601386434639,0.12581780916857943
0.20724120569412663,0.0679240341991173
0.20393484842874188,0.09505227490211576
0.21090786583777643,0.049134647775694984
0.1933866673276633,0.1487045931392692
0.21083624092887657,0.06814306329637565
0.2083384369864827,0.054645274960197776
0.19840334712892996,0.12049835491506745
0.217277469444211,-0.015692647577285168
0.21283867023141034,0.05813362403919997
0.19831165086315106,0.138747035568347
0.21991977184580658,0.0534689291621161
0.22034625196148128,0.025837719026103323
0.20002174992403599,0.11910190299807677
0.21602062739588357,0.04880338161776254
0.1970920978313914,0.10926228808213412
0.19923513498046863,0.11568265114216336
0.20804267959132627,0.08123521600714578
0.20712232770454908,0.08749834087565123
0.20117076380291554,0.08832735257587654
0.19203585515307697,0.1415252090609731
0.19828123361138028,0.11466660492921077
0.20175083995699872,0.0803606937722301
0.19823896435369037,0.14037949977233466
0.2071972583090459,0.06515246940802422
0.19933305537616108,0.12179082841924516
0.21545427693594243,0.04598335801749587
0.21861796376019238,0.04437316399393232
0.20436752637785705,0.09740695773616359
0.22296954659407042,0.00617915362859811
0.19244594549236704,0.14650968957107424
0.18257765011744076,0.1989739040858277
0.19677404434227744,0.14111419898558208
0.20714419719588417,0.07610282668895661
0.21018773197108342,0.09523846832045091
0.21097654692408552,0.021467968610872856
0.2156169419443308,0.0336009883657854
0.19191923743498485,0.16401284385462742
0.19538685327059432,0.1483569826410337
0.18889474637813886,0.16533813632200134
0.20424407032492153,0.1085871651444209
0.20361359621896824,0.12156157272550239
0.19931923406998997,0.13198181444858348
0.216486991267258,0.0459166167747066
0.19966518947737658,0.1096775852054227
0.2066882879623092,0.07082440662108591
0.21079600409864707,0.06915959380254921
0.21502067370594813,0.03811106909152884
0.2054413555807263,0.09107483099663072
0.21211152590074264,0.07348163353852843
0.20306709100038212,0.1081722748351146
0.21669500156232668,0.02442456605308474
0.2015968173366569,0.09830073411516149
0.19338847286043903,0.11712005160815063
0.19707558372988243,0.1315814573663857
0.21118200072136084,0.03201543778772509
0.21366165022367867,0.04044944721823929
0.21394487406332707,0.022639483688991158
0.19909862747506146,0.13933655534630862
0.18568016170637935,0.17020237142075592
0.21775110028967115,0.05335369236060272
0.19086064752786888,0.13740027668213983
0.2047533161710341,0.09443350368988856
0.194270688677311,0.12834050338078806
0.21398222095671948,-0.0044194832444919285
0.22367651618560225,-0.036701979686272646
0.20856543945355333,0.059407382255581176
0.19362019328091185,0.12646035755047758
0.19070402068367495,0.15236467560575917
0.20846943952064134,0.09062196071411344
0.20751483463689502,0.1022572783860537
0.21159674807177709,0.08944260971601947
0.19276939889829728,0.13640983353951974
0.18514688466308227,0.15558181997725573
0.19811703025256425,0.11250153506613625
0.18109485497470013,0.18141824347781477
0.19371481819941294,0.09651500292054915
0.21815393637171518,0.01973643658092583
0.19923649797644483,0.11358388081036042
0.18991284506321326,0.1552940275435457
0.20320920340037282,0.09956511992551786
0.19007160678154889,0.16198747344295716
0.20281266449927904,0.10128020114217928
0.19201680450314787,0.14426197801930807
0.182612993791459,0.18891142222259683
0.19332174702908578,0.12547137076237125
0.19584694002872072,0.14208490343690258
0.18093692600376743,0.19957632662424396
0.214376240216976,0.02127755072128512
0.19236922016427338,0.138327051280837
0.19080588674777835,0.15239564418804785
0.20059453691249884,0.13792319878395942
0.21033937381400958,0.06953668855141715
0.1953685218519371,0.14289157939827968
0.20018193828649689,0.11324166981549023
0.19855829027988903,0.13773635406417628
0.22134824612169046,0.018798112211813937
0.19399164837571015,0.13480958515170638
0.18434889092332263,0.16494029221579895
0.20919413750474258,0.07134593934699884
0.21417712448936244,0.0033991744989727572
0.21957381117386043,0.00678885656323669
0.21037975837328016,0.0709736437619286
0.18672822380919207,0.15271450386449115
0.23061135244838105,-0.019504241118547316
0.22970319188544353,-0.08170548844673609
0.20733681486753686,0.08463066924730223
0.2025052675730803,0.08205349691704922
0.2160991717401125,0.06126374923000221
0.1963864194060554,0.12851037247061325
0.18965876150246697,0.1474344361752553
0.2031983776146422,0.09368740843092982
0.18967692357332677,0.14921387784152118
0.22033816026948924,0.02338950638221704
0.20152653591026334,0.10209662616682269
0.2096523358266733,0.03471298961209901
0.18588840914593818,0.17365578660864278
0.2074616288264289,0.08861841737564634
0.2161895659119697,0.0316126807252205
0.21110878002551914,0.054914514608027765
0.19877828777280449,0.14237295622505974
0.2261692776537616,0.012926601496385803
0.1975537847077743,0.12557921408408568
0.2141320297762973,0.04572001284566585
0.2212779043784221,0.027608723619366837
0.18659941386090192,0.19214874661322523
0.19839643241456417,0.11129954913617669
0.20974145810421407,0.05650107459496245
0.19305751313390496,0.13414924242913528
0.19118235900267344,0.1418748928825886
0.21377285448640393,0.05328598474740098
0.2066003978464311,0.09490343372213939
0.20954819173134873,0.05257205758284522
0.20254080728929602,0.07855461679119047
0.20649178022871317,0.0986041958107321
0.20524356037921376,0.06449586221151249
0.21406003421824948,0.05955658964345545
0.1910582543711583,0.15505331358505747
0.19534587356993793,0.12591473472235815
0.20835545958061621,0.036638916251430786
0.19755113948520367,0.1252704608860179
0.2130129674801402,0.04887590897069738
0.20806543619455686,0.06780545256423343
0.2025432919748277,0.1050059461845224
0.18577222795693693,0.17489892330057777
0.20314465223809974,0.12014659692614993
0.21405439164137297,0.06292074129047198
0.20796525412840258,0.04741267223500145
0.2172684945768304,0.02030767627910679
0.2320454557080891,-0.024681135388472608
0.2031485715087141,0.10011682041674685
0.22094945273657363,-0.014268273339389072
0.19237449155108113,0.14145300067866917
0.18673632362057013,0.1701930372226309
0.223914711431905,-0.0015396489304717598
0.20103910428580174,0.08261244055337946
0.19941890336900958,0.11752890522397574
0.22610577215418903,0.0005611568458642191
0.18927151399906628,0.1420974615941255
0.2015667187929998,0.09958209777672111
0.201157995600273,0.11286974351838297
0.1953308977273174,0.11683529052867936
0.19108962421482256,0.157323772951939
0.21343204252720427,0.05699422002504184
0.2010998388986629,0.09639499139730501
0.20434939218947534,0.10490190897310325
0.19708173247996885,0.10163904082223829
0.21545212744275177,0.040383972523968414
0.18529323317471036,0.18356581510551206
0.21050744024638082,0.04881181409573532
0.22323960434468448,0.022129751857304814
0.21079356049080641,0.04920700229677866
0.21979365712624555,0.0386570670864399
0.19654027910197047,0.12190460356272714
0.19996295127339303,0.12138123569568071
0.19734723285860745,0.10684686952731404
0.21750385868093958,0.06941102347088957
0.20469023741483228,0.10603168351320036
0.21332849250274288,0.06120474197828085
0.21508583995754993,0.0046618619646976445
0.20995967628760237,0.06613245340435037
0.22615250671995257,-0.020512447753240792
0.1899099081296739,0.1696798943533215
0.20334991506069278,0.09987838839182894
0.20608691000196855,0.11091505027991999
0.1986412944103828,0.13183450090323345
0.18684618145338494,0.18293507287837008
0.21879320787789647,-0.07316554077744675
0.2054700015448542,0.09834543158063302
0.1865975702021886,0.1693127068237249
0.19461096511331977,0.12982430170541281
0.20532957908796823,0.07084404838394409
0.1969132705218949,0.13717909857244692
0.19247459501379816,0.15650143409841002
0.19466617576336898,0.13360423182274828
0.18889560091688284,0.14954310615108002
0.19576979079245804,0.14405150118596988
0.1781924359280629,0.19881167314022072
0.19158099692142727,0.1620638331142915
0.1883565750284264,0.17393201417932957
0.2071694384359758,0.08791961540643911
0.19830834091659355,0.10971232473721593
0.2118412812201973,0.06537578302877345
0.18795388019907602,0.16596709974386648
0.22454075334469714,0.008726658453547143
0.19746457291357947,0.12864517761458627
0.19893335011878913,0.12212004064017212
0.2037741266903591,0.07942003745523818
0.21660707760590325,-0.04414301103881413
0.19575072970850438,0.10627844276141352
0.21403727058358538,0.06710414697335754
0.21611793288647485,0.05337175540206629
0.20892888817288835,0.08236672595605765
0.22634641499962058,-0.05770323326557492
0.18051679604008453,0.19789866067037698
0.20984219639068602,0.08849028980760776
0.18888812557027446,0.175227106140296
0.17941053556198372,0.20965727022545821
0.19746864050606483,0.1252898834766174
0.1992507969743651,0.12608242939391523
0.19929236835121159,0.114085196488244
0.18607056212128892,0.15023932390968708
0.19189290632033806,0.15582891307304714
0.21379359390287989,0.07645804746395368
0.20443938229089453,0.08762624909840977
0.19398368054562617,0.15793966453819008
0.22550478887310177,-0.04442208938108139
0.22164854709913495,-0.023210482798733386
0.21181872482947295,0.06535241877278253
0.2141889998327886,0.05045484537646805
0.18929253358241593,0.15420152008010946
0.19196971179173716,0.1560905387631013
0.19561022389085048,0.08662067015401455
0.2143217871866987,0.05666931156323951
0.20670305935954802,0.08460955343859566
0.2113841843918622,0.06032537344449784
0.20139081212164556,0.1065740601128663
0.21613888223273325,0.05744271675706003
0.2023952013066832,0.1135943179593587
0.21172831049848617,0.06680136921408053
0.19527793013719785,0.12759215844735694
0.21491750176803168,-0.00330879816800822
0.206215309006617,0.09294363401365702
0.18974709894453878,0.1754862404204821
0.21892131171346277,-0.01371316974541048
0.19152583870177298,0.1241654036923362
0.19347486228352495,0.1305825982412263
0.22586899008670713,0.008053848001938202
0.18860981254040465,0.15218227732305867
0.19529862259948802,0.13135695890481858
0.21618513477366164,0.04810939722657848
0.1912442048716455,0.15422851791329684
0.22325774920040486,0.008127637688294831
0.2057321850051316,0.09029449057690142
0.1951253501164154,0.10816240337555505
0.2115030566515662,0.038976801570673625
0.22459773586464224,-0.01139876139421414
0.20905923913305158,0.07676444997246112
0.20717166877651516,0.07498499081417974
0.18649922554667486,0.16302452460996752
0.1851267882134818,0.17638920727053553
0.18684602979880616,0.19143399713031806
0.19498655587163516,0.12062820094186644
0.1861836645469781,0.16940066502123985
0.20265933865564034,0.07564870025271875
0.2029811903000974,0.062008098662616584
0.20513836365184204,0.08458247279914921
0.20522870711614868,0.09507999248550492
0.22233057407786805,0.01965191665663446
0.2022809451893678,0.1014565899545654
0.20022905895462895,0.12104702624511854
0.202201969215423,0.1006821412732547
0.21108726456417426,0.047240900071312986
0.19400972803961838,0.14741122985642507
0.2162368284053532,0.06928900001205718
0.19237587677457635,0.14022227129316334
0.21218501810475757,0.07711581064633166
0.20358466387819485,0.09881807868946679
0.2070536604424801,0.07473158711502448
0.20850305929431664,0.057865869201348175
0.19326128780665275,0.14458254562849493
0.20150990432719962,0.1108801587029451
0.20360034959412654,0.10217055459710624
0.22701530119380375,0.018702049812481025
0.2125533685675155,0.044162755016310506
0.20718843934196285,0.07546426071521493
0.22885900825626315,-0.06120108653341382
0.20270306159977933,0.09331713595040882
0.20373076930624667,0.10409750932392403
0.19540483734606007,0.15271686609337642
0.20234313773687942,0.09879500424097154
0.17522843176667413,0.22128496945640574
0.2043514560688946,0.10255966445558784
0.1925166108615034,0.15366071596986086
0.20312765031642524,0.09852610068282053
0.20915976435668768,0.07589532375245478
0.18625373711876617,0.17937812377027895
0.20675438279270575,0.06332465995069325
0.21204084057287031,0.057896654225854216
0.23325656720462362,-0.03914596008904269
0.19447935207343603,0.14061929560436703
0.20322978379469758,0.08672900914642889
0.20534692294538914,0.09608942639626206
0.1981550323664788,0.11962479157712047
0.18740957649673817,0.13615243628805263
0.21041950042940305,0.0786905689029771
0.19691679597507905,0.11792623993323237
0.19349962379433236,0.13780391301801065
0.18994892748845338,0.15198864442334192
0.1865659890476129,0.1551930169362974
0.20709015614483994,0.09551837052909327
0.19093208730064437,0.13945050772650724
0.19516241252325559,0.1452586055425562
0.1955659396025542,0.13059394354795617
0.20676450325588602,0.07412763688056612
0.19533175095605826,0.13842438704415028
0.21271104414693798,0.0766381227674875
0.19556694104871075,0.1201527847928262
0.20306696013959624,0.09012758567278889
0.1841435234636979,0.17579763320825625
0.2068020714123162,0.08495665145523235
0.19923358193483665,0.11549900280659398
0.19317506056892497,0.15793933892309586
0.19304483914993953,0.14247411341802185
0.19531216597827106,0.14885523672408463
0.19452444530035662,0.13915701692795246
0.19937867795124564,0.10090141659179097
0.20160485483223778,0.09007620345127909
0.19632682326720274,0.11190049989782724
0.20131203561082553,0.1234775568578913
0.20360760625924956,0.09442774583474656
0.21529282047746523,0.03541562297150502
0.228983370391746,-0.006258180179284478
0.20891304747576356,0.06361208185498635
0.19676689758097743,0.10586379735975171
0.20539343496151652,0.09450216858567007
0.18374087580516352,0.18498785057974002
0.21685934183630207,-0.004432781384966278
0.20805159130789475,0.0816133110178694
0.20425348559637338,0.07814641235688302
0.1972982042968613,0.12228197370414828
0.2140012812697739,0.02413074404811244
0.22087492922653618,0.0021468684785971304
0.2075496335342929,0.08646706006749905
0.19011100915542115,0.12813887668855561
0.19581649105236398,0.1433494391100134
0.20333925473348236,0.08149212380152727
0.21501071786819836,0.03362915376093012
0.21411328874418267,0.07457392183935974
0.2127631761612524,0.028953372178423198
0.19833343228966094,0.12575254297470484
0.21542832602241271,0.06140589436751753
0.22149311546114003,-0.02000688195781941
0.1914420395016876,0.1530097894526693
0.21611647337965945,0.020228677796574
0.20139385685193778,0.11281324725326147
0.2016810604457319,0.12464735775315329
0.2007089176111324,0.096273857695675
0.20060327661604904,0.11833230013915508
0.19302637819271828,0.1555780988609804
0.19992717414302508,0.1162565043527024
0.20030115374245228,0.10165686783803496
0.21120917460264632,0.04732494083909488
0.21596282941237654,-0.013037733823380915
0.19772281989213847,0.11950278873760722
0.2275531636337409,-0.04191953983803409
0.19975101913218363,0.10140811502784763
0.2035484779496829,0.10286940632872199
0.19664596374531285,0.12295503780812445
0.1982501597931018,0.13034554727649883
0.20017213099152786,0.12289625916011426
0.21223581411619497,-0.014696957777180273
0.20500415867958222,0.0831192225495664
0.19343852187634814,0.12365758685733964
0.20576382406235105,0.07025116678521115
0.19633048834916855,0.14750581057845225
0.19751552988713428,0.12463939843125114
0.21573525114266043,0.05094982632771139
0.21097485809696992,0.07654467039135637
0.21158573850511653,0.09093008020605275
0.21465739346065882,0.021864776161728324
0.20787942993524877,0.05255991921349323
0.22514486436244874,-0.011980740332639517
0.21041656365395434,0.06685810322606833
0.19393651814872281,0.09303098847952063
0.20445998040868474,0.09529509554382054
0.2018303715111722,0.12216587399060219
0.24646564269624371,-0.09047146439782616
0.19563946606441962,0.14266528278463597
0.2205219268975629,0.041030643928774646
0.21103556911250576,0.07755560108625348
