G4_RSP,Fly,For_Vel_Pre,G2_Pre,G4_Pre,Motion_Post,Mvmt_Ctr,T_Init
-0.1299103563639608,20160119.Fly3,0.00018289836611904342,0.8191153001669056,1.8005263067118082,0.05520012796231812,7,127.28
-0.12923678388275023,20160119.Fly3,-0.00015499582729943605,0.9455770905057561,1.8146197812037048,0.04641377886779434,18,279.15
-0.1289284752286698,20160119.Fly3,0.0010745589622350442,0.9377286939395694,1.535417146444879,0.041221985293790724,8,153.12
-0.12358902596097839,20160130.Fly3,0.0006363176123593962,0.9713255471065247,1.0956334565736534,0.08221651574464099,0,91.18299999999999
-0.11750970506452496,20160628.Fly1,2.8263163222505367e-05,0.6227255834124394,1.2355472792369484,0.07492903311098775,7,220.63
-0.11614227683979281,20160119.Fly3,0.0009017665603043637,0.7841479938570773,2.0075610237762342,0.05128754065747221,5,92.46700000000001
-0.11414408828680336,20160130.Fly3,0.009227051032231448,0.971787302282794,1.0305922257202387,0.08408105103936299,2,179.02
-0.10942343924529804,20160628.Fly1,4.4355041502542e-05,0.5586451212314427,1.439349702672542,0.07800502744840743,3,84.85
-0.10792415983727768,20160628.Fly1,8.336829781775187e-05,0.5290222485603868,1.374426706983273,0.09615454061133175,10,260.07
-0.10458328729402273,20160628.Fly1,-5.772624899783711e-05,0.5712421824251043,1.0202776109236456,0.07909238954032452,0,47.367
-0.10380572314497476,20160211.Fly1,0.0010391768664568721,0.6401793287649936,0.681447084257271,0.034279310001313415,1,66.05
-0.1036725825308125,20160119.Fly3,0.00019607155249422883,0.8970158153585356,1.667000040555314,0.046848718523845256,5,75.05
-0.10241106216192238,20160119.Fly3,0.00019900399562567143,0.8536582745488499,1.6698568298339052,0.045002469076605336,16,270.2
-0.10112695259923873,20160119.Fly3,0.0007740137208507528,0.8440670096721197,1.9485309959415562,0.04426622349483601,1,36.7
-0.09979368652026809,20160119.Fly3,0.001820982083428754,0.7974937901649396,1.490198206282548,0.038464654218677216,6,126.45
-0.09966429972409659,20160119.Fly3,0.00038054410356277643,0.891750374123118,1.6002272787809666,0.050924625639722124,9,132.83
-0.09797502527454247,20160628.Fly1,0.00018948372070373533,0.5936650351269346,1.6098063780023637,0.08574821080723952,6,152.63
-0.0966633906801771,20160628.Fly1,6.072408937243234e-05,0.4716406149711167,0.9538773752368013,0.058654555904606186,1,85.25
-0.09649276648409193,20160119.Fly3,0.00023306535698346234,0.8561669204758294,1.741428459547088,0.04845853786465827,12,181.05
-0.0919996057028294,20160211.Fly1,0.002069815711499003,0.6672295003015339,0.7667452755932058,0.03503366578454501,1,54.0
-0.09189036770410199,20160628.Fly3,0.0013080922902186808,0.6465057264005765,1.9314341696578077,0.07389579189425786,1,71.783
-0.09152565434012014,20160119.Fly3,0.0003201027529994323,0.9598110154660058,2.1002910155882595,0.053719121848949634,11,160.37
-0.08976091420384527,20160119.Fly3,0.00012282546621931732,0.9692807981170748,1.8229570041875687,0.04888466514753354,8,152.9
-0.08846036235687675,20160628.Fly1,0.0007492072121754437,0.6393545059143322,1.8489042941012896,0.09371619817174365,3,151.47
-0.08607120222288704,20160119.Fly3,0.0003855564473866948,0.9765154789751505,1.8902888423168058,0.047600911958323826,3,61.1
-0.0854789178505461,20160130.Fly3,-0.0004382786396164116,0.9737407167398106,1.1715844718536905,0.09017161535606433,1,206.73
-0.08528413019205869,20160119.Fly3,0.00017896777382622994,1.0455610040847862,1.8549830393568663,0.050349260596678526,6,95.81700000000001
-0.08510122759151562,20160130.Fly3,3.225045005606356e-05,0.7684124491742489,0.8637518706525519,0.05252528687654277,2,38.533
-0.08480180745635017,20160628.Fly1,6.160411031978742e-05,0.6414566765422067,1.7738484072024305,0.0962142193583701,10,263.38
-0.08100118742472442,20160130.Fly3,0.00118811794978023,1.0505665093645313,1.0635049814787227,0.09304495291379938,0,107.88
-0.08083214830503678,20160628.Fly1,8.360857365455794e-05,0.5403773724777741,1.4248319960550646,0.11104940460631496,8,237.62
-0.07954958722324432,20160628.Fly1,-0.0002122847275043401,0.4719122647325872,1.0738528447666222,0.04993053687003648,6,269.87
-0.07605927406311248,20160628.Fly1,-0.00019945287868317288,0.5260576129466062,1.2559958082798803,0.059310566586985566,2,108.97
-0.07591202500872404,20160119.Fly3,0.0010939743345287224,0.8239435126301855,1.7725739807055318,0.047741166850757764,0,15.5
-0.07501047759932453,20160628.Fly3,0.0012355954364977665,0.6796301946121099,2.221798569321389,0.058633248993723894,4,212.8
-0.0731587271604762,20160130.Fly3,0.0005284001116551415,1.0908015374578608,1.0101148126182886,0.09356597855873826,0,94.583
-0.0730113118799818,20160628.Fly1,2.9147122724988087e-05,0.5544758632785252,1.3471112075057958,0.0887023079788355,4,99.4
-0.07242924218141036,20180313.Fly4,0.0009460278779114973,0.8083713163461855,0.8567810600629386,0.056347157415962336,0,21.266
-0.07231408365206493,20160211.Fly3,0.0012977170352765554,0.7320652562158839,0.8480460300263868,0.0451588318959393,11,150.58
-0.07129866164799853,20160205.Fly8,0.002375286744353584,0.9504263287815518,1.1830710866302656,0.039436899984993036,6,88.667
-0.07076922883687196,20160628.Fly1,0.0001908062060288423,0.7133448425518998,2.026504176456247,0.06694320643496124,6,278.35
-0.06894847021065786,20160119.Fly3,0.0007328924230458738,1.0239400026617553,1.7576559478152558,0.04705296309131245,11,184.3
-0.06612033768879835,20160203.Fly8,0.0003199654603192532,1.2248999831019973,1.309849282045167,0.07602094797845108,4,114.08
-0.06527688742262813,20160211.Fly2,0.0022613819255908607,0.4951049379664364,0.6802503472675354,0.036464165786035604,2,42.0
-0.06459228485172998,20160130.Fly3,-0.0002734830618360438,0.9856459443419364,1.0811716199972168,0.09076076091758667,0,41.2
-0.06420448739153475,20160119.Fly3,0.0009060716960352171,0.967616863235061,1.913845220559282,0.04945878426514882,0,18.267
-0.06384115813650888,20160628.Fly1,0.0009468969171764745,0.6709941209237721,1.8521224701815968,0.09674569383045105,1,111.37
-0.06195930307970392,20160628.Fly3,0.001313281062376681,0.7335328678697403,1.9397284575916163,0.053509452727050634,5,156.07
-0.061562338214265655,20160130.Fly3,0.0005360512431300559,1.0918992200754425,1.037553309306003,0.09908231252510183,1,169.88
-0.05953292315612041,20160628.Fly1,-0.0004128688991578575,0.5923383236727189,1.4893643013310924,0.06086386301034574,8,210.2
-0.05866205780125646,20160119.Fly3,-8.34620185099452e-05,1.4607174671779586,2.0327393782483254,0.05819440116673145,18,265.15
-0.05831034359213927,20160119.Fly3,0.0002886293694672097,0.963731672991827,1.556211318847408,0.050092480482805214,13,211.1
-0.05787837407806566,20160525.Fly6,0.0006404669835399664,0.9219568240528571,1.4257266085718865,0.04635893904585949,3,137.43
-0.05623677103214493,20160211.Fly2,-0.00016855874849967356,0.5197946393294466,0.6874897358557948,0.05017707779828069,4,70.05
-0.05544271372013728,20160119.Fly3,0.0006333605206352856,0.8196304361602585,1.7139676901929857,0.04743564941063927,14,227.78
-0.05426516899470833,20160628.Fly1,-2.9818017207764173e-05,0.5365683162334911,1.447465668658844,0.07198256465024531,9,224.97
-0.05375787954981687,20160211.Fly3,0.000407218620458441,1.0867093327056552,1.2196295648953952,0.04073111265055225,13,148.98
-0.05344202684011999,20160119.Fly3,0.0003243522575718914,1.0533176536078144,1.917287984464147,0.046880630888626186,2,43.0
-0.053299393798040516,20160119.Fly3,-6.740369344101193e-05,0.7697787420859532,1.0637452827055953,0.051842516153276244,7,168.9
-0.053289316356767626,20160119.Fly3,0.00039263545645738666,0.986359178632448,1.7091797684434233,0.04857416395690507,14,223.92
-0.051296016210149564,20160119.Fly3,0.0007067622243168243,0.7800081114218728,1.0517996655155761,0.04804949784165455,4,92.06700000000001
-0.0506522952592921,20160628.Fly3,0.0037222895535996086,0.8583394221372854,1.5471735229112356,0.056751938273090205,1,52.0
-0.05057894131596693,20160628.Fly1,-0.00018904130303811555,0.5820588011103172,1.3327438965088323,0.07949873778428036,11,269.88
-0.05016613443069044,20160119.Fly3,0.0002963985298660134,0.960209084237937,0.9503426714240486,0.043098787968332886,0,18.967
-0.046488073677374696,20160524.Fly4,0.000265296243452027,0.7288573554462336,1.7489187419109355,0.04437354516605302,2,243.98
-0.044385859883284196,20160628.Fly1,7.167990752118681e-05,0.4826964684139539,0.9497780655619283,0.05436250929402418,5,237.72
-0.04401984995329759,20160130.Fly3,0.0010907092445915372,0.8548025092851287,1.022232248038862,0.10131510761311971,1,49.766999999999996
-0.043894023553274625,20160211.Fly3,0.00016859540006785884,0.9438370736354343,1.0976361563771042,0.02849553957731572,12,180.75
-0.04385540228977163,20160201.Fly2,-4.036067012805931e-05,0.3808300803158281,0.680881554819966,0.05254438126355095,7,118.23
-0.04285601355003322,20180313.Fly3,0.00016527121348024285,0.829459152041115,1.0916003928326892,0.030112711944379277,10,235.02
-0.0419589966354911,20160119.Fly3,0.0001513656328153619,0.7017598711571778,1.2096486305354248,0.04034318468091776,9,237.57
-0.04172041189758959,20160130.Fly3,0.001337176988526752,0.830374153235144,1.0389663177177146,0.10160381217959571,1,240.38
-0.04153443627280848,20160119.Fly3,0.0010211601537293085,0.979996212518221,1.633405751126271,0.04127798185478852,0,20.217
-0.04132019358661583,20160119.Fly3,0.0003419488338444048,1.1214151600820743,1.9015386210396859,0.04998095870716801,15,210.83
-0.040904834317900325,20160628.Fly3,0.00036382061660674553,0.7460333114468367,1.664291911451322,0.06092177678229577,4,136.47
-0.04060028177421489,20160119.Fly3,0.00019859394025296902,1.0900125020012479,1.9763348705917454,0.04714105389687691,17,240.73
-0.04045294198376163,20160119.Fly3,0.0005743490097238202,1.1549775294891234,1.3758767776880663,0.04711214801642531,9,162.68
-0.04038315745149603,20160628.Fly3,0.0006946049983511015,0.6334199416604129,1.6151694247040578,0.05077974682134162,2,69.783
-0.039805860791164785,20160203.Fly8,7.986861269951135e-05,1.166260421658697,1.476395460395175,0.07180697140336195,7,191.88
-0.03702925281362891,20160119.Fly3,0.00013111433174598148,0.8276589415036817,1.5727538827147949,0.04612709470016575,14,246.38
-0.0353251541147607,20160210.Fly1,-1.9707105773838926e-05,0.6393197601024906,1.0665718336884997,0.07627059153316453,14,246.45
-0.03155369167706285,20160203.Fly8,-0.0002670701916860459,1.2589610442610417,1.3606328163205426,0.061300791997976424,6,192.22
-0.03131249318266582,20160205.Fly6,-6.454341433864607e-05,0.6337219120237034,1.0898415878648455,0.03739100858133302,1,35.917
-0.03088762265063456,20160205.Fly7,7.41270301478301e-06,0.5933871988242239,1.1971396640470893,0.02975485810479798,7,228.47
-0.028426972083943607,20160205.Fly8,0.0007120988663540676,0.9067637662792422,1.1565845876863696,0.044065612963389525,8,111.07
-0.02722168307597021,20160205.Fly6,0.0006783083302236993,0.6497247896868344,1.0760658201444961,0.03848794855490592,4,94.2
-0.02651972337230434,20160119.Fly3,0.00018064573090385063,1.069352658609596,1.5727390694456942,0.05677042972935396,4,83.96700000000001
-0.02643827163268226,20160119.Fly3,0.00013332284978965662,1.3853664756089041,1.953606998342219,0.05990411007410262,16,229.5
-0.02540673959844243,20160628.Fly3,0.00020668405929900814,0.6048840409693484,1.5668024986832518,0.04644516049786137,3,118.17
-0.024464785211643286,20160211.Fly2,-0.00014679253104872642,0.5082363222212436,0.7817171459391903,0.04549260037200277,14,253.92
-0.02329244104232394,20160211.Fly3,-5.034572478846103e-05,1.0424248962245415,1.1673721909090111,0.07432236166037416,7,86.81700000000001
-0.02189005103271783,20160205.Fly7,9.451899443521426e-05,0.6521784839315743,1.2316512683727496,0.03497074289914102,4,161.72
-0.020923980008858784,20160525.Fly1,0.00032960623385306547,1.1084268345487112,1.9043881256055495,0.05605604440380688,3,172.23
-0.01808060088693028,20160211.Fly3,0.0021132952491008357,1.0040925965294722,1.2129660593298328,0.06561287069363829,5,60.233000000000004
-0.018019295591373555,20160628.Fly3,9.763721454047915e-05,0.751290018562227,1.9612080966168155,0.0418914811741323,3,167.05
-0.016852853792407745,20160119.Fly3,4.31920731221663e-05,1.0779732018607857,1.8313174519956164,0.04452814832443301,1,31.65
-0.016650071781969804,20160130.Fly3,-0.00011957927357014831,0.9707772636166206,0.9942216429908355,0.08558425712034953,3,229.8
-0.016628764440263455,20160211.Fly1,0.001533454014502803,0.8214771278378249,0.8807918084893629,0.03415506097863179,3,154.23
-0.01656429782989241,20160628.Fly5,0.0002579509015600522,0.42748692197506655,1.6791417175031467,0.03543464383488921,4,274.4
-0.014776615079760715,20160205.Fly6,0.0020548967371984707,0.7016474813558682,1.1300459956475863,0.037666346614044235,5,126.77
-0.013429781564872331,20160119.Fly3,8.618409115711116e-05,0.8729211954511884,1.1260061617423889,0.05650397537431869,10,267.5
-0.01201195229123305,20160201.Fly2,0.00020506770000558702,0.5425788120867597,1.117054556835233,0.046334098512862576,7,196.62
-0.011242821933766045,20160119.Fly3,0.00025857084542025075,1.0431266797713379,1.242131047986375,0.04918286946952569,5,114.78
-0.011043578522457898,20160119.Fly3,0.0005288677435399717,1.0091566959839944,1.2530905908560206,0.04420785814158558,3,67.217
-0.010372958301847732,20160628.Fly1,1.6310448701159708e-05,0.6628398203235839,1.742482512788597,0.08947948789039364,2,143.4
-0.010058937937757579,20160203.Fly8,0.0009932898577480862,1.1324232331253223,1.549728948022727,0.06910102699227108,3,207.02
-0.00948001455290937,20160628.Fly1,-4.3478272928207574e-05,0.6382801565786008,1.347982446035849,0.0763931646917237,9,248.45
-0.009038321046020094,20160628.Fly5,0.0025011260618865634,0.7418996604993456,1.557070232740035,0.03704115953802846,2,99.98
-0.00728927888831932,20160211.Fly1,0.0015548041490175291,0.6557780461601065,0.8801623880349521,0.033935561069774925,4,181.7
-0.005435025785669832,20160531.Fly2,0.0009794896373314288,1.0895826937208355,1.7250900536853995,0.022432289758851136,17,220.55
-0.0033304012107062755,20180420.Fly5,0.004323382977370195,0.609513113852689,1.1324069197107804,0.03554254812066237,0,274.21
-0.0021776362958945265,20160628.Fly5,0.000541001391973753,0.6868199766761504,1.9926187412625915,0.036005304660082726,3,218.45
-0.002067852830367654,20160628.Fly1,0.00014704772619445497,0.6742282178429816,1.8367962691901045,0.07504859536802055,4,205.7
-0.001276385596699229,20160130.Fly3,0.0006336616774883736,0.638975740104347,0.7780154398653243,0.058063509989199215,1,31.366999999999997
-0.0005349920949091799,20160211.Fly3,-5.80490298062784e-05,0.9771168642160634,0.9757038026439036,0.049943135484976114,6,134.12
0.0010584915167456508,20160524.Fly3,0.0011212379558103547,0.5285292515829564,0.7804976091763186,0.058294224308891106,0,34.75
0.0010668632014536501,20160211.Fly4,0.0016423851124664063,0.48298497436576093,0.6790770263615102,0.04189304554835147,5,172.85
0.001111542851529447,20160628.Fly1,3.2327792232802856e-05,0.6334443368527555,1.3844594080384007,0.09870865973982088,5,131.35
0.0012769081405794678,20160628.Fly1,3.7770913596748837e-05,0.5450573631117238,1.2384282121907224,0.06904563304815825,2,67.6
0.0013442332845408661,20160211.Fly3,0.00034108856110004194,0.7802806510519185,0.8474866578847798,0.06139548543494233,7,115.0
0.0019205869540196638,20160119.Fly3,0.00046010944280226295,1.0691649054779877,1.311959847820966,0.0544686120247149,7,141.13
0.0035403973629419966,20160119.Fly3,0.0002734255145992313,1.0299405362329337,1.3137719183960421,0.04846168327342206,0,9.4833
0.004443075496152195,20160119.Fly3,0.000954409113959576,0.9263465652478713,0.9145241077392013,0.04813618237404249,6,132.77
0.005464118586562248,20160628.Fly1,6.3793040598311905e-06,0.5700059508329426,1.3328227259711751,0.06122037993733935,1,58.983000000000004
0.005605492644969024,20160211.Fly2,-0.0004340518249972058,0.5423769881602829,0.7017399232303566,0.041134300063447544,3,55.95
0.005621976192263087,20160119.Fly3,-6.980251409819462e-06,1.294889423811804,1.4364600630025264,0.05507250703328229,2,48.033
0.005717321403273206,20160628.Fly5,0.001995267818044628,0.6850077326334855,1.4691787355667247,0.047036436557237576,1,63.3
0.005752695299818256,20160119.Fly3,0.0005499970387643005,1.0781595152030161,1.787474266159513,0.04661015078158832,9,133.37
0.007200084797228418,20160130.Fly3,0.0002422500963015223,1.0254571621391855,0.949108480195205,0.09511773500401471,2,196.22
0.007330902841709515,20160628.Fly3,0.0001439368693118006,0.7273332530454958,1.7123596034498747,0.06298380354748166,6,192.22
0.00746490330380402,20160201.Fly2,0.00032495031904951674,0.3976928166679016,0.6195562036715894,0.047531515997142254,9,158.82
0.008009828491026515,20180313.Fly3,0.0015161887556390012,0.7479268732443989,0.8213173822893177,0.029853218200945237,12,270.07
0.008124396200977647,20160210.Fly1,0.0006915533294371947,0.8805697614515337,1.4685290090238259,0.07715445551645314,7,227.02
0.008192633185175649,20160201.Fly2,0.00015747869905161438,0.4173229964473216,0.5894170766059703,0.051194592192559264,6,99.5
0.0082510759154072,20160119.Fly3,-5.4860668930748196e-05,1.096190287608341,1.560366167599234,0.05432846650538605,10,171.78
0.010542378966493389,20160531.Fly2,-9.496274354207673e-05,1.2132607348355726,1.6853568612536507,0.04338226377102057,14,200.17
0.012437856086177177,20160211.Fly3,0.0005529017185041324,0.9722952711490003,1.0464532579524164,0.05814146003850902,8,145.88
0.014982183360626686,20160614.Fly4,0.0009361052436236857,1.2131395106283076,1.201757549981954,0.07923157439855309,2,126.55
0.015163462630873554,20160211.Fly2,0.00010418339897758598,0.536628353056516,0.7599188644901896,0.03886439735762971,13,239.9
0.015840199390528047,20160211.Fly3,0.00024281159665280835,0.874390862493329,0.9834369437245959,0.056803291972645,5,126.68
0.016106162060111028,20160531.Fly2,9.263580556594435e-05,1.2990685171714087,1.6821348577498856,0.03533372015414811,20,281.97
0.016201326858738044,20160205.Fly8,0.00024398056924795127,0.8606157607271341,1.0805326236794022,0.03744567390474342,4,69.1
0.017977424555757647,20160201.Fly2,0.0011506946001376601,0.5556622080530997,0.9895400746207491,0.057263869461879,2,89.26700000000001
0.018722873167765157,20160628.Fly1,5.515562679965598e-05,0.4694907263009063,0.8590341067703771,0.05386653546904284,4,220.23
0.018950957442963802,20160211.Fly1,0.00011231559231920705,0.8117381795128329,0.8034757883324748,0.03413656957369512,2,117.0
0.01955285985897023,20160203.Fly8,0.004106070742551152,1.2519729624178015,1.3984331882015462,0.07623142604722763,4,103.58
0.019620179186923655,20160628.Fly1,-0.00012737716609030597,0.7626021360307774,1.5143251989063506,0.09048059897228754,5,254.92
0.019900966156998684,20160130.Fly3,0.0011822572172181117,1.188799491093925,0.9146368351061867,0.09574677612237328,0,141.55
0.020115451261743446,20160119.Fly3,0.00013696882829529344,1.1766822358361844,1.669632037909483,0.04587480921572458,7,108.65
0.02098192489737751,20160628.Fly1,-1.2075178272414174e-05,0.4315414914030543,0.6791443847307013,0.04625842192976069,0,68.017
0.02151300576414029,20160210.Fly2,0.0008980855077889438,0.8612041302311244,1.0415330223190529,0.0423216828770994,13,225.48
0.021528949519347494,20160525.Fly1,0.003705565344723747,0.6839864143078264,1.38754295457379,0.03282671747751512,1,50.817
0.022090346356518027,20160119.Fly3,0.0003535861499520676,0.8541203000389993,1.068152146319182,0.05276860375883735,8,215.42
0.02232026069566064,20160205.Fly7,-5.697648471366066e-05,0.6432633120688496,1.2156371172977325,0.03340063986567842,6,197.17
0.02274936109219762,20160211.Fly2,0.00012833593373910024,0.6786214864422059,0.6637702268903684,0.04526606324679206,1,32.016999999999996
0.022750668009524026,20160201.Fly2,0.00014595970063735933,0.576326999946819,1.1026082951535456,0.05543693966477037,6,183.53
0.02405441529523247,20160211.Fly5,0.00022797173528183888,0.534953734284765,0.7253949821686494,0.04566787832594778,9,213.08
0.024845108583365718,20160211.Fly2,1.3175348358112571e-05,0.6131463529566458,0.7095916510331812,0.04001789215801878,5,88.98299999999999
0.024936101838466215,20180313.Fly3,0.0006005889268941225,0.7777841352965135,1.0453368783375037,0.02853914557149233,5,132.18
0.02496557319211731,20160211.Fly3,-7.176425660093642e-05,0.9328234812326593,1.11364158741929,0.058072698052335836,2,32.8
0.025547633513454737,20160211.Fly3,6.270087121602286e-05,0.7607447203341842,0.7899931792515418,0.062142950912278914,0,23.4
0.025569751365037086,20160211.Fly2,-0.0002308372401614505,0.5888029956577034,0.7188946875498979,0.054174644429419126,8,152.48
0.026117187215504368,20160211.Fly3,0.000404952658926506,1.235377883392483,1.195185120870335,0.04269357622794225,20,244.6
0.027046612874872655,20160628.Fly3,0.001594809756044941,0.770993587983588,2.16978553890083,0.04499098912239203,2,148.25
0.027869749878310306,20160211.Fly3,0.00033157745742568674,1.075438980876672,1.1244904093942991,0.055137296186994554,18,261.95
0.027876446969140694,20160119.Fly3,0.0002001809048800764,1.0641404797447047,1.4420643476103525,0.05572705815934838,15,258.32
0.028828492515822857,20160628.Fly5,0.0028881915776211103,0.6665830041900956,1.3778883074517927,0.030916488628177148,0,28.816999999999997
0.029416964155878033,20160525.Fly1,0.00558878983137325,0.7940670779378307,1.5025273868601836,0.0434474917387013,2,85.31700000000001
0.02942628372685698,20160205.Fly7,-0.0009659454619974953,0.7830551657607591,1.1136836260479988,0.04384825172298022,8,247.3
0.029915274050919698,20160203.Fly8,0.00011364349319083313,1.0897593316207663,1.0110780854187107,0.07650720091747003,5,243.62
0.030648760201303728,20160201.Fly2,0.00029995258642055115,0.5056342214090295,1.069801823440748,0.05732189231250109,3,74.483
0.030973977298956797,20160201.Fly2,4.55670724868378e-05,0.5852146284527335,1.285923750638394,0.054993772825233066,4,108.52
0.03212817394749894,20160531.Fly2,-0.00031077915491304904,1.2201197179733358,1.8016403553532936,0.03902309233801235,17,233.62
0.03395595909011005,20160211.Fly3,2.942623213194384e-05,0.9516091382201246,1.0309912457354886,0.057310674108448104,10,163.83
0.03465829946189941,20160119.Fly3,2.4320280443532835e-05,1.1242340072828598,1.3881071759763823,0.05182922370087871,8,125.35
0.034694197191002994,20160211.Fly3,0.0005421219453279229,0.8158225492617162,0.9572175702216965,0.04456868418905439,1,62.433
0.03516203506021007,20160203.Fly8,0.00015344413035163587,1.0015815769777245,1.254477159335399,0.05899783041210802,3,90.05
0.03520798284480013,20160205.Fly8,-1.1212977658089571e-05,0.8668291073489002,0.9835524847884308,0.03565724481817541,5,81.917
0.03527439745314999,20160211.Fly3,0.0035036593380029122,1.0494500293361515,1.1791299787938272,0.04101620878031376,10,121.68
0.03647801251729395,20180313.Fly3,0.0012168585113267664,0.7760656606897018,1.1131203103678247,0.03712898945047121,11,274.92
0.036943807155243785,20160211.Fly3,0.00027516797324082077,0.8230408657887814,1.092601867235215,0.0460980608450967,11,171.5
0.03903530597432768,20160119.Fly3,0.0001272370724663033,1.3279292192154395,1.71629476736397,0.05420063912863708,5,84.26700000000001
0.03970731965666663,20160531.Fly2,0.0002915421805759088,0.8604770645434779,1.0675007035914106,0.04034915136913043,10,147.9
0.039773621744580226,20160210.Fly1,0.0005381527082281804,0.6038946538330798,0.8481919841987212,0.09172925455426088,2,34.417
0.03995057688240235,20160628.Fly3,0.0010103883094890482,0.7586203719371226,1.334640960979743,0.07228709412771173,0,19.3
0.03999813073230328,20160211.Fly2,-4.927989951171377e-05,0.5176664309342885,0.7288962252367113,0.043586506123194285,10,191.42
0.0400460847143357,20160119.Fly3,0.00012938603415105237,1.1109868874585727,1.574107748091773,0.046334687867381416,12,205.62
0.04141225963184046,20160211.Fly3,0.0005756098578213737,0.7982552280829255,0.872035367913616,0.06585476005623112,10,142.62
