T1,T2
29.967,35.35
63.55,68.717
94.367,104.85
111.98,116.55
121.45,127.45
136.3,143.38
161.93,168.23
169.33,174.72
182.88,189.13
197.5,202.12
207.55,211.92
213.22,218.88
229.48,239.37
247.33,256.1
256.77,266.82
272.1,280.23
280.9,284.95
285.93,296.77
