Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.00842236728761669,0.0151785531561296,0.00605583288288168,-0.00390968342179216,-0.00776545661180993,0.0131355272138953,-1.87864295692377,0.00010847639978525,-0.000117519470792033,-0.000302731335268032,0.000439861779391719,746.6359,1398.1166,1334.5914,1338.5905,638.0757,1739.771,2646.334,943.8398,0.854600883777488,1.24436760138604,1.98287955399683,0.705099729902461
0.1,0.0717698764232804,0.0321088275903048,0.0170223409609482,0.000424394541284078,0.000901644353332007,0.0263962191436197,-2.42784477526631,0.00587980102285954,-0.00229829029416206,-0.00451997277694252,0.0100698139534153,768.8141,1410.6783,1329.4641,1336.642,656.5656,1734.4392,2660.1106,961.2164,0.853997865023547,1.22950725193689,2.00088938091672,0.719127784403004
0.2,0.172832129114181,-0.0689699228740415,0.020411051310811,0.0496856227241294,0.0284039117820279,0.0693085562527822,1.60423656623468,0.0285290992658029,0.00445670587534114,-0.00248905844139208,0.0513478134193903,793.0094,1414.2483,1330.3772,1321.7523,709.1742,1802.1602,2564.1821,922.2498,0.894282211534945,1.27428839758902,1.92740983534595,0.697747830663885
0.3,0.206802476820357,-0.322034748658519,0.0206497391051928,0.0760279923890097,0.0430562026950417,0.0913795514277502,2.57817036175717,0.0653885348266092,0.0704050945775589,0.0336741252049155,0.159201877241391,786.1854,1424.7856,1330.929,1339.2971,710.5898,1866.8959,2454.6501,945.2409,0.903845072676241,1.31029952857469,1.84431333301776,0.705773871981056
0.4,0.194390192660977,-0.548701319192221,0.018345781671002,0.039606302749708,0.0208384787579421,0.0574076549577357,2.23427710886625,0.112776426657083,0.194030312037368,0.100127353116304,0.323866417484616,776.5634,1400.821,1337.4072,1343.4336,701.2682,1947.894,2426.002,915.3326,0.903040498689482,1.39053740627818,1.81395912927641,0.681338177041277
0.5,0.246990243723206,-0.603752121182761,0.00156766792356242,-0.0150915978030841,-0.0153136054830883,0.0460147022568355,2.16268321156904,0.160290550738488,0.307680486544553,0.156864091491829,0.480791813423183,805.8907,1421.9037,1332.002,1321.4396,688.6906,1927.7319,2320.1577,961.4548,0.854570725285699,1.3557401250169,1.74185751973345,0.727581343861649
0.6,0.43786470821344,-0.488855756325114,0.0106329649729947,-0.0851237945449987,-0.0372568135433717,0.104186086256527,2.49810663101532,0.191417501872214,0.340289987461374,0.160705030636468,0.623615765766731,786.3726,1415.9147,1342.7568,1360.0139,710.3892,1979.9669,2250.991,998.8085,0.903374812398092,1.39836594676219,1.67639515957022,0.734410508598478
0.7,0.581014222461761,-0.338447128662402,0.0065402958597359,-0.0755439994128236,-0.0311346089418772,0.0895491013488553,1.61047832366546,0.217393003578997,0.250114123377582,0.110531236642446,0.804336960192606,810.2463,1402.1014,1324.016,1315.5,740.8979,1947.7682,2192.8884,964.287,0.914410716840052,1.38917784405607,1.65624010585975,0.733019384264538
0.8,0.648800920825299,-0.125065194124464,0.0100695143052831,-0.0500216890779294,-0.0288814808629092,0.068647273394665,-2.23777134324146,0.239613054053844,0.0964725955761421,0.0321768448323151,0.993483140966466,800.553,1460.3865,1313.4001,1326.8301,738.6708,1835.1056,2074.0117,977.4286,0.922700683152771,1.25658899202369,1.57911644745573,0.73666447573054
0.9,0.710448499824202,0.0439500583507072,0.019787579947344,-0.0387914005660179,-0.0169131256442858,0.0537451306786204,-2.6719242673735,0.26277904516913,-0.0612878263368901,-0.0523561859608163,1.15390902935516,812.6856,1414.6857,1340.4424,1334.1775,806.7801,1782.4158,1972.9437,955.6302,0.992733352233631,1.25993766671989,1.47186011125879,0.716269162086754
