Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.00624313541526799,-0.000549024852960045,-0.00015032070624636002,-0.0028532984761893802,0.00236632512185297,0.0262232940967158,0.44538,0.000709043285104913,-0.00197895665620254,0.00016388521936214098,0.00340702813803371,1064.9758,1186.0801,895.0889,591.5449,931.0962,1736.4509,1604.7275,852.1688,1310.7083,1560.3151,949.1823,467.3338,704.8909,2169.54,1799.8374,530.1753,1.2307399848898002,1.31552253511378,1.06043355023171,0.790022532524581,0.757054856415481,1.24941050737455,1.1215844434647,0.622148217583183,0.993897420652639,1.28246652124416,1.09100899684821,0.7060853750538821
0.1,-0.0599668257059478,-0.11583304837722198,-0.0249807193396083,0.0455137180662159,0.0261369139878932,0.0748559435071439,0.345956666666667,-0.006125909623703221,-3.91320109416399e-05,0.00528176771417317,0.0282198794281159,1183.2194,1262.9098,932.8401,750.8563,1067.1809,1873.0455,1819.7253,989.5011,1719.1257,1770.1105,1157.7028,537.033,827.4099,2466.2021,2032.3417,641.1043,1.45292217149246,1.40161276759433,1.2410517086476,0.7152274010353249,0.775323002876082,1.3166802942053502,1.11683983291324,0.647906606672797,1.11412258718427,1.35914653089984,1.1789457707804198,0.6815670038540611
0.2,-0.16272203776761904,-0.36443673219244704,-0.00792282057798562,0.112342909281804,0.0364347442472458,0.121625071384309,0.23084520000000003,-0.0385008750640175,0.0631078022435228,0.0408870470296114,0.139079909268177,1224.9301,1190.385,977.9939999999999,661.2425,1035.2191,1829.5421,1832.4779,1008.0043,1825.4139,1874.3212,1185.8192,548.0718,940.7610000000001,2536.3965,2119.8188,668.8688,1.4902188296295402,1.57455041856206,1.21250150818921,0.828851442549443,0.908755450899235,1.38635590839916,1.15680456501003,0.6635574868083399,1.19948714026439,1.4804531634806102,1.1846530365996202,0.746204464678892
0.3,-0.23856952613965698,-0.551174687233526,0.00597353701129713,0.0490201053523994,0.0212870601989367,0.0620552716932516,0.753025,-0.068464975960256,0.22166344677804298,0.107367437067166,0.340967552493942,1175.5629,1317.6353,985.1912,733.9102,1084.9442,1955.8058,1883.0206,1080.1613,1970.9819,1950.2877,1236.9626,602.4446,987.1855,2695.4956,2205.8311,660.8602,1.67662819233237,1.48014226698389,1.2555558758543501,0.8208696377295209,0.909895181706119,1.37820206893752,1.17143227216951,0.6118162167076341,1.29326168701925,1.42917216796071,1.21349407401193,0.7163429272185781
0.4,-0.256826700833528,-0.615884456967261,0.00663468096385965,0.0013178146163616,0.0017739000897478898,0.0113698641126015,0.793932,-0.0782862672799164,0.36900406194868296,0.17039990544137304,0.52483234199996,1200.2611,1286.9189,1002.7371,725.7216,1090.2069,1884.116,1848.2775,1029.486,2026.4442,1981.5208,1355.0919,573.97,976.1511,2507.0308,2301.4336,637.0828,1.6883361461935202,1.53974022760875,1.35139300221364,0.7908955720761239,0.8953815096932521,1.3306138263249199,1.2451775233967801,0.61883580738349,1.2918588279433898,1.4351770269668302,1.29828526280521,0.7048656897298071
0.5,-0.250274216827947,-0.6379370052243061,0.00396293319682013,0.00122739446488271,0.00255521072145033,0.0126204506513363,0.8052520000000001,-0.0757442190699507,0.449095283287228,0.206507992156471,0.633928043114379,1188.0538,1295.5988,1008.6893,731.7410000000001,1044.026,1873.5015,1821.8053,976.0333,2034.7611,1886.7639,1421.6587,637.9581,963.6611,2640.2776,2524.6035,627.4484,1.71268430773085,1.45628716235304,1.4094118972016498,0.8718359364857241,0.9230240434625191,1.40927434539017,1.3857702027763301,0.6428555255235661,1.31785417559668,1.4327807538716,1.39759104998899,0.7573457310046451
0.6,-0.25578099123153897,-0.648214334285143,0.000396139193695565,-0.000131432297878234,0.00213209841997546,0.0058266162871589795,0.805243333333333,-0.0684937332887045,0.480118790532661,0.222532203064849,0.688539029833626,1224.9547,1243.9180000000001,961.8394,683.0239,1096.7977,1864.5233,1825.1113,1009.9226,2085.6021,1955.691,1467.7192,598.8084,976.3572,2592.8523,2571.304,628.3839,1.70259528780942,1.57220250852548,1.5259503821532,0.8767019719222121,0.8901889564502191,1.3906247779258099,1.40884777821495,0.622209959456299,1.2963921221298202,1.48141364322565,1.4673990801840702,0.749455965689256
0.7,-0.256478297148522,-0.6489110174632471,0.000849768451549977,0.000236989574348531,0.000442038544426658,0.00522410900604915,0.804893333333333,-0.0613537980489847,0.480022798463479,0.224574274031975,0.702887148945291,1221.6514,1276.8207,1027.4705,753.2635,1042.7419,1870.7284,1905.5564,996.1473,2107.8677,1962.4012,1400.3406,599.6257,980.2374,2633.333,2512.657,634.928,1.7254248634266698,1.5369434408449,1.36290102732877,0.7960371105197579,0.940057554031347,1.40765115876789,1.31859492587047,0.637383647980575,1.33274120872901,1.4722972998064,1.3407479765996202,0.716710379250167
0.8,-0.25377317284562195,-0.64547527939727,-0.00037455125642709,0.00041782774163582205,-0.000689333882986123,0.00340152403719248,0.808305,-0.0546089962706276,0.46161295084843,0.21675940137857103,0.6904154868423371,1165.1077,1325.8551,1010.0142,780.4910000000001,1047.9397,1902.6937,1877.3445,1024.4517,2112.6318,1888.5157,1495.3025,592.3308,1006.5054,2624.6948,2580.9658,596.4753,1.81325022570875,1.4243756350147199,1.4804767101294198,0.7589207306682589,0.960461179207162,1.37946260083796,1.37479604835447,0.5822385769870849,1.38685570245796,1.4019191179263402,1.42763637924195,0.670579653827672
0.9,-0.35783807041969,-0.7069641425729151,0.0020169815532302604,0.0714296194630544,0.0300174583721623,0.0830200988660881,1.03082166666667,-0.0502897133448798,0.44605900565861106,0.21236482337311202,0.6776914267676041,1215.5804,1281.2462,1033.6034,703.3638,1077.1366,1913.2705,1785.2632,968.7892,2135.2786,1919.0334,1454.6512,588.5614,1014.7641,2582.9673,2427.751,666.285,1.75659183053626,1.49778660806955,1.4073591476189,0.836780909111331,0.942094159645118,1.35002724392604,1.35988407759707,0.687750235035651,1.34934299509069,1.4239069259977999,1.3836216126079899,0.7622655720734909
