Start,Stop
0,9.8667
10.433,22.983
24,45.583
46.383,119.98
120.92,141.38
142.58,150.75
151.27,155.23
157.63,179.33
180.1,190.22
190.72,191.6
192.35,203.02
205.08,221.22
221.95,224.05
224.7,241.25
243.03,252.03
252.9,254.15
254.65,263.57
264.48,269.17
269.73,272.38
274.15,276.07
276.9,288.57
290.92,296.92
297.5,300.82
