0,0.79413,0.79087,1.4599,0.46831
0.10103,0.82269,0.82276,1.373,0.49234
0.20206,0.91385,0.84093,1.2953,0.5143
0.30309,0.96375,0.86461,1.3508,0.51569
0.40412,0.951,0.91834,1.2401,0.48633
0.50515,0.93053,0.94948,1.2378,0.50133
0.60617,0.92772,0.94609,1.2238,0.41771
0.7072,0.90641,0.97405,1.282,0.446
0.80823,0.92742,0.94409,1.3098,0.50001
0.9093,0.96089,0.96762,1.2771,0.46837
1.0103,1.0154,0.8917,1.1546,0.49339
1.1113,0.96708,0.96792,1.1489,0.45748
1.2123,1.0457,0.98533,1.1609,0.47297
1.3134,1.054,0.95651,1.122,0.46115
1.4144,1.1137,0.96854,1.0791,0.46456
1.5154,1.1188,0.969,0.98734,0.45282
1.6165,1.0297,0.91427,0.98543,0.46902
1.7175,1.0385,0.90791,1.0167,0.46227
1.8185,1.0522,0.86666,1.0173,0.42772
1.9196,1.0571,0.90278,1.0164,0.4627
2.0206,1.0078,0.86716,0.99098,0.4441
2.1216,1.0032,0.84826,0.92841,0.43624
2.2226,0.98627,0.86921,1.0033,0.45559
2.3237,0.97931,0.86804,0.92924,0.46158
2.4247,1.0214,0.89727,0.91749,0.45652
2.5257,1.0111,0.83466,0.90891,0.47258
2.6268,1.0005,0.92503,0.89405,0.45517
2.7278,1.0421,0.8949,0.88971,0.46905
2.8288,1.0459,0.87259,0.90055,0.50019
2.9298,1.0222,0.89204,0.82523,0.4256
3.0309,1.0173,0.88557,0.86054,0.43132
3.1319,1.0735,0.88389,0.89209,0.46248
3.2329,1.0507,0.89687,0.92094,0.44748
3.334,1.0984,0.925,0.87878,0.43437
3.435,0.98536,0.89481,0.90872,0.47218
3.536,0.96607,0.92234,0.89125,0.45094
3.637,0.98525,0.91574,0.94492,0.4414
3.7381,0.94513,0.84955,0.96245,0.43857
3.8391,0.99446,0.83373,1.007,0.45193
3.9401,1.035,0.86096,1.0119,0.43602
4.0412,0.9415,0.85745,0.94977,0.45478
4.1422,0.98024,0.93933,0.97832,0.44066
4.2432,0.98253,0.92853,0.91895,0.47199
4.3443,0.99683,0.87488,0.86292,0.45347
4.4453,0.91563,0.91318,0.87787,0.45327
4.5463,0.89661,0.85906,0.89314,0.43021
4.6473,0.91921,0.86681,0.901,0.43307
4.7484,0.9999,0.85107,0.90695,0.43641
4.8494,0.95091,0.89183,0.93067,0.45313
4.9504,0.88102,0.89437,0.9059,0.45937
5.0515,0.95811,0.90576,0.89133,0.45721
5.1525,0.98892,0.85295,0.89717,0.44336
5.2535,0.91246,0.90187,0.93218,0.44658
5.3545,0.954,0.8723,0.94421,0.46657
5.4556,0.9241,0.81054,0.9029,0.40353
5.5566,0.90467,0.8717,0.90568,0.45073
5.6576,0.87199,0.83133,0.98153,0.47739
5.7587,0.84975,0.82841,1.0469,0.459
5.8597,0.79481,0.74639,1.0076,0.44852
5.9607,0.76342,0.81847,0.96846,0.43584
6.0617,0.77991,0.8201,0.97997,0.44292
6.1628,0.79047,0.76555,0.97513,0.42967
6.2638,0.75766,0.74203,0.94562,0.45345
6.3648,0.77207,0.71725,0.9071,0.44448
6.4659,0.76281,0.65811,0.87544,0.45059
6.5669,0.77923,0.64749,0.90086,0.4812
6.6679,0.85579,0.71624,0.8599,0.46011
6.7689,0.96143,0.74643,0.79886,0.43913
6.87,0.91734,0.81705,0.7531,0.44967
6.971,1.0068,0.82792,0.7427,0.44077
7.072,0.98759,0.79147,0.78525,0.4615
7.1731,0.92422,0.74417,0.70835,0.46002
7.2741,0.8746,0.76315,0.7841,0.43376
7.3751,0.8561,0.74823,0.70289,0.48068
7.4762,0.8417,0.76209,0.72775,0.46681
7.5772,0.71832,0.72666,0.70286,0.47617
7.6782,0.78014,0.74747,0.72618,0.493
7.7792,0.78357,0.82536,0.74483,0.49228
7.8803,0.76031,0.75967,0.75999,0.50851
7.9813,0.69447,0.83265,0.70748,0.51522
8.0823,0.74572,0.86338,0.7713,0.52166
8.1834,0.75707,0.82859,0.73133,0.49898
8.2844,0.6953,0.7896,0.73546,0.52902
8.3854,0.75068,0.83097,0.73311,0.48309
8.4864,0.785,0.8623,0.73774,0.48873
8.5875,0.85558,0.83309,0.70382,0.53607
8.6885,0.89302,0.86463,0.66158,0.51848
8.7895,0.93324,0.80549,0.65986,0.48897
8.8906,0.89574,0.79558,0.6647,0.48879
8.9916,0.85528,0.72264,0.68107,0.49661
9.0926,0.7865,0.71853,0.67222,0.5144
9.1936,0.75297,0.75109,0.71704,0.48669
9.2947,0.7825,0.72751,0.71586,0.49954
9.3957,0.75184,0.73017,0.70527,0.55174
9.4967,0.768,0.74028,0.68243,0.53761
9.5978,0.73069,0.66732,0.68495,0.51341
9.6988,0.7252,0.73266,0.70941,0.49549
9.7998,0.74176,0.62272,0.71172,0.54698
9.901,0.74487,0.70419,0.6939,0.51152
10.002,0.73798,0.63943,0.69383,0.48191
10.103,0.72436,0.62087,0.68825,0.52487
10.204,0.78181,0.57493,0.66119,0.48372
10.305,0.76688,0.63355,0.66561,0.49558
10.406,0.80061,0.65005,0.59901,0.50484
10.507,0.90948,0.62342,0.5948,0.51331
10.608,1.0082,0.69773,0.57949,0.51099
10.709,1.0671,0.71973,0.61056,0.47933
10.81,1.0992,0.78114,0.64365,0.48967
10.911,1.0103,0.73153,0.595,0.47534
11.012,1.1487,0.76201,0.60713,0.47731
11.113,1.1544,0.81215,0.64773,0.46767
11.214,1.1661,0.80063,0.59341,0.47161
11.315,1.1237,0.80555,0.61831,0.45074
11.416,1.1719,0.74616,0.65493,0.47784
11.517,1.0361,0.72229,0.60641,0.46016
11.618,1.0707,0.71818,0.61344,0.46334
11.719,0.98016,0.75035,0.64602,0.48694
11.82,0.86551,0.68516,0.63528,0.48072
11.921,0.85025,0.66654,0.70451,0.46393
12.022,0.78982,0.69585,0.66637,0.44337
12.123,0.8026,0.70757,0.69563,0.44375
12.225,0.76895,0.73198,0.67373,0.44467
12.326,0.74299,0.69411,0.74789,0.47803
12.427,0.69756,0.75026,0.77645,0.46162
12.528,0.71168,0.71333,0.81157,0.48399
12.629,0.66271,0.71647,0.89302,0.50601
12.73,0.63261,0.7939,0.81232,0.48302
12.831,0.71618,0.79632,0.84684,0.49719
12.932,0.71406,0.82176,0.86189,0.49759
13.033,0.76163,0.78248,0.83097,0.513
13.134,0.75355,0.79323,0.78734,0.48135
13.235,0.6897,0.73565,0.79418,0.45829
13.336,0.67899,0.71341,0.78482,0.46172
13.437,0.68578,0.73078,0.74998,0.48693
13.538,0.70241,0.76705,0.75893,0.4626
13.639,0.70874,0.71333,0.7711,0.47972
13.74,0.70535,0.72908,0.78531,0.53995
13.841,0.66212,0.79765,0.83538,0.52894
13.942,0.69835,0.73604,0.79726,0.48577
14.043,0.69278,0.76944,0.81417,0.48277
14.144,0.67764,0.68625,0.78342,0.46494
14.245,0.73964,0.76397,0.73958,0.48996
14.346,0.72761,0.81404,0.7007,0.50733
14.447,0.83435,0.77855,0.7186,0.51861
14.548,0.81327,0.80374,0.7885,0.49661
14.649,0.76596,0.81918,0.78103,0.50584
14.75,0.68809,0.71194,0.86791,0.51515
14.851,0.7123,0.75072,0.80611,0.54133
14.952,0.67451,0.66729,0.84446,0.53079
15.053,0.64266,0.65401,0.86781,0.51866
15.154,0.63945,0.65107,0.81092,0.53962
15.255,0.59206,0.6295,0.88387,0.50439
15.356,0.58183,0.66698,0.89003,0.54431
15.457,0.62294,0.62686,0.83807,0.49093
15.558,0.61721,0.66279,0.82998,0.51124
15.66,0.64744,0.68965,0.91009,0.50888
15.761,0.59758,0.70484,0.85419,0.51469
15.862,0.60464,0.67389,0.91203,0.49909
15.963,0.56604,0.73838,0.82362,0.5161
16.064,0.61579,0.68201,0.89073,0.48602
16.165,0.57716,0.71576,0.8937,0.48802
16.266,0.64175,0.70485,0.78936,0.48145
16.367,0.60504,0.68831,0.85108,0.49396
16.468,0.69419,0.68279,0.86003,0.44748
16.569,0.59815,0.71365,0.94336,0.50192
16.67,0.62199,0.60663,0.94125,0.52243
16.771,0.62204,0.59497,0.92596,0.49546
16.872,0.61553,0.65655,0.8762,0.46063
16.973,0.73509,0.63486,0.82856,0.46474
17.074,0.68512,0.61384,0.80206,0.47769
17.175,0.71834,0.65226,0.81345,0.45059
17.276,0.72689,0.60031,0.80444,0.45744
17.377,0.76933,0.65304,0.75988,0.451
17.478,0.85301,0.65373,0.86568,0.43296
17.579,0.74887,0.6107,0.96229,0.4768
17.68,0.76132,0.63454,0.97061,0.48454
17.781,0.7217,0.62824,0.9702,0.4721
17.882,0.64861,0.62462,0.97694,0.43498
17.983,0.67968,0.58754,0.88756,0.45868
18.084,0.67592,0.59225,0.92879,0.45767
18.185,0.6819,0.57635,0.86531,0.47462
18.286,0.71437,0.60199,0.79966,0.44645
18.387,0.72009,0.59423,0.8938,0.45006
18.488,0.66744,0.57203,0.9057,0.42464
18.589,0.66922,0.56573,0.99711,0.4539
18.69,0.64133,0.6063,0.99358,0.42163
18.791,0.58319,0.67912,1.0175,0.48006
18.892,0.57949,0.67049,1.0049,0.42125
18.993,0.57453,0.65944,1.0546,0.42984
19.094,0.57245,0.6388,1.1448,0.46423
19.196,0.62956,0.66695,1.118,0.46408
19.297,0.597,0.70158,1.0745,0.463
19.398,0.57087,0.66724,1.1168,0.48546
19.499,0.65983,0.73437,1.2508,0.47644
19.6,0.59722,0.69284,1.1445,0.47113
19.701,0.68123,0.73714,1.1627,0.52912
19.802,0.66847,0.74904,1.1126,0.49079
19.903,0.60382,0.76616,1.0739,0.47673
20.004,0.64022,0.7732,1.0453,0.52062
20.105,0.59581,0.75989,1.013,0.43236
20.206,0.62924,0.75501,1.0219,0.47706
20.307,0.64483,0.73334,0.97349,0.48127
20.408,0.66008,0.72674,0.98271,0.47785
20.509,0.62711,0.72321,0.9667,0.49953
20.61,0.67888,0.68308,0.93299,0.47971
20.711,0.69407,0.73616,0.87517,0.46367
20.812,0.74239,0.74022,0.83356,0.4759
20.913,0.74042,0.65079,0.81558,0.45975
21.014,0.79441,0.6575,0.8397,0.46378
21.115,0.77227,0.6631,0.78486,0.47272
21.216,0.85127,0.66796,0.72794,0.48124
21.317,0.83069,0.65699,0.82195,0.50705
21.418,0.76546,0.69694,0.83127,0.50159
21.519,0.77177,0.64059,0.829,0.48575
21.62,0.72234,0.72001,0.8424,0.47389
21.721,0.72651,0.71704,0.84458,0.51925
21.822,0.761,0.71007,0.84446,0.51299
21.923,0.74109,0.71497,0.87401,0.4795
22.024,0.77818,0.76429,0.88384,0.48434
22.125,0.76414,0.78456,0.90736,0.48461
22.226,0.82332,0.79691,0.88593,0.46344
22.327,0.83686,0.81965,0.85852,0.48132
22.428,0.85752,0.78362,0.8198,0.47787
22.529,0.83654,0.75893,0.77898,0.46526
22.631,0.90764,0.76406,0.83694,0.48123
22.732,0.85209,0.75751,0.74389,0.47683
22.833,0.81884,0.75232,0.7733,0.46379
22.934,0.81037,0.73657,0.76379,0.42346
23.035,0.76565,0.66445,0.72202,0.41312
23.136,0.84824,0.66204,0.69422,0.42409
23.237,0.84148,0.63035,0.64633,0.45341
23.338,0.78643,0.68146,0.63147,0.43584
23.439,0.80905,0.66794,0.61785,0.437
23.54,0.83833,0.66788,0.64465,0.44717
23.641,0.93337,0.65009,0.65779,0.4316
23.742,0.9675,0.65876,0.62667,0.43148
23.843,0.91337,0.65955,0.62918,0.44161
23.944,0.87587,0.67656,0.65251,0.46218
24.045,0.95948,0.65021,0.67198,0.45583
24.146,0.94369,0.64614,0.71214,0.42339
24.247,0.9797,0.68026,0.71423,0.44586
24.348,0.85512,0.61494,0.75363,0.47985
24.449,0.85532,0.64427,0.74158,0.45674
24.55,0.99824,0.68404,0.68992,0.44329
24.651,0.9533,0.70835,0.70723,0.43203
24.752,0.96876,0.79387,0.70941,0.44103
24.853,1.0077,0.78127,0.68086,0.43565
24.954,1.121,0.78071,0.65579,0.43982
25.055,1.153,0.82615,0.67253,0.47929
25.156,1.073,0.80653,0.66144,0.43267
25.257,1.0379,0.81265,0.66375,0.45521
25.358,0.97917,0.83534,0.69597,0.43368
25.459,0.99679,0.85675,0.65943,0.40896
25.56,0.96236,0.84648,0.66493,0.42601
25.661,0.9561,0.81269,0.67062,0.44614
25.762,0.93814,0.83581,0.72008,0.47319
25.863,0.9226,0.80195,0.70817,0.41686
25.964,1.0053,0.84535,0.65424,0.42716
26.066,0.91852,0.76741,0.72779,0.43306
26.167,0.92834,0.79336,0.74136,0.4449
26.268,0.87602,0.75634,0.72176,0.48352
26.369,0.86409,0.78788,0.75339,0.45189
26.47,0.83066,0.76916,0.7299,0.48596
26.571,0.86342,0.75212,0.69807,0.42272
26.672,0.7674,0.72995,0.72243,0.44616
26.773,0.7117,0.7198,0.79704,0.46922
26.874,0.77815,0.70867,0.73553,0.40182
26.975,0.83441,0.76511,0.71038,0.42245
27.076,0.77665,0.75612,0.80942,0.44005
27.177,0.83597,0.75801,0.75553,0.4128
27.278,0.82429,0.7902,0.79357,0.46126
27.379,0.856,0.83995,0.76352,0.46489
27.48,0.91789,0.7756,0.76516,0.44676
27.581,0.90787,0.76021,0.74316,0.42624
27.682,0.85626,0.78211,0.67012,0.44655
27.783,0.84229,0.75106,0.72271,0.44011
27.884,0.88412,0.76545,0.72133,0.44132
27.985,0.80659,0.74281,0.74778,0.45316
28.086,0.83581,0.72194,0.73272,0.43125
28.187,0.76827,0.70489,0.76095,0.43651
28.288,0.77978,0.76425,0.81864,0.43159
28.389,0.81248,0.78615,0.75072,0.42624
28.49,0.84691,0.77377,0.72088,0.40783
28.591,0.85668,0.79223,0.75546,0.44813
28.692,0.78028,0.78388,0.70494,0.43777
28.793,0.74606,0.69119,0.74202,0.42372
28.894,0.78276,0.66552,0.71003,0.42578
28.995,0.81887,0.66977,0.68771,0.44408
29.096,0.7524,0.72385,0.63399,0.39512
29.197,0.71298,0.69808,0.68518,0.43353
29.298,0.66888,0.67097,0.66656,0.45599
29.399,0.68369,0.68569,0.67513,0.43914
29.5,0.70907,0.64978,0.65524,0.42163
29.602,0.69697,0.6606,0.65693,0.42936
29.703,0.66297,0.71218,0.62211,0.46059
29.804,0.71651,0.67308,0.62095,0.45325
29.905,0.69779,0.64652,0.5986,0.42259
30.006,0.79219,0.67988,0.57882,0.42053
30.107,0.82727,0.66692,0.59121,0.46053
30.208,0.84477,0.68196,0.56559,0.39433
30.309,0.83062,0.66272,0.57491,0.425
30.41,0.85032,0.65138,0.54338,0.42476
30.511,0.82675,0.64474,0.53404,0.42838
30.612,0.80542,0.61124,0.55452,0.42612
30.713,0.81997,0.63875,0.55519,0.43402
30.814,0.82784,0.7175,0.54813,0.43942
30.915,0.8694,0.71216,0.57029,0.41782
31.016,0.92453,0.7388,0.55633,0.43937
31.117,0.91688,0.82703,0.55257,0.4393
31.218,1.0116,0.78863,0.57609,0.45337
31.319,0.97658,0.78437,0.61944,0.41431
31.42,1.0068,0.84144,0.62234,0.42285
31.521,0.98383,0.90072,0.60124,0.4291
31.622,0.9757,0.89315,0.64928,0.41236
31.723,1.0252,0.896,0.62875,0.42233
31.824,0.95561,0.89011,0.59039,0.42981
31.925,1.0575,0.96069,0.59054,0.45953
32.026,1.1097,0.89843,0.56956,0.40555
32.127,1.098,0.924,0.59,0.46373
32.228,1.0462,0.87331,0.58301,0.44687
32.329,1.0199,0.82289,0.58551,0.4272
32.43,1.0145,0.86585,0.5825,0.46242
32.531,0.96374,0.8436,0.5844,0.4681
32.632,0.96729,0.83985,0.58098,0.47725
32.733,1.0823,0.86357,0.54546,0.46279
32.834,1.03,0.90299,0.5314,0.46147
32.935,0.97025,0.85666,0.58034,0.51149
33.037,1.0299,0.83287,0.57107,0.47657
33.138,0.98422,0.77725,0.56842,0.48554
33.239,0.90352,0.85926,0.61044,0.49081
33.34,0.92984,0.8087,0.66306,0.50686
33.441,0.8455,0.77121,0.63339,0.4847
33.542,0.76929,0.76424,0.69727,0.56816
33.643,0.76416,0.77318,0.64553,0.51498
33.744,0.72321,0.76966,0.65046,0.56335
