Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.07697500957125,-0.0920281562910752,-0.0154524012081385,-0.14365113297891,-0.0670878041105287,0.165869443353736,2.46939286280018,-0.000315073776716236,-0.0173463023917064,-0.00458762236174068,0.0183296323071448,762.7071,867.6924,1162.566,898.6769,699.3149,1241.1992,911.2748,697.9733,617.7892,723.299,1798.1525,407.806,544.2543,928.5937,1251.278,337.0062,0.809995344215361,0.833589184369945,1.5467100362474,0.453784891989546,0.778267844714877,0.748142361032782,1.37310721200674,0.482835374934829,0.794131594465119,0.790865772701363,1.45990862412707,0.468310133462188
0.1,-0.1413500582687,-0.142966715215338,0.00633979226575017,-0.0241137474178663,-0.0145264413194103,0.0630941911074533,2.61512323048445,-0.00314816905886283,-0.091927810193156,-0.0357976924363558,0.116240527117865,872.4833,967.4938,1293.0875,887.5962,745.2356,1329.6322,999.3018,717.5862,738.6519,834.6657,1828.9026,434.826,595.2784,1040.8472,1330.6906,355.0482,0.846608639959069,0.862709094363189,1.41436878788172,0.489891687233452,0.79877880230091,0.78280835858217,1.33162033731952,0.494781254154553,0.822693721129989,0.822758726472679,1.37299456260062,0.492336470694002
0.2,-0.207386012339633,-0.107381387240589,0.0107521879315948,-0.005144188659234,-0.00514138625077336,0.0295382729424863,2.60641744705778,0.00673261662730414,-0.157122293020619,-0.0646486311868362,0.235599063114429,899.4702,1036.3619,1266.9803,907.2206,787.6089,1407.1163,1055.3387,802.6951,791.0516,902.8185,1692.9834,440.0633,746.8359,1140.7771,1323.8514,436.2875,0.879463933324306,0.871142117439863,1.33623498329058,0.485067578932842,0.948231920690586,0.810719838864776,1.25443272382601,0.543528296111438,0.913847927007446,0.84093097815232,1.2953338535583,0.51429793752214
0.3,-0.255795346919045,-0.174029206577611,0.00363318585389605,-0.0305911700439608,-0.015631465987759,0.0476886259813764,2.7530991018643,0.0226805623482557,-0.205444863057512,-0.0891302220772409,0.343747605208682,825.7791,971.6581,1211.8634,945.7769,707.9899,1354.0316,1007.6574,767.9579,764.4622,885.8892,1779.5027,470.8335,709.2325,1106.9093,1242.7059,409.7413,0.925746607052661,0.911729341833305,1.46840204927387,0.497827236000372,1.00175510978335,0.817491482473526,1.23326231713279,0.533546565508344,0.963750858418003,0.864610412153415,1.35083218320333,0.515686900754358
0.4,-0.394499440490532,-0.259022011108745,0.027314142054194,-0.0355756160608685,-0.0188693111966426,0.065029758532965,2.22411427292407,0.0396375083955213,-0.262156078882759,-0.123638820094179,0.458311748548564,873.4258,983.2607,1262.2618,923.0658,770.7613,1389.8324,1043.4734,795.308,840.2711,915.5845,1703.6785,455.4238,724.4844,1258.5049,1179.5581,381.1797,0.962040622111232,0.931171661798341,1.3497029697009,0.493381728583163,0.939959491998366,0.905508390795897,1.13041511168373,0.479285635250746,0.951000057054799,0.918340026297119,1.24005904069231,0.486333681916954
0.5,-0.576946857547568,-0.316034059528378,0.0269087596649911,-0.0376651885447817,-0.00722864479843692,0.0521453484906295,-1.73750542597621,0.0824555290358233,-0.327770839647761,-0.161402840530495,0.586056555803508,852.2755,981.3926,1242.7909,993.5362,785.6742,1340.2554,1078.8691,793.6386,791.1395,1002.553,1758.5646,462.1299,732.8678,1175.932,1144.2748,426.6006,0.928267326703631,1.02156160541663,1.41501245302005,0.46513644897891,0.932788425533128,0.87739396535914,1.06062431484969,0.537525014534323,0.930527876118379,0.949477785387885,1.23781838393487,0.501330731756617
0.6,-0.725164507847568,-0.3943549917024,0.0272449371874158,-0.0188961699436239,-0.0111035871672746,0.0419767208205172,-2.98494520542679,0.138133709672125,-0.396641632457505,-0.190971816170111,0.702216254389145,876.7493,1051.6943,1335.9744,948.9442,846.8927,1433.3146,1082.9115,928.7741,790.5908,1022.3572,1723.6958,410.3747,807.6835,1318.7554,1253.3257,374.2711,0.901729605030765,0.972104916799492,1.2902161897713,0.432453984122565,0.953702281292542,0.920073932129067,1.15736669155328,0.402973231058015,0.927715943161654,0.946089424464279,1.22379144066229,0.41771360759029
0.7,-0.873704195264672,-0.500970121373189,0.0338417048335231,-0.0381812693674041,-0.0193599680681991,0.0691732293574904,-2.85463414830462,0.198905362271852,-0.443768714954606,-0.214321089455651,0.796662740843668,859.8539,1028.6504,1303.8634,913.398,925.0723,1291.7928,1088.5381,882.8511,812.8845,1004.1691,1835.9645,422.2789,802.4471,1255.502,1258.2147,379.3439,0.945375138729963,0.976200563378967,1.40809574070413,0.462316427231065,0.867442577190994,0.971906640136096,1.15587566480218,0.429680497651303,0.906408857960479,0.974053601757532,1.28198570275315,0.445998462441184
0.8,-0.996023421270541,-0.625250788199645,0.0206610416597038,-0.0187885655822396,0.001463312068436,0.0985562994284838,-2.62108692311904,0.2644289749825,-0.502136152451528,-0.241238708144306,0.914635085760233,902.8561,977.5262,1298.963,853.9193,786.902,1388.8324,1044.5944,774.2217,839.6235,991.9045,1814.5464,434.01,727.7815,1213.1085,1277.2925,380.7269,0.929963811508833,1.01470886406932,1.39691923480499,0.508256459363315,0.924869297574539,0.873473645920127,1.22276406995864,0.491754364415257,0.927416554541686,0.944091254994724,1.30984165238182,0.500005411889286
0.9,-1.10154169361794,-0.594130459085667,0.011003905763019,0.02209255016157,0.0116304316105012,0.045030587166249,-2.70344817637289,0.315486262708259,-0.531225615544245,-0.243536784158559,1.05667428571718,894.0334,1056.3696,1262.4197,895.1665,838.0156,1353.5602,1029.6859,882.8583,823.5378,1032.0726,1698.8868,437.0017,838.549,1297.0345,1244.3926,396.0215,0.921148807192214,0.976999527438124,1.34573850518968,0.488179238164073,1.00063650366413,0.958239241963527,1.2085166942657,0.448567454142981,0.960892655428173,0.967619384700825,1.27712759972769,0.468373346153527
