0,0.81,0.83359,1.5467,0.45378,0.77827,0.74814,1.3731,0.48284
0.10103,0.84661,0.86271,1.4144,0.48989,0.79878,0.78281,1.3316,0.49478
0.20206,0.87946,0.87114,1.3362,0.48507,0.94823,0.81072,1.2544,0.54353
0.30309,0.92575,0.91173,1.4684,0.49783,1.0018,0.81749,1.2333,0.53355
0.40412,0.96204,0.93117,1.3497,0.49338,0.93996,0.90551,1.1304,0.47929
0.50515,0.92827,1.0216,1.415,0.46514,0.93279,0.87739,1.0606,0.53753
0.60617,0.90173,0.9721,1.2902,0.43245,0.9537,0.92007,1.1574,0.40297
0.7072,0.94538,0.9762,1.4081,0.46232,0.86744,0.97191,1.1559,0.42968
0.80823,0.92996,1.0147,1.3969,0.50826,0.92487,0.87347,1.2228,0.49175
0.9093,0.92115,0.977,1.3457,0.48818,1.0006,0.95824,1.2085,0.44857
1.0103,1.0245,0.93707,1.2523,0.48916,1.0064,0.84633,1.0568,0.49762
1.1113,0.89521,0.97349,1.2886,0.44244,1.039,0.96235,1.0093,0.47251
1.2123,1.026,1.0044,1.2736,0.47056,1.0654,0.96626,1.0482,0.47538
1.3134,1.0615,0.99516,1.2464,0.46331,1.0465,0.91786,0.99752,0.459
1.4144,1.0616,1.034,1.2119,0.44397,1.1658,0.90304,0.94639,0.48516
1.5154,1.0816,1.0211,1.138,0.45381,1.156,0.91686,0.83665,0.45183
1.6165,0.96291,0.92879,1.0998,0.47658,1.0965,0.89976,0.87106,0.46146
1.7175,0.9317,0.88542,1.0749,0.49991,1.1452,0.93041,0.95838,0.42463
1.8185,0.96425,0.89097,1.0251,0.45679,1.1402,0.84234,1.0095,0.39865
1.9196,0.9818,0.93358,1.0337,0.4424,1.1324,0.87198,0.99901,0.483
2.0206,0.93312,0.90723,1.0161,0.44912,1.0826,0.82708,0.96587,0.43908
2.1216,0.89373,0.90976,0.9648,0.43324,1.1127,0.78676,0.89201,0.43924
2.2226,0.97094,0.88018,1.0086,0.45415,1.0016,0.85824,0.9979,0.45704
2.3237,0.93677,0.90795,0.96553,0.42997,1.0219,0.82813,0.89295,0.4932
2.4247,1.0029,0.91006,0.92806,0.49607,1.0399,0.88447,0.90693,0.41698
