Stop,Start
2.25,3.45
5.5667,6.1
15.6,16.333
18.9,20.3
62.133,62.867
79.917,80.817
94.917,95.983
150.87,151.93
157.42,157.97
161.27,162.35
171.7,172.22
181.13,181.62
237.9,238.88
245.07,245.72
259.62,260.42
292.58,293.18
