0,0,0,0,0,0,0
0.016667,-0.00030948,0.0016842,0,0,0,0
0.033333,-9.7384e-06,0.0034639,-1.354e-05,0.00024098,-7.2545e-05,0.00025202
0.05,0.031095,0.048555,-1.3636e-05,0.00067514,-0.00021575,0.00071002
0.066667,0.039822,0.026945,0.00133,2.3415e-05,-0.0022879,0.0037122
0.083333,0.076712,0.03016,0.0029162,-0.0012131,-0.0032452,0.0076497
0.1,0.14445,-0.013179,0.005961,-0.0040333,-0.0041802,0.013572
0.11667,0.18773,-0.017162,0.011489,-0.00832,-0.0029156,0.022846
0.13333,0.21569,0.022936,0.018371,-0.013683,-0.0013512,0.033683
0.15,0.21649,0.0054188,0.026113,-0.019829,-0.0014362,0.046021
0.16667,0.23608,-0.0031136,0.033074,-0.026321,-0.00076324,0.058432
0.18333,0.25051,-0.0063688,0.040165,-0.032998,0.00038216,0.070927
0.2,0.26343,-0.028125,0.047189,-0.039726,0.0017017,0.083197
0.21667,0.26616,-0.054001,0.053895,-0.046347,0.0039485,0.095537
0.23333,0.27206,-0.031037,0.059823,-0.052529,0.0071145,0.10786
0.25,0.2739,-0.038883,0.065644,-0.056659,0.0090977,0.12079
0.26667,0.27603,-0.04421,0.070905,-0.059192,0.011251,0.13372
0.28333,0.27438,-0.054242,0.075688,-0.060245,0.013451,0.14661
0.3,0.27723,-0.037616,0.079846,-0.058986,0.01587,0.16041
0.31667,0.29041,-0.042931,0.083732,-0.056005,0.017361,0.17475
0.33333,0.27449,-0.03181,0.087738,-0.052392,0.018963,0.18867
0.35,0.28582,-0.034479,0.090628,-0.04888,0.0199,0.20203
0.36667,0.2919,-0.039006,0.093639,-0.046127,0.020869,0.21474
0.38333,0.30976,-0.052498,0.096525,-0.044306,0.02194,0.22693
0.4,0.32745,-0.067379,0.099754,-0.044755,0.023543,0.24019
0.41667,0.33408,-0.050841,0.10325,-0.046428,0.025719,0.25368
0.43333,0.33045,-0.040882,0.10672,-0.049442,0.027024,0.26743
0.45,0.31933,-0.036175,0.10969,-0.053219,0.027732,0.28085
0.46667,0.32161,-0.025674,0.11184,-0.057644,0.028042,0.29394
0.48333,0.31708,-0.015345,0.11387,-0.061399,0.02787,0.30606
0.5,0.32681,0.011784,0.11548,-0.064653,0.027198,0.31726
0.51667,0.3303,0.047774,0.11748,-0.067684,0.025501,0.32836
0.53333,0.34973,0.069444,0.11968,-0.07149,0.022443,0.34001
0.55,0.34876,0.13178,0.12261,-0.078703,0.018964,0.35426
0.56667,0.3257,0.16716,0.12611,-0.089101,0.013247,0.37158
0.58333,0.34517,0.19906,0.12903,-0.10476,0.0061729,0.39347
0.6,0.32639,0.20022,0.13303,-0.12513,-0.00090668,0.41938
0.61667,0.33542,0.20614,0.13598,-0.14894,-0.008002,0.44794
0.63333,0.32193,0.22503,0.13895,-0.17553,-0.014348,0.4785
0.65,0.31824,0.2383,0.14184,-0.20176,-0.021081,0.5082
0.66667,0.35728,0.22955,0.14471,-0.22689,-0.027658,0.53623
0.68333,0.36083,0.24618,0.14768,-0.24945,-0.032009,0.56294
0.7,0.36821,0.26032,0.15089,-0.26766,-0.036205,0.58893
0.71667,0.38712,0.27451,0.15432,-0.28208,-0.04009,0.61401
0.73333,0.39108,0.30877,0.15824,-0.29285,-0.043322,0.6385
0.75,0.40581,0.34308,0.16286,-0.30089,-0.047041,0.66218
0.76667,0.39175,0.37546,0.16841,-0.30651,-0.050894,0.6851
0.78333,0.406,0.37432,0.1739,-0.31121,-0.055748,0.70672
0.8,0.42436,0.39012,0.17907,-0.31486,-0.059639,0.72626
0.81667,0.41292,0.41108,0.18462,-0.31804,-0.063008,0.74429
0.83333,0.40486,0.43235,0.18978,-0.32023,-0.066987,0.7609
0.85,0.42,0.47086,0.1947,-0.32165,-0.071426,0.77611
0.86667,0.43474,0.53547,0.20061,-0.32375,-0.076036,0.79118
0.88333,0.45581,0.57122,0.20829,-0.32642,-0.081497,0.80704
0.9,0.46238,0.5987,0.21682,-0.33033,-0.086651,0.82311
0.91667,0.48395,0.59555,0.22547,-0.33496,-0.091736,0.83867
0.93333,0.50173,0.60696,0.23352,-0.34022,-0.095433,0.85356
0.95,0.49756,0.60302,0.24141,-0.34637,-0.098311,0.86806
0.96667,0.5146,0.62976,0.24809,-0.35164,-0.10088,0.88048
0.98333,0.51778,0.65583,0.25525,-0.35646,-0.10307,0.89212
1,0.51553,0.65763,0.2625,-0.3603,-0.10539,0.90275
1.0167,0.51411,0.66183,0.26883,-0.36298,-0.10749,0.91167
1.0333,0.51459,0.68268,0.27439,-0.36463,-0.10943,0.91902
1.05,0.5049,0.67761,0.2799,-0.36536,-0.11151,0.92548
1.0667,0.52145,0.65869,0.28416,-0.36418,-0.1135,0.93162
1.0833,0.53519,0.64816,0.28741,-0.3627,-0.11414,0.9371
1.1,0.51727,0.66212,0.28996,-0.36061,-0.11382,0.94166
1.1167,0.5168,0.66056,0.29198,-0.35757,-0.11435,0.94576
1.1333,0.51515,0.65878,0.29337,-0.35468,-0.11467,0.94864
1.15,0.51277,0.65321,0.29415,-0.35185,-0.11483,0.95033
1.1667,0.51822,0.65822,0.29422,-0.34883,-0.11477,0.95089
1.1833,0.51355,0.6574,0.29421,-0.34551,-0.11449,0.95047
1.2,0.51184,0.66416,0.29366,-0.34192,-0.11422,0.94904
1.2167,0.51446,0.66487,0.29297,-0.33854,-0.11405,0.94694
1.2333,0.54523,0.68618,0.29203,-0.3353,-0.11367,0.94409
1.25,0.57619,0.70506,0.29229,-0.33162,-0.11256,0.94186
1.2667,0.61113,0.73013,0.29354,-0.32842,-0.11073,0.94024
1.2833,0.61709,0.74781,0.29602,-0.32545,-0.10821,0.93941
1.3,0.62991,0.75697,0.29868,-0.32264,-0.10594,0.93827
1.3167,0.65087,0.77994,0.30135,-0.32007,-0.10346,0.93679
1.3333,0.66752,0.79664,0.30471,-0.31745,-0.10078,0.93554
1.35,0.68943,0.81089,0.30837,-0.31474,-0.097944,0.93417
1.3667,0.70258,0.83025,0.31233,-0.31204,-0.094717,0.93282
1.3833,0.7386,0.84353,0.31655,-0.30942,-0.091565,0.93139
1.4,0.74537,0.89135,0.32127,-0.30663,-0.087499,0.93049
1.4167,0.74328,0.90855,0.32709,-0.30223,-0.084471,0.93096
1.4333,0.75038,0.9296,0.33256,-0.29624,-0.082063,0.93188
1.45,0.75195,0.94789,0.33805,-0.2887,-0.080021,0.9334
1.4667,0.75221,0.96665,0.3433,-0.28084,-0.078459,0.93452
1.4833,0.74949,0.98487,0.34831,-0.27224,-0.077409,0.93561
1.5,0.76384,0.99374,0.35297,-0.26289,-0.076931,0.93674
