TRIAL,N,R2,R2_ADJ,-4.000000000000002,-3.900000000000002,-3.8000000000000025,-3.700000000000003,-3.600000000000003,-3.5000000000000036,-3.400000000000004,-3.3000000000000043,-3.2000000000000046,-3.100000000000005,-3.0000000000000053,-2.9000000000000057,-2.800000000000006,-2.7000000000000064,-2.6000000000000068,-2.500000000000007,-2.4000000000000075,-2.300000000000008,-2.200000000000008,-2.1000000000000085,-2.000000000000009,-1.9000000000000092,-1.8000000000000096,-1.70000000000001,-1.6000000000000103,-1.5000000000000107,-1.400000000000011,-1.3000000000000114,-1.2000000000000117,-1.100000000000012,-1.0000000000000124,-0.9000000000000128,-0.8000000000000131,-0.7000000000000135,-0.6000000000000139,-0.5000000000000142,-0.40000000000001457,-0.3000000000000149,-0.20000000000001528,-0.10000000000001563,-1.5987211554602254e-14,0.09999999999998366,0.1999999999999833,0.29999999999998295,0.3999999999999826,0.49999999999998224,0.5999999999999819,0.6999999999999815,0.7999999999999812,0.8999999999999808,0.9999999999999805,1.09999999999998,1.1999999999999797,1.2999999999999794,1.399999999999979,1.4999999999999787,1.5999999999999783,1.699999999999978,1.7999999999999776,1.8999999999999773,1.999999999999977,2.0999999999999766,2.199999999999976,2.299999999999976,2.3999999999999755,2.499999999999975,2.5999999999999748,2.6999999999999744,2.799999999999974,2.8999999999999737,2.9999999999999734,3.099999999999973,3.1999999999999726,3.2999999999999723,3.399999999999972,3.4999999999999716,3.5999999999999712,3.699999999999971,3.7999999999999705,3.89999999999997
20170821.Fly1.1,429.0,0.2667932945991951,-3.7435667821071448,0.006518543552872994,-0.002724568675544889,0.012916362801683741,0.027292477077792907,0.034682532255731334,0.02672882464434227,0.020391261992521146,0.019266724308860374,0.018390365201242244,0.017008303861505588,0.007841018066859185,-0.0033001935225084335,-0.00925174411332735,-0.0070515850023800545,-0.029296510438580906,-0.02088664333348058,-0.010618174129185061,0.005379043538542263,-0.015741525484240834,-0.01605138054805767,0.010514348333425114,0.010414888329341569,-0.020053454680929277,0.0100117642319372,0.0023935356998925662,0.0073236590271828165,-0.008400237942640712,-0.017364055358390452,-0.02015217004722986,-0.014923634671074139,-0.029235369337439112,-0.029802693731432753,-0.04693392148563787,-0.04868326041791266,-0.04672500194025142,-0.05547980213359106,-0.04971741288661002,-0.052886888469058965,-0.07344188658284298,-0.05265885549327899,-0.05232073925627062,-0.04925710113410267,-0.06376369470481894,-0.07782185874070378,-0.06011197273914516,-0.07573739353236332,-0.0687578715217136,-0.0801347097296549,-0.06062277021306702,-0.04426186495245674,-0.05466340796661689,-0.06887087297788813,-0.0942334827580264,-0.09483852959437222,-0.08689384860742787,-0.09231186507384047,-0.09754841351149415,-0.10220116710516337,-0.08900780864508327,-0.06707520374903186,-0.08287543749584217,-0.0679964968853694,-0.0882840480608276,-0.09462187592140046,-0.08033227711493877,-0.0801307516102232,-0.0906430114359264,-0.08077702952827083,-0.07630394468371482,-0.07996981453821987,-0.09840733797453229,-0.08866545905685191,-0.09236508015966609,-0.07929704983967731,-0.06365967009317136,-0.07509019485624327,-0.08349990664180038,-0.07093755499697699,-0.07151163337660434,-0.07078512339260291
20170822.Fly1.1,2198.0,0.06697441343761723,-0.11613479388271153,-0.013473171351511803,-0.008794605494889677,-0.004995887112507212,-0.014030290042637816,-0.0091026202404274,-0.0038034421248023444,-0.013031550357445285,-0.0009625093186582483,0.003905128971735262,-0.003215966618672807,0.00817379911349703,0.0186545740578286,0.017990325331739127,0.019677296143059828,0.02605037907094489,0.015968831258428004,0.02491070868585358,0.02720156536895767,0.015416561366615717,0.024059658040271967,0.022373988730941204,0.013740575007883908,-0.00010238539970396391,-0.00519692103753625,0.008581784455561759,0.011134261682233977,0.0025056233018005167,0.005129300056788717,0.010375204331985638,0.003396180787874508,0.0048318699638946,0.010353136133151888,0.012225105291638562,0.017635427857128273,0.015412862545000235,0.023098216651379413,0.015103260232346575,0.01789148602803727,0.018266974331486895,0.00623342329601319,0.000935955559480538,-0.0007446187046699922,-0.0024290546960942495,0.0020119603072046963,0.003101230394321421,0.0037750928305246754,0.0019839405233455167,0.01007793988222471,0.01847687523998546,0.02094653966125811,0.019761460226210285,0.01592213365405379,0.016194949564396068,0.02041309165003477,0.018140141602201416,0.020573892091940466,0.019217401105044732,0.01611400225863717,0.03181954554558222,0.0344812369703978,0.030540124334671768,0.03352467416135496,0.03708294212963424,0.03392800191949342,0.035188831926700144,0.0304252016826755,0.023363043521101984,0.02174994536065687,0.019023546861108062,0.02781621556927012,0.020904486261813415,0.008314371898763516,0.007793263229587054,0.013362623032904551,0.011065761485427324,0.01910300033876112,0.024262959288986433,0.022305159446163486,0.02015101249760075,0.02130684656531889
20170826.Fly4.1,1188.0,0.25246071361386135,-0.07355940944453487,-0.07538045115770658,-0.07644401835710968,-0.060128649383447086,-0.045726972744937776,-0.03354312316210211,-0.04084447638071049,-0.03658611557684499,-0.02042287963463491,-0.01063623825676853,-0.03248316345003192,-0.03067586353215047,-0.03647492618497109,-0.022714686274653124,-0.017509433301526708,-0.019650227663404275,-0.021711722086762246,-0.017476374873153826,-0.021478774342428265,-0.028473303973414316,-0.009465745349408791,-0.010785842802319725,-0.014334640302895458,-0.00941871845206886,-0.016219827770224723,0.010402570822464556,0.023161640456357265,0.011426706237266937,0.02840113067142181,0.006621848402860525,-0.0023342777704741945,0.028979749270429466,0.0365815341039487,0.04065609415459507,0.05521974044016654,0.06983467889224414,0.06950540001940263,0.06093957202672467,0.049948042566648004,0.022707173467347685,0.014408617564482654,0.0020826736256349503,-0.020115967103076792,-0.02868499790376289,-0.04063510049334809,-0.0560507025786541,-0.06245741835905556,-0.06889636064687613,-0.06849543631849526,-0.06896524661181337,-0.07386621353395402,-0.05527838411681897,-0.04358026586428046,-0.039237497592895895,-0.04260547480706822,-0.027349336075134133,-0.03144607433437757,-0.0053592682337162585,-0.014462241332415741,-0.01802081140131048,-0.03277690192023027,-0.016097480192891967,-0.026203379993656746,-0.015440576598747108,-0.03720491167663943,-0.03828646468746516,-0.02341535728652044,-0.029889475309187123,-0.04055461316204068,-0.04409430673068979,-0.04763036319588165,-0.034582838998636505,-0.02713015134968225,-0.0003283388716412716,0.0023573595699444877,-0.004954273491808594,0.006650827009186272,-0.013482849099522083,-0.002026006331374419,0.0037314522573083093,0.0030432250402590154
20170826.Fly7.2,1291.0,0.15115478688097417,-0.17781642326620695,-0.01893920112226807,-0.016015213255084638,-0.02016337452070914,-0.01228545275704505,-0.0014571076743037444,-0.003368817888240258,-0.007558608165792894,-0.007002676348261308,-0.0019025725208391537,0.001240874729797539,0.005677601418818828,0.0038958658532704128,-0.01033222038691747,-0.013448809787767625,-0.0238341123931642,-0.026703728313552496,-0.023438754579096315,-0.02546997671443143,-0.020356243032628292,-0.01779274917405947,-0.007104317496167959,-0.0008972362842184097,0.0026391955877044064,0.022469758784558643,0.02209215524917394,0.027921018748686258,0.02879238666622897,0.02583794834218502,0.042816320860531665,0.056592745944238874,0.0723656173358571,0.07641251316622888,0.0866449198304763,0.09929157437125723,0.09758356516851835,0.077544312099306,0.0717838026768053,0.061249984484134164,0.062530903542317,0.05379841295725239,0.03235087548250185,0.0037180952963818477,-0.004854657782591286,0.01681203673477307,0.041271818202892,0.05003716460875345,0.03642534923655394,0.05023138083178772,0.032431020376769516,0.03779157081832281,0.033602478047322776,0.03350815264647291,0.04477344260908313,0.05295880217285451,0.04058482599006617,0.05684312914480267,0.05857637064024256,0.03344458844558575,0.03676419134118448,0.041068895649717635,0.0544371494229673,0.04458881806226933,0.030354840151797333,0.022629471001150227,0.022551658986171695,0.027575084477617934,0.00966539664802419,-0.004184269092421111,-0.009756516559991513,-0.015817335852346643,-0.007113425658893714,0.0013587635816040466,-0.007726370584200268,-0.0012600577566055236,0.01646555348274294,0.007595472122151138,0.007246280026311545,0.01463786973525488,0.026434894487290906,0.022081927967037392
20170828.Fly2.2,2079.0,0.12552997792867304,-0.05786359998700563,-0.014680535878239472,-0.006028646904195452,-0.02190351426422259,-0.021223843266103565,-0.019986783251747797,-0.025148080000216143,-0.021690254252203615,-0.026824899733605818,-0.010628000183185878,0.0023051746496241692,0.0025520506431262694,0.0032916933795437476,0.006077715489988521,0.008993477915726127,-0.008104973815999703,-0.0012048125806008345,0.0062807415977598835,0.011365045211534546,0.009215975653145822,-0.02384165637756324,0.024246045982454903,0.005904629336949902,0.01035495616422726,0.01950626279793393,-0.006180604999492296,0.01898874232665749,-0.006792251528771696,-0.004452906571933896,-0.006063135517428834,-0.017636771588908626,-0.014803520172244847,-0.023151385034331874,-0.014131727859358794,-0.014164179438740333,-0.0014961426403442518,-0.004227983887315356,-0.011351825692261175,-0.018016188366530315,-0.03519018644536222,-0.037631166995077986,-0.06000268295966652,-0.05412775969275828,-0.0509473110243734,-0.05748483264552335,-0.04216339094002322,-0.046708797467180756,-0.043139034640296205,-0.034700961342289616,-0.036706279190168827,-0.03749531628199997,-0.03347401062491479,-0.0358177301271644,-0.03322616000661193,-0.030473909657832515,-0.030023105372054663,-0.022489283798101552,-0.030956948940643776,-0.04061087469154401,-0.03416447068563357,-0.04451314164041865,-0.036460415095404895,-0.038095986721653,-0.043201465642324,-0.03214332435853657,-0.03501874423229555,-0.044312244525301976,-0.04510613539974442,-0.04353741519854868,-0.04159378849483293,-0.037593559823988695,-0.03179580512458689,-0.03571064184000998,-0.040261690201591135,-0.016528872469032365,-0.037872219945399736,-0.018707837698165215,-0.015486781262158687,-0.05383518795638542,-0.0019110389024044683,-0.0034130215449652682
20170828.Fly2.6,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20170828.Fly4.3,1407.0,0.21630215434788524,-0.05379368936122875,-0.017583517348034157,-0.04099466237034558,-0.04075612200210566,-0.04424274477444243,-0.045308710258872294,-0.03585503821491267,-0.04342752389037587,-0.052671798371433765,-0.03993092536495628,-0.046706087086299836,-0.04242740097435152,-0.03750752126089427,-0.046421810819176824,-0.021088038336400855,-0.04093074654267559,-0.01864939699947343,-0.015349681110728281,-0.017328800740206506,0.0014632665051179195,-0.008771132245933155,0.002598038232537525,0.0005643224576171874,0.002410428241098449,0.013506361374810304,0.017471142333462645,0.02429270947951804,0.02891176360835173,0.016878088974883316,0.03811920275248091,0.0315660814711088,0.048924132603442944,0.05094626552407991,0.035720002381594555,0.053272470653633254,0.04964572025970606,0.036831312866042173,0.04560062857268409,0.048862120250532125,0.045210706416848746,0.028910959463003188,0.02040783360164195,0.025496198947833597,0.020123389430952283,0.03615434111317325,0.044299811952963744,0.04719192539154244,0.046187665293373606,0.04464660625233779,0.04952621032213134,0.04735851132167365,0.055249152749926735,0.05952533309816464,0.048684043912076674,0.05048449606769857,0.053753351628094796,0.04107903858556382,0.05264562916233372,0.040684333874668785,0.04648177950218137,0.051778109984353685,0.04734354459736413,0.052219073345958524,0.04727246420799825,0.03792390029282582,0.04311147698664514,0.04424849258667491,0.04298748989721208,0.050090191881484454,0.04141856621016989,0.05342694338772867,0.05320669028729375,0.04326921784304529,0.05320639926950995,0.03539569715196055,0.04326136704509872,0.04317717100862375,0.025425019687082027,0.03629537264104987,0.027392128866832014,0.05575250755245287
20180119.Fly10.1,1904.0,0.23027621621809313,0.050450573315098945,0.008306606956722591,0.003036551540757922,0.008298922764734271,0.00842761924826128,0.010200349929265063,0.007716569209728762,0.013659875114593953,0.013367738095488968,0.010082079068770282,0.009810296369697966,0.009560298338793627,0.007674247201092585,0.015507876975550412,0.011663962784982076,0.01543164319754587,0.013155761585461594,0.015980232151294266,0.017718253587695222,0.010446170846690726,0.003910092246301508,0.013065491573100472,0.01675359041533775,0.03165711332258488,0.036665732365973196,0.044080485002574714,0.0448990032714592,0.04559179493626852,0.04382452842316015,0.05722663333133254,0.050057672134956495,0.036541873143253974,0.027912450241213985,0.025522948817245004,0.031230085720219666,0.03426378110279244,0.04256009101511775,0.048245700871311414,0.05492326955207005,0.05588864635494276,0.045625623330666144,0.030696124417053328,0.019384513848833322,0.014766392913540639,0.011268034630336803,0.008676868419956173,-0.0015927017555866828,-0.004803704491892566,0.0022203937992332995,0.006606681096762219,0.0032638099583507676,0.01636940771168283,0.029177987751083177,0.02909810946108822,0.043894736670916555,0.03410236244921437,0.04558717826685621,0.039523430651131154,0.03755412398161537,0.04106078851629594,0.02965108922531678,0.030755164868825874,0.02775823434151426,0.018643841572530427,0.016437813490176277,0.022459030623722842,0.01863908723947444,0.018602434053778334,0.02956924070328501,0.03366255795859748,0.03495406664175693,0.03440088516890126,0.03419833707676995,0.025356252827439325,0.026969587836977393,0.013203085434763133,0.008986719748705652,-0.003465387749572443,-0.003947540472820445,-0.004388936129292059,-0.01397470674926948
20180119.Fly7.2,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
