BEHAV,DAN,20151230.Fly1.1,20151230.Fly1.2,20151230.Fly1.3,20160118.Fly1.2,20160118.Fly1.3,20160118.Fly1.4,20160118.Fly1.6,20160118.Fly1.7,20160118.Fly1.8,20160118.Fly2.1,20160118.Fly2.2,20160118.Fly2.3,20160118.Fly2.4,20160118.Fly2.5,20160118.Fly2.6,20160118.Fly4.1,20160118.Fly4.2,20160118.Fly4.3,20160118.Fly4.4,20160118.Fly4.5,20160118.Fly4.6,20160118.Fly4.7,20160118.Fly4.8,20160119.Fly1.1,20160119.Fly1.2,20160119.Fly1.3,20160119.Fly1.4,20160119.Fly3.1,20160119.Fly3.2,20160119.Fly3.3,20160119.Fly3.4,20160119.Fly3.5,20160130.Fly3.1,20160130.Fly3.2,20160130.Fly3.3,20160130.Fly3.4,20160130.Fly3.5,20160130.Fly3.6,20160130.Fly3.7,20160201.Fly2.1,20160201.Fly2.3,20160201.Fly2.4,20160201.Fly2.5,20160201.Fly2.6,20160201.Fly2.7,20160202.Fly1.1,20160202.Fly1.2,20160202.Fly1.3,20160202.Fly1.4,20160203.Fly4.1,20160203.Fly4.2,20160203.Fly4.3,20160203.Fly4.4,20160203.Fly4.5,20160203.Fly8.1,20160203.Fly8.2,20160203.Fly8.3,20160203.Fly8.4,20160203.Fly8.6,20160205.Fly1.1,20160205.Fly1.2,20160205.Fly1.3,20160205.Fly1.4,20160205.Fly1.5,20160205.Fly1.6,20160205.Fly3.1,20160205.Fly6.1,20160205.Fly7.1,20160205.Fly7.2,20160205.Fly7.3,20160205.Fly7.4,20160205.Fly8.1,20160210.Fly1.1,20160210.Fly1.2,20160210.Fly1.3,20160210.Fly1.4,20160210.Fly2.2,20160210.Fly2.3,20160210.Fly3.1,20160210.Fly3.2,20160210.Fly3.3,20160210.Fly3.4,20160211.Fly1.1,20160211.Fly1.2,20160211.Fly2.1,20160211.Fly3.1,20160211.Fly3.2,20160211.Fly3.3,20160211.Fly3.4,20160211.Fly4.1,20160211.Fly4.2,20160211.Fly5.1,20160211.Fly5.2,20160524.Fly1.1,20160524.Fly2.1,20160524.Fly2.2,20160524.Fly2.3,20160524.Fly3.1,20160524.Fly4.1,20160525.Fly1.1,20160525.Fly1.2,20160525.Fly1.3,20160525.Fly2.1,20160525.Fly2.2,20160525.Fly3.1,20160525.Fly3.2,20160525.Fly4.1,20160525.Fly4.2,20160525.Fly5.1,20160525.Fly5.2,20160525.Fly5.3,20160525.Fly6.1,20160525.Fly6.2,20160526.Fly1.1,20160526.Fly2.1,20160531.Fly2.1,20160531.Fly2.2,20160531.Fly2.3,20160601.Fly1.2,20160601.Fly2.1,20160601.Fly4.1,20160614.Fly1.1,20160614.Fly1.2,20160614.Fly1.3,20160614.Fly1.4,20160614.Fly2.1,20160614.Fly2.2,20160614.Fly2.3,20160614.Fly3.1,20160614.Fly3.2,20160614.Fly3.4,20160614.Fly4.1,20160614.Fly4.2,20160628.Fly1.1,20160628.Fly1.2,20160628.Fly1.3,20160628.Fly1.4,20160628.Fly2.1,20160628.Fly2.2,20160628.Fly2.3,20160628.Fly2.4,20160628.Fly3.1,20160628.Fly3.2,20160628.Fly4.1,20160628.Fly4.2,20160628.Fly4.3,20160628.Fly5.1,20160628.Fly5.2,20160628.Fly5.3,20180208.2.3,20180220.3.3,20180303.1.3,20180305.1.1,20180305.1.2,20180305.2.3,20180305.4.3,20180306.1.4,20180307.3.2,20180313.Fly2.2,20180313.Fly3.1,20180313.Fly3.2,20180313.Fly4.1,20180328.Fly5.2,20180402.Fly1.3,20180402.Fly2.1,20180403.Fly2.2,20180403.Fly5.2,20180413.Fly10.1,20180413.Fly5.1,20180413.Fly9.2,20180418.Fly3.1,20180418.Fly5.2,20180420.Fly1.1,20180420.Fly4.1,20180420.Fly5.2,20180420.Fly6.1,20180420.Fly7.2
Motion,G2,NaN,NaN,NaN,NaN,-2.169362099705565,-1.0142792019180926,-0.7599006898681957,-1.0390235468182638,-1.7276665065956411,NaN,-0.13262796679515332,-0.2165592793372848,-0.04598520557829455,-0.047476267674283035,-0.036740183073880495,NaN,NaN,NaN,NaN,NaN,-0.5692842156873474,-0.3112708410591698,-0.21991619723627487,-0.4920490527564205,-0.2582278913299072,-0.04766245110743861,0.029783742120355394,-0.5641102837900307,NaN,NaN,NaN,NaN,-3.4509150442480294,NaN,NaN,NaN,NaN,NaN,-0.3606759746843493,NaN,NaN,NaN,NaN,NaN,NaN,-0.008390993111719203,-0.02260575332071113,-0.04569523474158754,-0.041826258654881654,-0.19243936849553167,-0.6260342821666403,-0.5877727917531279,-0.5429580248804902,-0.14642519962259226,0.03872687870808145,-0.29341839595288133,-2.543289847837923,-2.2731402304631216,-0.646933252071304,NaN,NaN,NaN,NaN,NaN,NaN,-0.09040077992047979,0.1677231097047076,NaN,-0.9934007017370086,-0.25499202962970524,-0.22856961631246264,NaN,NaN,NaN,NaN,NaN,-2.5114440215699054,NaN,-0.1481962785781228,-1.9954428968685716,-0.8611064584752128,-28.394293699554265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14853578036969162,-0.4872647344346783,NaN,NaN,-0.06592100666324008,-0.06476744289978154,-0.07149335008380753,-0.1474997018710935,NaN,NaN,-0.15591786630115245,-3.4263007418744174,-1.2321572293818916,-0.014747641690515456,-0.2073093026010282,0.04147116206884949,0.1863117694815003,NaN,NaN,-2.258253369166974,NaN,-0.2631955558450092,-4.9886767793398485,-0.20166462288962683,NaN,-0.08105658589238418,NaN,NaN,NaN,-0.04615180243207373,-0.09643978390451902,-0.0532938681612134,-0.11244043471556586,0.2211339128148836,-0.06168042622185643,-0.06170696743069892,-0.04368268792359431,-0.12615431726805393,-0.08129295443347129,0.19490951306860305,-0.09688996726471522,-0.0459329953191856,-0.1385730946875947,NaN,NaN,NaN,NaN,NaN,-0.2614651765417173,-0.4890271463608935,-0.24857345903973527,-0.2535986844374296,-20.787552428637394,NaN,0.2768872970361925,0.08250591389582884,0.14449947680172448,-0.31169364600293603,0.0642143617470824,0.04308290276373372,NaN,-0.05375738960451337,-0.2455852499028519,-0.11714443331415292,-0.9163567272794708,-0.13361599578361338,-0.31008314567189044,-4.940477282571874,-0.24355281458426448,NaN,NaN,NaN,-0.13998160640578816,-0.08102670692531011,NaN,-0.09825962939368504,-0.10453348040309351,-0.07883133216199267,-0.24920695786249802,-0.12333103541442014,-0.17440015871759273,0.11984568712591614,-0.037906239114366524,-0.3921289038170521,-0.8044280185960211,-2.2178552161569516,-0.24648231041492252,NaN
Motion,G3,NaN,NaN,NaN,NaN,-1.8694773867666123,-0.9140174434317858,-0.6365712174896581,-0.49845274480067636,-1.3830969107714957,NaN,0.023057848622851873,0.09797068040820833,0.27739097091040943,0.32097500330231743,0.16008991675997697,NaN,NaN,NaN,NaN,NaN,-0.42956311408146597,-0.1418333164160177,-0.227407094612732,-0.6439340229902466,-0.3587162469127292,-0.20203616930550305,-0.07448618682202679,-0.16798531152598772,NaN,NaN,NaN,NaN,-5.326778284607013,NaN,NaN,NaN,NaN,NaN,-0.3517736963902145,NaN,NaN,NaN,NaN,NaN,NaN,-0.05567584571813766,-0.04689952553999821,-0.11764280525899795,-0.07026593012543958,-0.41988816770472037,-0.5195631062101311,-0.5403455881043806,-0.5100799508541767,-0.12935683567468437,0.07605655626427155,-0.3119685798311447,-3.2294862109409435,-1.7002197193548771,-0.7992793057387293,NaN,NaN,NaN,NaN,NaN,NaN,-0.013283813984262371,0.20365301816775727,NaN,-0.5260435102866028,0.007894183634938323,0.013694161166860064,NaN,NaN,NaN,NaN,NaN,-2.7314726584742623,NaN,-0.3217462292653428,-1.1467250557641537,-1.1540924609042107,-28.89180630758543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017800597927169926,-0.3620982616098358,NaN,NaN,-0.2911247457362416,-0.0280917625127024,-0.11412524785911815,-0.11183059244672466,NaN,NaN,-0.31858596786339666,-3.0434987749851903,-1.0950444144843652,0.14754652651969147,-0.03889924260960109,0.02021199972861687,0.03210050455176916,NaN,NaN,-2.98882815616309,NaN,0.2723686394652045,-1.0887674729677017,-0.04801030450920396,NaN,-0.13248845463001002,NaN,NaN,NaN,0.09060370767557624,-0.08149946936560282,-0.09757063614902961,-0.13368257922394378,0.08636342617148685,-0.1703979099983688,-0.027087834794268684,-0.21429858300581484,-0.3403347389164424,-0.04773703507769911,0.33342207923425127,0.04697840298815059,0.06780675080870002,-0.13586821186256692,NaN,NaN,NaN,NaN,NaN,-0.2687899393756452,-0.2368738394890444,-0.2545621512642178,-0.055024737771129484,-15.835768861673134,NaN,0.46057429471738254,-0.10898000483730796,0.048914340837327264,0.2317636064459363,0.22446962363512835,-0.047690811690996426,NaN,-0.0818621651601017,-0.09440556455719662,-0.3879613280635743,-0.7054468641526661,-0.10736060321295837,-0.29769477669988764,-6.067891041354738,-0.22395900957212622,NaN,NaN,NaN,-0.12996269620484124,-0.13565982666849385,NaN,-0.060193669424061014,-0.21967524315692866,-0.0872339133338409,0.089280988626815,-0.096222044487277,-0.14425321077660302,-0.1300993886263493,0.09887777646265972,-0.2843495600768817,-0.838740535227712,-1.8129723055921594,-0.32321088547568233,NaN
Motion,G4,NaN,NaN,NaN,NaN,-2.4583047264701396,-1.2063530474354152,-0.680136658712325,-1.2195500520917077,-2.161230959993131,NaN,-0.4684408575568906,-0.2014398226252534,-0.16904618489385892,-0.28975146596174195,-0.058434076015066116,NaN,NaN,NaN,NaN,NaN,-0.47133449040361675,-0.22628957908677982,-0.17964287855447925,-0.2879211872552021,-0.40380113427360453,0.06357507425476472,0.03652097770779228,-1.1194371623614097,NaN,NaN,NaN,NaN,-8.060080735545759,NaN,NaN,NaN,NaN,NaN,-0.4724699547809801,NaN,NaN,NaN,NaN,NaN,NaN,-0.037579443706230675,-0.10706963850160967,-0.025669437943451667,-0.060417890558438936,-0.01039537114344391,0.02901978081805867,-0.09916756010005345,0.08237039920207467,0.3503679875761557,-0.049878475917723986,-0.3284446319592802,-2.80621150648412,-2.6936778294066444,-0.7263788952581964,NaN,NaN,NaN,NaN,NaN,NaN,0.11376952416230135,-0.10100518297197558,NaN,-0.9826450659349324,-0.06519986505864805,-0.009272177279597171,NaN,NaN,NaN,NaN,NaN,-2.719902200179478,NaN,-0.22673999384626997,-1.885269632690441,-0.8503687764245591,-32.1054714172624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.5117781218715183,-0.31109079652546434,NaN,NaN,-0.589845628015625,0.14600626443954567,-0.09054428291533756,-0.14773122575680842,NaN,NaN,-0.4124764686474758,-3.372530009242471,-0.9300148292253334,-0.16638291284185525,-0.1831932984473763,-0.06042448477570983,0.0401319117564124,NaN,NaN,-2.3307458574592688,NaN,-0.39666464321228045,-5.56670747106889,-0.3582467115505068,NaN,-0.07966482729928748,NaN,NaN,NaN,-0.05415826695240544,-0.012014873519504032,-0.07176959616692269,-0.18520561397787683,-0.04364758068138874,-0.11728286536867416,-0.13972658524850545,0.08902758238231923,-0.3423929518645292,0.09108998404305435,0.2571230425417931,-0.1267026392248467,-0.09986724709714223,-0.14235101639957892,NaN,NaN,NaN,NaN,NaN,-0.19581198458328508,-0.2696889682536292,-0.2965583558432361,-0.22533751051129425,-14.531756901131693,NaN,0.07138839181807277,0.10996635420608203,0.03240884354101403,-0.3772754530736202,-0.09051384079118274,0.040213244731750475,NaN,-0.03601795523392903,-0.1379142603238641,-0.0022601623803595317,-0.8574969362870124,-0.16021953043006687,-0.3138996677375856,-3.9714249268810704,-0.17388888639133793,NaN,NaN,NaN,-0.13021670653038186,-0.15275667777837532,NaN,-0.06841904320930925,-0.17123671035892318,-0.0915842133467335,-0.09948678349574003,-0.17212886861928567,-0.18744748153442425,0.23553282504091466,0.01953094399464117,-0.5026892912399985,-0.6333742745613613,-1.8172453382456206,-0.30000785298444765,NaN
Motion,G5,NaN,NaN,NaN,NaN,-2.139273448770773,-1.213177440886502,-0.7986421649899362,-1.0064923651117268,-1.7887315461067232,NaN,-0.248312937507577,0.07242475230026235,-0.05348045148353053,-0.3388167826412709,-0.0374225297456916,NaN,NaN,NaN,NaN,NaN,-0.4319821993239614,-0.08694294344441822,-0.19363093338334325,-0.34484590077522936,-0.3366492958130465,-0.13699099590032948,-0.06029055551082019,-0.3017507547133427,NaN,NaN,NaN,NaN,-8.671555169031942,NaN,NaN,NaN,NaN,NaN,-0.590962709344941,NaN,NaN,NaN,NaN,NaN,NaN,-0.025205257095729516,-0.11274482793508844,-0.043676749558135386,-0.0854518506824038,-0.2721631992904259,-0.31679866736578743,-0.31554505609819117,-0.6598027751897286,-0.03615010051383716,0.2627586862699559,-0.32602546836022706,-2.9266678142157216,-1.9307430831950811,-0.8313890621006697,NaN,NaN,NaN,NaN,NaN,NaN,0.002280389998521759,-0.025482548071402933,NaN,-0.9785074869757635,-0.23951293369261717,-0.04689093395307098,NaN,NaN,NaN,NaN,NaN,-3.5337410060458554,NaN,-0.3494921467155039,-1.7768754907357933,-1.0142377025438987,-30.43185054562383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.43458119518299165,-0.35787740529000533,NaN,NaN,-0.5202320945840873,0.11034071476084828,0.053364153799896896,0.018699661072368534,NaN,NaN,-0.49339658004921216,-3.4679400198406682,-1.174743948880295,-0.14398299881110033,-0.14077684284526604,-0.04224142258721009,-0.04993923729475447,NaN,NaN,-3.0612502554175913,NaN,-0.3492581427754198,-3.8500202281332676,-0.19677022464862404,NaN,-0.13246587072297356,NaN,NaN,NaN,-0.013081954135487628,-0.010667545082460927,-0.04173150428106287,-0.17042662529082664,0.20331727662565313,-0.10932281263751986,-0.17538100796435918,0.008419920671348669,-0.2556848528773348,-0.1014779537582624,0.35983287951331144,-0.14331797178409222,-0.09045389396750347,0.2839727067485526,NaN,NaN,NaN,NaN,NaN,-0.26143291148943404,-0.18463661335750925,-0.1835300539608964,-0.2898691816678687,-17.423639355927776,NaN,0.02277419107128109,-0.08506450897677253,0.05413528324174921,-0.528951264371115,-0.039777681779309404,0.18028806002990938,NaN,-0.004044478119625827,-0.23451550474907812,-0.14289834865771112,-0.8971029515480371,-0.1533199638936662,-0.43502448810254757,-5.875223437005833,-0.31371996910632305,NaN,NaN,NaN,-0.14905457041717596,-0.12598331001590402,NaN,-0.14752091999216077,0.013360151298017375,-0.10084139691847627,-0.21829952143369025,-0.17468297960197243,-0.03989159297899936,0.5454513673717644,-0.009675996632841022,-0.5716300513847705,-0.9895440809415768,-2.2431048971623366,-0.32108225540329705,NaN
ForVel,G2,NaN,NaN,NaN,NaN,-2.472990978100095,-1.3391764778374613,-0.8015712263708006,-1.0974264985760818,-1.8243695892643177,NaN,-0.22157379169251645,-0.27602829385186767,-0.0817449447854468,-0.0877321143874299,-0.09010774272970035,NaN,NaN,NaN,NaN,NaN,-0.47068618407201246,-0.30049984130323915,-0.1953671106174808,-0.01854774768116929,-0.02493362075088501,0.26333752447447767,0.3573382199818924,-0.7638038449070965,NaN,NaN,NaN,NaN,-3.8738420526234085,NaN,NaN,NaN,NaN,NaN,-0.23658462745035247,NaN,NaN,NaN,NaN,NaN,NaN,0.13066823566061547,0.012971705708402337,0.02072023968374148,0.2131845832187126,-0.08588984960851942,-0.58026306661291,-0.489928418927132,-0.6242835408365783,-0.0745790349854516,-0.10030110649485158,-0.3214538925390984,-2.315424284755755,-2.256832507086127,-0.2570069912726318,NaN,NaN,NaN,NaN,NaN,NaN,-0.01892383836491196,-0.1298453250563576,NaN,-0.5333381260926975,0.017805595849514244,0.020476874572657344,NaN,NaN,NaN,NaN,NaN,-1.1229567542300907,NaN,-0.18006952784116348,-1.2875869737434238,-0.5677250490350483,-17.88658797951146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04236992863890354,-0.4682567888668958,NaN,NaN,-0.4589022364142352,0.12157648010252187,0.029789236245803874,0.0077042975102450395,NaN,NaN,-0.49322084217985207,-2.725528116476705,-1.2124781008305732,-0.06817850945977355,-0.13692583592064778,0.18323515659429623,0.15745556556580376,NaN,NaN,-2.69028187034964,NaN,-0.3973591392109779,-4.469518722325094,-0.21408174703145177,NaN,-0.05265852000348881,NaN,NaN,NaN,0.04588945912278575,-0.04510282088206874,-0.08415084818325025,-0.07708224071253578,0.2679006398735643,0.08236030070606903,-0.0606967589699261,0.2575818240138523,-0.25649958559959996,-0.016506246975061645,0.2535774117096795,0.052457303417656975,-0.019759854974400914,-0.03420525257233309,NaN,NaN,NaN,NaN,NaN,0.0005496518463732336,-0.28627485705544764,-0.053814467011606526,-0.1910329031465845,-19.8881667672033,NaN,0.30177515286029377,0.4511823524528724,0.45930449520273586,-0.6118679415119455,-0.009981260768111344,0.09262924092389291,NaN,0.3864709424703957,-0.2140955433688838,0.06132533316806155,-0.5527625960519835,-0.05919166281985255,-0.10897145649894968,-1.833191602520576,-0.21257711010961522,NaN,NaN,NaN,0.0280202886720331,-0.038144991893251934,NaN,-0.021051675715802798,-0.11975912530189059,-0.01580775298513659,-0.06706583426017709,0.0131135361666882,-0.07217904441907796,0.46436781268981697,-0.09846007862288642,0.23790955936012737,-0.5717846797686352,-1.0691461765041477,-0.18393454353813277,NaN
ForVel,G3,NaN,NaN,NaN,NaN,-2.1103745553375712,-1.5928830914193233,-0.7391920536131047,-0.6159078080319202,-1.6415687291082715,NaN,-0.18368540371274533,-0.06474632102367539,0.08163784098227123,0.17405416488422787,0.002597920039542845,NaN,NaN,NaN,NaN,NaN,-0.5110871209015275,-0.15569334017270142,-0.2297156006906882,-0.5378945199049596,-0.2310897259007143,-0.16248243043141675,-0.07215140662657249,-0.4700555805260527,NaN,NaN,NaN,NaN,-5.509841899468798,NaN,NaN,NaN,NaN,NaN,-0.36957074994710437,NaN,NaN,NaN,NaN,NaN,NaN,0.4132039167817544,0.3773500171639853,0.11124151643652247,0.07522910408420413,-0.3986493171354042,-0.7000763012146889,-0.6813630425599588,-0.5301650421801725,-0.006345085394066308,-0.08027588883055481,-0.31863060990902947,-3.1936424660627054,-2.101711247448764,-0.6411428931154564,NaN,NaN,NaN,NaN,NaN,NaN,0.17376273172631274,0.10608632964694675,NaN,-0.8956722249478679,-0.005297024692339614,0.373514094228929,NaN,NaN,NaN,NaN,NaN,-1.4998515215238188,NaN,-0.3502144574318786,-1.3194060774805365,-0.8635681941870987,-26.13789828038434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.041426017720800346,-0.281278626994766,NaN,NaN,-0.7148816162020499,-0.05203841746717641,-0.10187993024341568,-0.012192016468551836,NaN,NaN,-0.5008480731079603,-2.1691830226563016,-1.0166970993555426,-0.1473380286379362,-0.18911386906634875,0.19088764411685777,0.15137562441294472,NaN,NaN,-3.112270414373902,NaN,-0.3490685518843173,-3.2670442003940927,-0.027085801104659524,NaN,-0.12453435689251213,NaN,NaN,NaN,0.08822383970007419,-0.03618668727986618,-0.03066562360447911,-0.1655570466203542,-0.032478026696061146,-0.1975380952152761,-0.09838045444070787,0.002819493782413862,-0.1844285150707412,0.019061710789251674,0.265100922846617,0.0550167836761426,0.2975085374450692,-0.07973256988387734,NaN,NaN,NaN,NaN,NaN,-0.16179452963549834,-0.37585973972934084,-0.24641885502251704,-0.25484367955241405,-14.034295836705981,NaN,0.21934106160990152,-0.0465259155060862,-0.06513132419367929,-0.5700443604843712,-0.05012791811133677,-0.15173459592413274,NaN,0.05878602641340058,-0.08013375352974461,-0.14223128976906407,-0.010597268608687482,-0.07942139710766272,-0.20904878558336404,-5.895234751718951,-0.10802154416098064,NaN,NaN,NaN,-0.14534241188882047,-0.002204732444703872,NaN,-0.011647418283467159,-0.23599883041150416,0.09339817902157455,0.23375220516469442,0.09941537936884892,-0.01617753448766579,-0.08019725352668572,0.01127672508216604,0.2701297015818622,-0.5822412725833876,-1.2707957466564563,0.01900589690736232,NaN
ForVel,G4,NaN,NaN,NaN,NaN,-2.016170170696743,-1.3959407217608777,-0.6535460612015502,-1.0196627374358354,-1.8619127357189225,NaN,-0.4259729358713058,-0.2706195878737361,-0.2136793744249479,-0.2676295988545869,-0.05152650315440033,NaN,NaN,NaN,NaN,NaN,-0.391707483209907,-0.2056912739061063,-0.12423914330299213,-0.04379912142380249,-0.019266593287992517,0.3184808112423779,0.0787994859111597,-1.2988956788789738,NaN,NaN,NaN,NaN,-8.476575375897553,NaN,NaN,NaN,NaN,NaN,-0.4319977190326685,NaN,NaN,NaN,NaN,NaN,NaN,0.27354464355241215,0.010871313972184105,0.03713280074040681,0.19127458779552264,0.35351252351590423,0.3313942619030802,0.19893974641338197,0.10926417371783625,0.4798690424280516,0.01870749097505775,-0.3355716506240276,-2.829303121879592,-2.671050292279577,-0.6097311516911159,NaN,NaN,NaN,NaN,NaN,NaN,-0.0977893510757113,-0.022985228996878382,NaN,0.09206173843868026,0.5112516427469479,0.5980749661123272,NaN,NaN,NaN,NaN,NaN,-1.5720401772185322,NaN,-0.081329295331793,-1.2024461255732541,-0.4521829325923381,-18.914121823907767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4174024998174679,-0.09787754204848031,NaN,NaN,-0.7471927179440025,0.18756520854122183,0.021173018128081922,-0.024250378656049287,NaN,NaN,-0.39884073091115924,-2.1389562073557715,-1.0752795946167502,-0.027002565067315354,-0.1197269203910909,-0.008156700112393667,0.014470011645037362,NaN,NaN,-1.8272782465705357,NaN,-0.14746522275095986,-6.003792849409811,-0.2938195369206549,NaN,-0.049926485346306615,NaN,NaN,NaN,0.01074799679800209,0.2558441321081082,0.0444626333571333,-0.1701539769345115,-0.0621604809320242,-0.050696294092754446,-0.09981291553272253,0.23894478747630998,-0.09381262586865313,0.3327868091280961,0.32387001527102566,-0.1160951507946395,0.022009499819259926,-0.035861390644266855,NaN,NaN,NaN,NaN,NaN,0.07500581396816086,0.34970733026973555,0.11873515902534526,0.1930069139778401,-18.970326822704205,NaN,0.22137449932995645,0.30568967154371063,0.37259032253628976,-0.5536290276450448,0.14240689550105978,0.5367416793053377,NaN,0.30280279976299973,-0.08665785321605468,0.2745517236246727,-0.5148791344418473,-0.14491183821705023,-0.11034185278190778,-2.025345269755862,-0.12907421781962491,NaN,NaN,NaN,0.0016376376515878643,-0.1013258948225122,NaN,0.014657618553967633,-0.1205960050511834,-0.03501534144096774,0.3348516203147708,-0.031365367000866895,0.016562858051110463,0.4233806291854795,0.159513877912426,-0.18352130500768737,-0.30984238621707116,-1.5161478220723748,-0.16726912082820422,NaN
ForVel,G5,NaN,NaN,NaN,NaN,-1.8364320719087952,-1.5009295552715454,-0.690166888423287,-0.9611637479884332,-1.7253544697945329,NaN,-0.16679440154789948,0.18942546314726305,-0.11492809979588525,-0.2564014161621697,-0.06166515285563734,NaN,NaN,NaN,NaN,NaN,-0.36756309587601343,-0.013190497543295931,-0.18318849117215263,-0.34190340514873396,-0.11874026885439282,0.08619331496652438,0.06806565400772768,-0.49966699155496475,NaN,NaN,NaN,NaN,-8.567267594079356,NaN,NaN,NaN,NaN,NaN,-0.45415572793638614,NaN,NaN,NaN,NaN,NaN,NaN,0.2131482079546284,0.06390187522074287,0.18935004235596886,0.15485180234249285,-0.19072207120803197,-0.3427945658446705,-0.32236266445290784,-0.5411947368877779,-0.03302270831081944,0.234343006536885,-0.35066428720454623,-3.200311250187861,-1.9300800444832023,-0.4506968399263578,NaN,NaN,NaN,NaN,NaN,NaN,0.27839065656024276,0.021869977774117588,NaN,-0.4062091738368039,0.11614191274856867,0.3874248625795541,NaN,NaN,NaN,NaN,NaN,-2.713701077895253,NaN,-0.3334181911604659,-0.9367440079418758,-1.0289598435992682,-23.35253069774582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.20449285269976603,-0.2796197352694534,NaN,NaN,-0.31005826333158226,0.006524581116703065,-0.04342376777642487,0.04765246364597464,NaN,NaN,-0.5618428705696372,-2.36053281589025,-1.1320568074822455,0.13743665798495552,-0.15543476309305526,0.021189611986276558,-0.006741781240148237,NaN,NaN,-2.4563761884677113,NaN,-0.33121710330871035,-4.631993839124289,-0.28837690492624257,NaN,-0.09025020770600634,NaN,NaN,NaN,0.2904421819922537,0.3073277551101685,-0.014001459405834638,-0.14572038777792184,0.12759411129453724,0.08575668639274125,-0.10377684705848833,0.15833347088677518,-0.07561771900397662,0.0454602983280189,0.4425614568413312,-0.04552995192781073,0.09407449107243027,0.22343867037983145,NaN,NaN,NaN,NaN,NaN,0.12000522459314933,0.5478242397632238,0.09230996322293505,0.1388912856622443,-11.632146454989078,NaN,-0.057984522649298764,0.026490839401400623,0.2608112927756119,-0.5879616814774227,-0.029511472166804387,0.3207318702181502,NaN,-0.016308495453728478,-0.1988137895519606,0.1452468138358789,0.14245970499730165,-0.14494857852288123,-0.39568517650561863,-5.4793105626160035,-0.236804425332382,NaN,NaN,NaN,0.03131092870782881,0.0904466747611401,NaN,-0.004086115761777753,0.3076042472153019,0.07847511884963365,-0.09452237396228313,0.4279176020829105,0.02586238428003984,0.5641756331651002,0.015404796547014654,-0.6437130517192515,-0.39097541111617584,-1.6322349337960054,-0.07037745585848842,NaN
AngVel,G2,NaN,NaN,NaN,NaN,-1.9552698403569337,-1.2448360786859394,-1.0091190946312807,-0.6557333878954925,-2.2804687382060997,NaN,-0.47399578360690175,-0.3970744633493386,-0.1532017403753254,-0.10189231900985218,-0.06329928863476342,NaN,NaN,NaN,NaN,NaN,-0.4894355930558443,-0.23298897700210164,-0.17747833091298948,-0.6837332617146934,-0.45992896356153534,-0.07835452649436347,-0.11133462353196144,-1.0395494952664235,NaN,NaN,NaN,NaN,-4.2305261861197,NaN,NaN,NaN,NaN,NaN,-0.4438715487960845,NaN,NaN,NaN,NaN,NaN,NaN,-0.07167317783611327,-0.07530311109453436,-0.047543217117862246,0.11781326068808062,-0.33177718272334555,-0.6132954953368737,-0.6858479660276595,-0.9009527468136673,-0.21631521542534138,-0.024938852364205344,-0.26063738743083187,-2.9404622187345977,-2.712964149690625,-0.6902374298240193,NaN,NaN,NaN,NaN,NaN,NaN,-0.01243570101272029,-0.09114545548550534,NaN,-0.17965017132390693,-0.4262914858791744,0.016390673879918327,NaN,NaN,NaN,NaN,NaN,-3.466146079355747,NaN,-0.3584148523489761,-2.0600101623673837,-1.0471649383899773,-31.86321016404372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06735124064860676,-0.4418818138951097,NaN,NaN,-0.46888564950727285,0.004597397508531942,-0.07847016487468572,-0.13722578282689413,NaN,NaN,-0.5785131273172415,-2.745502244692693,-0.9405881616310086,-0.11871502594857919,-0.1957614101851597,-0.1052375200920348,-0.11250185805604729,NaN,NaN,-3.1676416110396133,NaN,-0.4302645325101484,-4.722749655577479,-0.3674490449985528,NaN,-0.10504405984188225,NaN,NaN,NaN,-0.136297329820382,-0.10651358735078187,-0.0866970535074929,-0.16782782377453942,0.07818896707982814,-0.24202880164223362,-0.17361358333130128,-0.15855597387885867,-0.36401498794692744,-0.20521992198535566,-0.062031497096389554,-0.013255989751564501,-0.06447893704534446,-0.17434154094794785,NaN,NaN,NaN,NaN,NaN,-0.1853664404149198,-0.2852382142665446,-0.09111713891063666,-0.18578727721850674,-26.379092792955895,NaN,0.014627207189970348,-0.053398763162320284,-0.029935909541457528,-0.5483888427873893,-0.1160896174059336,-0.07335429903769652,NaN,-0.03942101497085071,-0.1858401525411093,-0.35492716436943894,-0.766965619713931,-0.17030960197143252,-0.523249543219569,-4.163092778301401,-0.40595379912460006,NaN,NaN,NaN,-0.12225199023031497,-0.07617041772096944,NaN,-0.029464650843596285,-0.24983573074578147,-0.14546714822061357,-0.20436978344500356,-0.027981322835819666,-0.12023234859648912,-0.13444763763872492,-0.18829628688992206,-0.9341663734869159,-0.7996664803607128,-1.726301247758098,-0.4528666010755529,NaN
