T1,T2
6.25,11.383
12.3,22.517
28.333,34.417
35.267,39.6
40.267,44.65
52.65,57.9
58.45,69.733
73.75,78.817
86.117,90.5
96.6,127.53
136.73,147.98
148.57,187.45
187.97,211.62
212.58,218.53
219.2,234.18
249.07,274.67
275.63,299.85
