Start,Stop
0,31.833
32.45,41.133
41.783,53.817
54.683,91.15
91.717,131.42
132.15,136.18
136.85,143.43
143.93,156.55
157.03,175.52
176.33,179
179.57,186.02
186.57,201.38
202.73,203.95
204.55,210.52
211.05,230.2
230.75,249.3
249.8,252.05
252.82,257.1
257.73,261.12
261.95,264.33
264.82,267.35
268.35,269.03
270.12,282.3
283.22,290.62
291.63,293.02
294.13,295.1
296.28,300
