Stop,Start
4.25,4.7667
9.3833,9.8667
10.917,12.183
18.567,20.367
25.4,29.367
42.933,43.5
50.717,51.25
61.2,61.967
83.917,84.433
85.133,85.617
86.233,89.2
128.85,129.63
153.42,154.28
171.75,175.72
198.03,199
199.53,201.28
202.37,202.98
205.28,205.83
233.4,234.5
253.75,255.65
