T1,T2
2.4667,41.117
45.3,67.15
67.783,73.067
74.467,90.1
94.133,105.37
106.18,122.5
123.58,157
161.08,172.68
177.3,185.33
186.08,195.08
195.57,204.63
205.18,211.05
211.57,222
223.03,233.4
234.32,250.33
251.43,267.05
268.73,278.98
279.68,285.25
285.95,299.88
