Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.000919770645399964,-0.01026974318998,-0.00645000992753642,0.00996769832867856,-0.00606948725523366,0.0222211011496419,2.46042369283792,-0.00252049246755872,0.00126022613756513,-0.00300340509528972,0.00493438443994565,1209.9728,1330.703,1364.3867,1360.2965,1315.241,1539.4991,1633.656,1045.8213,1014.6196,1426.2164,2956.1572,833.9952,1651.8079,2616.8992,5114.3501,1407.3099,0.838547445033475,1.07177664738112,2.16665641786159,0.613098100303868,1.25589751231904,1.69983808369878,3.13061629865773,1.3456504471653,1.04722247867626,1.38580736553995,2.64863635825966,0.979374273734586
0.1,0.0129048297437774,0.0259277581631108,0.00432723533829499,0.00599770870982019,0.0124267780283483,0.0180832190013201,2.43275603237531,-0.00576718603942653,0.00751838288609251,-0.00532025277954678,0.0199440329426798,1347.0919,1434.6538,1455.9771,1521.3062,1539.6577,1642.8494,1757.7416,1161.3741,1044.8689,1571.2468,3149.3892,1045.4177,1737.0507,2810.981,5429.4502,1602.1195,0.775647823285108,1.09520972934376,2.16307605387475,0.687184276248923,1.12820576937328,1.71103997724928,3.08887847906655,1.37950338310455,0.951926796329196,1.40312485329652,2.62597726647065,1.03334382967674
0.2,0.134005579104,0.0799602678535097,-0.012499564661733,0.0299922162040072,0.019856369618257,0.0565137827931741,2.3693552840196,-0.0119348782176996,0.0179136838053409,0.00881033096410236,0.0635672824010869,1316.7853,1418.8954,1512.4343,1507.5198,1515.3248,1644.7759,1757.2963,1275.9575,993.303,1683.3837,3049.9434,1060.4946,1675.9806,3079.9438,5274.5703,1724.1036,0.754339374839619,1.18640436779202,2.01657910032852,0.703469765372236,1.10602070262428,1.87256136231082,3.00152586675338,1.35122337538672,0.930180038731951,1.52948286505142,2.50905248354095,1.02734657037948
0.3,0.2858156703563,0.0953857566939696,-0.00847656628764902,0.075887984200156,0.0216004396182892,0.0812343970002155,2.01372266758997,-0.0305435779369323,0.0632224790631364,0.0416738544381989,0.156479017504866,1339.8245,1448.0349,1499.4,1485.6218,1575.1371,1641.2042,1754.3285,1198.0671,1064.5804,1825.9589,2880.3699,1120.7286,1706.4424,3314.2659,4918.6733,1773.0621,0.79456704963971,1.26099094711046,1.9210150060024,0.754383518066307,1.0833611880515,2.01941105195807,2.80373561736015,1.47993555619714,0.938964118845607,1.64020099953426,2.36237531168127,1.11715953713173
0.4,0.3486179422272,0.0608761917197995,-0.0105228931849694,-0.0140837385886045,-0.00325784315474517,0.0805917784475493,1.8013537875449,-0.0541069441831145,0.163917164186126,0.082137580282525,0.301692406740038,1322.7383,1451.7943,1493.2079,1562.1776,1507.1852,1625.9591,1770.161,1222.5923,1063.6201,1958.7307,2651.3716,1211.521,1833.1321,3661.8086,4724.8135,1804.152,0.804104712171712,1.34917921912216,1.77562119782517,0.7755334604721,1.21626200947302,2.25209145789707,2.66914337170461,1.47567754189193,1.01018336082237,1.80063533850961,2.22238228476489,1.12560550118201
0.5,0.203123565511999,-0.10977114184214,-0.00480339263733631,-0.137785714874467,-0.0466979651101027,0.150137294042663,2.39285266983691,-0.07854459413911,0.186433548282453,0.0899828624417869,0.493050154260242,1346.5763,1405.8202,1517.2795,1562.8368,1522.0363,1722.1007,1759.4403,1171.9486,1121.7351,2107.1968,2544.564,1280.4142,1934.2822,4004.156,4401.9883,1753.0394,0.833027508355821,1.49890917771704,1.67705686394629,0.819288488727678,1.27085155590573,2.32515787259131,2.50192535660346,1.49583300837596,1.05193953213078,1.91203352515417,2.08949111027488,1.15756074855182
0.6,0.0566367919406995,-0.3536863712739,0.0112196641882551,-0.109114916985028,-0.0367670938009333,0.118969581435163,-0.575122958908222,-0.0918556174680236,0.033442429647123,0.0358280693581589,0.767861244577409,1322.2754,1412.4177,1451.8464,1502.4609,1478.2428,1655.0372,1733.3176,1203.769,1151.267,2077.9456,2331.532,1258.0984,1946.189,4051.8276,4122.5435,1769.7365,0.870671117378422,1.47119764925064,1.6059081732062,0.837358496317608,1.31655571060451,2.44817917083676,2.37841206943263,1.47016288008746,1.09361341399147,1.9596884100437,1.99216012131942,1.15376068820253
0.7,-0.0118525219939006,-0.52012512977189,0.0126672487633731,-0.0240798629635932,-0.0115846659949673,0.0500616917974051,-2.75470262844442,-0.0810189482173926,-0.184670009568191,-0.0445790191065533,1.04541111404939,1337.569,1427.8024,1501.3247,1493.4166,1474.2266,1681.4175,1693.1744,1201.8727,1105.825,2078.8284,2190.5579,1198.4658,1879.1027,3953.3521,3883.5393,1814.4926,0.826742396093211,1.45596365435441,1.45908336817479,0.802499315997961,1.2746362736909,2.3512019471666,2.29364399792484,1.50972112104718,1.05068933489205,1.90358280076051,1.87636368304982,1.15611021852257
0.8,-0.0385477799051005,-0.57620459988941,0.00222580463271368,0.00278022607687873,-0.00402550948655898,0.0169641411311501,-2.73636639331909,-0.0553842338037934,-0.341163886143577,-0.109348339665655,1.23442458983736,1358.152,1439.2102,1464.7717,1485.5114,1530.4374,1670.4247,1685.6342,1242.1401,1063.6086,2014.4597,2096.3621,1296.934,1765.1495,3829.5798,3565.6228,1805.3051,0.783129281553169,1.39969804271815,1.43118692148408,0.873055568607552,1.15336275760119,2.29257852808331,2.11530046079986,1.45338283499583,0.968246019577181,1.84613828540073,1.77324369114197,1.16321920180169
0.9,0.0145775283209993,-0.60505444795776,-0.0108422458355662,-0.0361565700698164,-0.0143983123309902,0.0435623536599246,-2.63503661420724,-0.0359727983882703,-0.426181325867192,-0.150705202622893,1.32775210946033,1333.4196,1434.9982,1422.9181,1544.4249,1473.1427,1704.6797,1687.7465,1174.9467,1081.6687,2067.2048,1922.8007,1355.1897,1803.9355,3991.3875,3340.2842,1732.5616,0.811199040422085,1.44056264321447,1.35130806193273,0.87747206095939,1.22454905420907,2.34142959524889,1.97913857323952,1.47458740043272,1.01787404731558,1.89099611923168,1.66522331758613,1.17602973069605
