0,1210,1330.7,1364.4,1360.3,1315.2,1539.5,1633.7,1045.8,1014.6,1426.2,2956.2,834,1651.8,2616.9,5114.4,1407.3
0.10046,1347.1,1434.7,1456,1521.3,1539.7,1642.8,1757.7,1161.4,1044.9,1571.2,3149.4,1045.4,1737.1,2811,5429.5,1602.1
0.20092,1316.8,1418.9,1512.4,1507.5,1515.3,1644.8,1757.3,1276,993.3,1683.4,3049.9,1060.5,1676,3079.9,5274.6,1724.1
0.30138,1339.8,1448,1499.4,1485.6,1575.1,1641.2,1754.3,1198.1,1064.6,1826,2880.4,1120.7,1706.4,3314.3,4918.7,1773.1
0.40183,1322.7,1451.8,1493.2,1562.2,1507.2,1626,1770.2,1222.6,1063.6,1958.7,2651.4,1211.5,1833.1,3661.8,4724.8,1804.2
0.50229,1346.6,1405.8,1517.3,1562.8,1522,1722.1,1759.4,1171.9,1121.7,2107.2,2544.6,1280.4,1934.3,4004.2,4402,1753
0.60275,1322.3,1412.4,1451.8,1502.5,1478.2,1655,1733.3,1203.8,1151.3,2077.9,2331.5,1258.1,1946.2,4051.8,4122.5,1769.7
0.70321,1337.6,1427.8,1501.3,1493.4,1474.2,1681.4,1693.2,1201.9,1105.8,2078.8,2190.6,1198.5,1879.1,3953.4,3883.5,1814.5
0.80367,1358.2,1439.2,1464.8,1485.5,1530.4,1670.4,1685.6,1242.1,1063.6,2014.5,2096.4,1296.9,1765.1,3829.6,3565.6,1805.3
0.9041,1333.4,1435,1422.9,1544.4,1473.1,1704.7,1687.7,1174.9,1081.7,2067.2,1922.8,1355.2,1803.9,3991.4,3340.3,1732.6
1.0046,1378.8,1462.8,1494,1546.4,1512.9,1725.7,1713.4,1222,1154.8,2032.6,1835.7,1344.1,1923.3,4094.2,3274.9,1707.1
1.105,1379.7,1456.8,1523.5,1576.7,1498.3,1798.4,1715.4,1209.6,1228,2022.2,1787.8,1419.3,1992.4,4088.9,3083.6,1647.4
1.2055,1390.2,1461,1547.9,1620.1,1474,1717.8,1776.2,1201.8,1243.1,1932.4,1718,1430.7,2058.5,4106.6,3026.4,1636.8
1.306,1352.6,1457.5,1500.9,1670.8,1463,1737.9,1679.8,1163.6,1201.6,1823,1603.9,1318.1,2030.9,3908,2833.8,1620.4
1.4064,1356,1414.8,1429.4,1578.3,1527.7,1692.5,1670.9,1164.1,1165.4,1796.2,1552.3,1222.7,1908.9,3722.2,2720.4,1546.7
