Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.0011091576163824,-0.0010295186151246,-9.2125044453504e-05,6.14584866752025e-06,3.29017818072e-05,0.0024157915364908,-0.0715725307128871,1.55213788577811e-05,-3.42334563382038e-05,9.95326463937632e-05,0.000310576460565502,981.1623,1356.2456,1125.5375,942.2249,696.2433,1180.9841,1088.0369,748.2737,757.076,824.4551,1282.5839,778.3861,513.6698,726.7109,1286.7167,431.6488,0.77161138376393,0.607895133447806,1.13953013560188,0.826114975310035,0.737773419148163,0.615343508858417,1.18260391720171,0.576859510096372,0.754692401456046,0.611619321153112,1.16106702640179,0.701487242703204
0.1,-0.00161534031806603,0.000670925060738,0.000105853588792044,-8.49393391303499e-06,-0.000242309378489232,0.00188116794185396,-0.0714839358230754,-7.44316556201083e-05,-6.42374745833183e-05,8.5295133742694e-05,0.00182155037798571,1115.5392,1435.0574,1220.8185,1111.8452,747.9572,1253.5278,1146.7472,809.8699,885.7186,918.0611,1423.1132,903.4881,599.1223,775.7825,1353.8087,543.5569,0.793982497432632,0.639738243222884,1.16570415667849,0.812602419833265,0.801011474988141,0.618879373875873,1.18056420804864,0.671165702046711,0.797496986210386,0.629308808549379,1.17313418236357,0.741884060939988
0.2,-0.00121291242326811,-0.000264119688288445,0.000239663480561401,-5.28425988072644e-05,0.000683132839660807,0.00129673583754881,-0.0712252955683193,-0.000171923531918742,-0.000145710667350267,-0.000103450586030028,0.0047341364471077,1161.1769,1414.7905,1206.2769,1073.7209,765.3973,1237.2454,1139.4789,859.2775,921.6608,1002.8553,1400.6232,893.6992,614.2166,793.3143,1317.0743,561.7607,0.793729878711848,0.708836608671036,1.16111251073448,0.832338459649989,0.802480750846652,0.641193978171186,1.15585668150591,0.653759350151726,0.79810531477925,0.675015293421111,1.15848459612019,0.743048904900858
0.3,-0.0008328558680871,-0.00135764291338667,5.04393228275623e-05,-1.01201328019222e-05,-0.000137303319815373,0.00166618742054927,-0.0716884306467307,-5.17663524864536e-05,-0.000167847829781096,0.000235285690818297,0.00800208292564687,1107.0055,1419.6246,1211.5911,1127.5662,726.8516,1261.7388,1221.3677,835.2057,942.4572,987.096,1357.8225,877.3203,604.8566,802.8886,1241.9108,512.8105,0.851357287746086,0.695321847761725,1.12069368947989,0.778065447509867,0.832159687066796,0.636335032258658,1.01681975051412,0.613993055842411,0.841758487406441,0.665828440010191,1.068756719997,0.696029251676139
0.4,-0.0016766840792777,0.000308721065687111,-4.93714377749133e-05,-6.85209411624386e-05,5.04952868145833e-05,0.000917186970429705,-0.0717515352672419,-5.58343739176277e-05,-0.000111300750318657,0.000268308262635806,0.0115764209740824,1071.4086,1435.2581,1263.0443,1092.9364,776.653,1364.0543,1253.1379,863.6785,935.521,939.9514,1357.6644,871.9385,628.1825,835.825,1258.4025,569.9464,0.873169209207393,0.654900606378741,1.07491431614869,0.797794363880643,0.808832902209867,0.612750533464834,1.00420113380977,0.659905740388351,0.84100105570863,0.633825569921787,1.03955772497923,0.728850052134497
0.5,-0.0013212126365124,0.000106385658698111,0.000230643054558113,5.87412488312108e-05,-0.000153777842957463,0.000742290895627142,-0.0719126156570529,-0.000148651948580005,-7.64180117331835e-05,0.000168556700565862,0.0144174749142244,1169.5671,1451.3579,1280.926,1154.4729,766.216,1324.4708,1225.3223,794.1321,899.8328,895.5474,1304.2927,924.8423,613.1161,825.8395,1215.5532,545.9426,0.769372531084365,0.617041048248678,1.01824203740107,0.801094854630195,0.800187022980465,0.623524127523234,0.992027322117618,0.687470762106204,0.784779777032415,0.620282587885956,1.00513467975934,0.7442828083682
0.6,-0.000824302033394322,0.000475475609691444,-4.34002138011113e-06,-2.02960557493001e-05,-2.487292325363e-05,0.00116305570440053,-0.071855190088208,-5.42987218193094e-05,-2.73427740018439e-05,5.03811208740634e-05,0.0164713057372179,1147.5216,1376.2444,1233.2815,1143.4368,746.2036,1261.5929,1203.8413,870.7234,865.5818,869.6447,1255.3248,871.5669,614.3489,822.1857,1215.2362,497.2086,0.754305452725247,0.631896994458252,1.0178736971243,0.76223443219599,0.823299297939597,0.65170444443687,1.00946545030479,0.571029330324647,0.788802375332422,0.641800719447561,1.01366957371454,0.666631881260319
0.7,-0.00135478873837735,0.000206172797635333,-6.82079667094182e-05,7.10014954034894e-06,-2.88488017611444e-05,0.000940552350173599,-0.0719282617928971,-1.02360888997982e-05,2.23590169635436e-06,-3.00695860900888e-05,0.018454720560855,1129.5891,1458.2518,1230.5099,1084.4895,736.1738,1303.2388,1165.4495,840.4957,910.1964,954.1085,1154.4263,855.1013,589.9863,773.1141,1110.3854,510.956,0.805776542992492,0.654282408566202,0.938169046831724,0.788482783835159,0.801422571680763,0.593225201705167,0.952752907783649,0.607922205907776,0.803599557336628,0.623753805135685,0.945460977307687,0.698202494871468
0.8,-0.00124741570451137,-0.00127082636157289,-9.84666756547747e-06,-1.95142193196211e-05,7.227385990301e-05,0.00133933178332446,-0.0716584908523195,-2.72576680943715e-05,6.44296994973919e-07,0.000101573379471376,0.0202717425627083,1120.3325,1382.1072,1238.0061,1051.1779,720.4432,1293.8383,1185.9604,799.4651,910.3769,887.0461,1111.7883,877.0036,608.7939,773.8037,1094.837,514.7627,0.812595278633798,0.641807017574324,0.898047513659262,0.834305591850818,0.845026922316707,0.598068321211391,0.923164888136231,0.6438838918672,0.828811100475253,0.619937669392858,0.910606200897747,0.739094741859009
0.9,-0.000682289825188133,-0.000536362681671,4.98009571725233e-05,-0.000145595518894358,-0.000608633958942356,0.00184760763118384,-0.0715285346712084,4.17807815965386e-05,-4.46503959849582e-05,0.000348899618610195,0.0222625236005795,1111.082,1465.9875,1275.4615,1147.6305,771.5438,1305.3435,1260.9578,833.4631,936.8292,900.0574,1108.6497,835.5423,678.4494,742.9363,1051.9144,520.3847,0.84316837101132,0.613959805250727,0.869214554888564,0.728058639082875,0.879340097088461,0.569150035986696,0.834218559891536,0.624364413973456,0.861254234049891,0.591554920618712,0.85171655739005,0.676211526528166
