0,0.75469,0.61162,1.1611,0.70149
0.10091,0.7975,0.62931,1.1731,0.74188
0.20181,0.79811,0.67502,1.1585,0.74305
0.30272,0.84176,0.66583,1.0688,0.69603
0.40363,0.841,0.63383,1.0396,0.72885
0.50453,0.78478,0.62028,1.0051,0.74428
0.60544,0.7888,0.6418,1.0137,0.66663
0.70635,0.8036,0.62375,0.94546,0.6982
0.80726,0.82881,0.61994,0.91061,0.73909
0.9082,0.86125,0.59155,0.85172,0.67621
1.0091,0.82147,0.63269,0.85514,0.65497
1.11,0.84774,0.6205,0.85079,0.66845
1.2109,0.83126,0.63169,0.79591,0.70076
1.3118,0.82646,0.63811,0.79076,0.67419
1.4127,0.78232,0.62033,0.76792,0.62649
1.5136,0.85316,0.6421,0.7542,0.66
1.6145,0.82649,0.65951,0.76377,0.63815
1.7154,0.83301,0.67099,0.76182,0.64348
1.8163,0.81182,0.61157,0.75588,0.66014
1.9172,0.80416,0.61724,0.79126,0.62859
2.0181,0.82483,0.63605,0.77098,0.61659
2.119,0.78882,0.59864,0.75399,0.65249
2.22,0.78273,0.62955,0.73737,0.6782
2.3209,0.80035,0.59186,0.75379,0.67033
2.4218,0.81714,0.61892,0.78632,0.63286
2.5227,0.78071,0.62329,0.729,0.64911
2.6236,0.79072,0.54021,0.78562,0.67129
2.7245,0.81029,0.57257,0.77956,0.66446
2.8254,0.7774,0.56425,0.79216,0.60829
2.9263,0.7994,0.58068,0.76984,0.63196
3.0272,0.73842,0.54915,0.77609,0.61414
3.1281,0.75117,0.53689,0.77313,0.64101
3.229,0.76073,0.51272,0.76783,0.61815
3.3299,0.77615,0.53406,0.78904,0.62891
3.4308,0.75141,0.562,0.79653,0.61699
3.5317,0.75916,0.55533,0.81353,0.58663
3.6326,0.7778,0.56804,0.82025,0.61037
3.7336,0.78474,0.5803,0.82166,0.64801
3.8345,0.75159,0.56247,0.8619,0.65902
3.9354,0.74005,0.57443,0.84843,0.61384
4.0363,0.76357,0.5504,0.82188,0.60967
4.1372,0.76466,0.61094,0.8369,0.62932
4.2381,0.75338,0.5934,0.81704,0.61788
4.339,0.80539,0.56184,0.8959,0.61686
4.4399,0.82606,0.61916,0.91063,0.60385
4.5408,0.82277,0.73004,0.91684,0.61196
4.6417,0.81349,0.70523,1.0266,0.6418
4.7426,0.77599,0.75898,1.1119,0.65771
4.8435,0.77651,0.76541,1.1687,0.64703
4.9444,0.77515,0.81976,1.1184,0.73564
5.0453,0.7713,0.87871,1.3207,0.74818
5.1463,0.68713,0.83853,1.4145,0.73572
5.2472,0.75339,0.86326,1.5218,0.82319
5.3481,0.70106,0.86724,1.5749,0.86133
5.449,0.68205,0.87953,1.6819,0.93164
5.5499,0.67125,0.9227,1.8512,1.0902
5.6508,0.60572,0.86034,1.9478,1.1096
5.7517,0.57966,0.85391,2.1549,1.4288
5.8526,0.55222,0.84038,2.1843,1.5287
5.9535,0.53847,0.79656,2.2763,1.6535
6.0544,0.52438,0.80109,2.2865,1.7351
6.1553,0.50344,0.78128,2.3108,1.8512
6.2562,0.50925,0.77155,2.2976,1.8588
6.3571,0.49211,0.77561,2.195,1.9263
6.458,0.46868,0.78135,2.1405,1.9267
6.559,0.45438,0.79072,2.0408,1.8931
6.6599,0.44961,0.72798,1.9564,1.8455
