Start,Stop
1.8333,2.6833
3.6667,5.45
6.9,6.9333
8.6333,12.367
13.117,14.283
15.167,16.933
19.05,24.4
24.933,26.483
27.183,28.7
30.367,30.4
32.4,39.767
40.717,43.8
44.617,51.183
51.767,52.3
53.267,57.65
58.367,59.4
60.483,62.45
63.533,63.567
64.233,71.95
73.65,75.333
76.267,76.783
77.417,91.95
92.517,97.3
98.5,118.05
119.15,150.95
151.7,155.45
155.95,156
156.55,226.12
226.67,281.2
282.07,300
