Start,Stop
3.05,9.7333
12.15,12.5
13.017,20.2
20.783,25.733
26.25,31.55
32.183,34.45
35.017,46.05
46.717,49.583
50.2,52.117
52.633,58.083
58.767,72.283
72.9,77.35
78.05,110.68
111.28,127
128.07,146.02
146.62,166.28
166.82,174.95
175.53,178.92
179.48,187.7
188.32,203.97
204.55,243.87
244.35,281.55
282.8,284.3
285.68,288.75
289.3,289.33
290.13,294.9
295.58,300
