Stop,Start
4.1167,4.7667
7.3333,8.2167
21.333,22.15
29.933,30.583
32.25,33.05
42.283,42.8
54.267,55.133
72.1,72.7
79.35,80.15
97.05,97.733
111.9,112.5
150.75,151.4
153.43,154.1
157.75,158.4
174.2,174.7
186.28,186.92
196.92,197.65
227.52,228.3
229.27,229.98
272.55,273.22
