TRIAL,G2_G3,G2_G4,G2_G5,G3_G4,G3_G5,G4_G5
20160628.Fly2.1,0.7097612496870784,-0.23506899688982574,-0.07606370272654456,0.12033721814332635,0.0366091260817321,0.6725409114253397
20180307.3.2,0.4506568494660078,-0.7352106065710995,-0.29769845751435214,0.16462291746974012,0.1700023830649786,0.012216656017780929
20160210.Fly1.2,0.5682154129598125,-0.20662856332820947,0.17242672386498625,0.3604332488062666,0.07888580146120909,0.6397997175109882
20160614.Fly2.3,0.6010419017849786,-0.5553200852052582,0.1026360973239076,0.6068158897179388,-0.19949357811973994,0.602955033038278
20160210.Fly3.3,0.6299955046399867,-0.7110627000048233,0.16159251748165027,0.5549096989851977,0.022936630685485154,0.3856078258169309
20180306.1.4,0.46430677089536304,-0.6094225430178227,-0.176466129630025,0.32231003854908025,0.028622925747837823,0.3213727951242274
20160119.Fly1.3,0.12077483038290147,-0.4853314489171485,-0.13115222067057222,0.2169221520017906,-0.05233681886828652,0.4168716019102167
20160211.Fly2.1,0.7741156612431281,-0.3090009395712721,0.16955913055164412,0.2613929819021486,-0.26161765982345286,0.42287217311213565
20160201.Fly2.6,0.7026588594317965,-0.4012809829045417,0.02339219536670726,0.595870769883814,-0.059397167326291335,0.6292799566593499
20160211.Fly3.4,0.7561846259790915,-0.39221001265615774,-0.0051912114376114005,0.6589548868661311,-0.11437497704009021,0.37340955710781587
20160531.Fly2.2,0.5399617396022556,-0.3407572008169238,0.1119247241886234,0.4767190545712927,-0.05155151405927215,0.42091558412776003
20160203.Fly4.5,0.6128324728339389,-0.5413537064535486,-0.04947925641057883,0.19148042206284108,0.22853979769300026,0.4351416697267288
20180328.Fly5.2,0.2470080986299051,-0.43653924659409965,0.15099498359234537,-0.15101664629239112,0.00999070669133098,0.49544568097554825
20160118.Fly4.2,0.40021594444972863,-0.45171990184952643,0.10882341122548778,0.5567328634001597,-0.1502920491963847,0.6061960125308916
20160524.Fly2.3,0.5616261411670345,-0.5746697872478608,-0.15653876144521373,0.07805184904475976,0.391255636961437,0.08155625187093085
20180413.Fly10.1,0.24303178148658822,-0.1612917445854082,-0.4187340091742976,-0.13205062871799994,0.09685795542836106,0.051741166702249604
20160119.Fly3.4,0.8386417737042866,-0.535556531709788,0.14570754693947222,0.4515125617777807,0.031159596294244505,-0.0285305747075382
20160614.Fly4.1,0.7934443764612829,-0.10461577732475968,-0.4126317180742459,0.4859558661041795,0.37352823715794814,0.19932688419628014
20160211.Fly5.2,0.7227890438847829,-0.33461275945916247,-0.1481979258045284,0.2684492182134619,0.1971973258044641,0.2791909620240529
20160628.Fly2.2,0.5585770249387916,-0.24797422701346436,-0.046143759798646,0.11384578296546168,0.07655212678625117,0.6830849890034697
20160118.Fly2.1,0.7465652593113913,-0.5609196984356305,0.13870100226703733,0.5896615109285381,0.06122618264687654,0.49089293602080164
20160601.Fly2.1,0.6714208331003009,-0.5049975586636964,0.2781705868882916,0.21220797236599023,0.025759182460289024,0.6351979725528127
20160203.Fly8.6,0.6813013421687381,-0.3794614766811149,-0.28323181989019824,0.26995565857564535,0.18929872247382185,0.15661367456336722
20160614.Fly1.3,0.3705842143671995,-0.37970763856476875,0.13498749242606792,0.1195484640317622,0.09248274769520995,0.43825437389082805
20160202.Fly1.4,0.5512446597126057,-0.28832514310770074,-0.19796159264527236,-0.07828810901008591,0.37013838040389196,0.5968097059566433
20160205.Fly7.2,0.5523096028440245,-0.6518022920680633,0.14652273002123603,0.5882007313981068,-0.09609279762714275,0.48680334073268977
20160118.Fly2.5,0.6354355292352541,-0.35885786398550595,0.014742992292341906,0.14085724664441837,0.19342362023901954,0.5083792054202635
20160211.Fly1.1,0.7967354590810546,-0.4225523533170344,0.002803000563089066,0.27150675085790577,-0.15695200331603903,0.1596293360480172
20160205.Fly1.5,0.5380333429832789,-0.5064453559774835,-0.05399500659365319,0.4420264910462532,0.09853740098980045,0.1724832749703576
20160525.Fly1.1,0.8444565573756488,-0.3899709282161463,0.12794613620837872,0.5126038441620336,-0.06875588030170553,0.728975410780926
20160525.Fly2.1,0.5465945334487234,-0.26068823790484236,-0.12815253671027377,0.016121487303425754,0.20185764728751546,0.3648485541365103
20180220.3.3,0.011481333452711661,-0.6453225752611073,-0.0534798183860891,-0.14613192957662655,0.05289473172023625,0.25049378826342483
20180403.Fly5.2,0.30148580962109245,-0.5358405360671729,-0.16448383676354117,0.3099093386202785,0.14472490111926986,0.19117065677712983
20160210.Fly1.1,0.5298228692707009,-0.08521174484380643,0.11617613311066151,0.5061158008904195,0.08069842575999203,0.4457265503532828
20160614.Fly2.2,0.6707604762028999,-0.527456719132901,-0.009807876678057818,0.5262947289381448,-0.23618205607143838,0.44726495532233645
20160205.Fly3.1,0.6537904406916296,-0.43210749502526813,-0.2620057964399423,-0.009013023302936692,0.31454915645844,0.06340810795629599
20160201.Fly2.3,0.7136845735950955,-0.533139251080327,0.2984626601939437,0.7083454827533872,-0.20492280987702927,0.6198488230451595
20160628.Fly4.3,0.5235099327437449,-0.5255001645358293,-0.07527667811846007,0.05219461532323595,0.2540827197279795,0.4044942123899162
20160614.Fly3.2,0.21352378776514636,-0.15216256542301942,-0.0015638182145632765,-0.013611166909694637,0.218427711236023,0.6459822494363537
20160118.Fly1.3,0.7916723194519675,-0.5586366716388379,-0.024654785707419986,0.537562109149722,0.09342717960212453,0.4478640635817619
20160130.Fly3.4,0.7667151279920725,-0.15156651640396915,-0.11514555330046508,0.00629610072245249,0.18781189541930218,0.5591277463379638
20160614.Fly3.4,0.27331871587528817,-0.3087080635934963,-0.33541106803309567,0.053764416415483206,0.41702011211815804,0.26245086271231877
20180313.Fly2.2,0.3588231352035219,-0.6177577109268125,-0.3462883954771616,0.2487448008580075,-0.02431532585673442,-0.042614632846526224
20160525.Fly5.1,0.8237923089587006,-0.33953398344915675,-0.13638138043019682,0.33415952059733034,0.3297402908383289,0.36999639517469635
20160525.Fly1.2,0.8238704271798082,-0.1718499444453489,0.27979555571818293,0.19104783584044085,-0.16874933164236636,0.6960688339627115
20160130.Fly3.2,0.7173227446029132,-0.15675609403941615,-0.009803089591168022,0.13008465517106294,0.05574786925016378,0.5111708956745129
20160211.Fly1.2,0.8262552739357378,-0.5079465196473463,-0.268540527738875,0.3251420863561954,0.20025761245515075,-0.04873143539647773
20180305.4.3,0.41031298666661586,-0.4462900583176026,0.038776706126595284,0.018227303985775607,0.4000495717572573,0.5729913570165733
20180418.Fly3.1,0.44747715428488327,-0.43824837604355216,-0.49519103692846117,0.10382277071408295,0.3512051070033001,0.3314815548574912
20180413.Fly5.1,0.5581972938863772,-0.5433174780888884,0.17522024586887106,0.3270706455261835,-0.10322405429473257,0.5512964388429052
20160525.Fly5.2,0.7656382467967516,-0.3471454837774106,0.13827471268140487,0.2650352629402993,0.21820170885196571,0.41802262591161676
20180305.2.3,0.6545146697631942,-0.3763613353269451,0.0032621350790674962,0.2969754381753752,0.2174149753757942,0.4723224161488696
20180303.1.3,0.30247491278743394,-0.37960679432766165,-0.017777702472959962,0.1959541046862897,0.12387635499729498,0.46984165639385195
20160119.Fly1.1,0.18087186307067946,-0.4006685145033124,-0.16066405902965067,0.23580609854616813,0.0401356205032407,0.3807521945749228
20180420.Fly4.1,0.5415232329893505,-0.5230040766729059,-0.28026456513469733,0.6884259438377347,-0.37008159789707934,0.222218540999835
20160628.Fly4.1,0.7948956892616826,-0.4662627131222192,-0.22171448131026028,0.38722103174916994,0.3245442400489922,0.25133710627096617
20160210.Fly1.3,0.44611986137246934,-0.20624719372191627,0.06377759197544262,0.7482459982962302,0.1771288778543672,0.24226758168397902
20180313.Fly3.2,0.45047091891877067,0.064398347596681,0.06592577449133226,0.4825422467014568,0.1875265291972114,0.4301395784401003
20180403.Fly2.2,0.41630262523019024,-0.47845598824270774,-0.1144078916356676,0.13021928149595047,-0.1327631588011817,0.41852349400563155
20160205.Fly1.6,0.433274293155201,-0.43584626651755454,-0.22233513868389193,0.3062550998083048,0.21352030514842962,0.2011213551426016
20160203.Fly8.2,0.7178126489438742,-0.2983230759360774,-0.13328451940236252,0.25494746211845515,0.10249282749621628,0.3397787238144621
20180402.Fly2.1,0.39099596401623976,-0.48710691031412623,-0.24241403650660956,0.08443817301713222,0.11093098147240364,0.36143463830568273
20160201.Fly2.1,0.7270483749946534,-0.3183150879564579,-0.0960228569847713,0.5780677420682581,0.0015953452858417077,0.520661134891784
20160202.Fly1.2,0.5136875048107297,-0.26616057529370446,-0.11327321323810312,-0.18168388107739822,0.3015366037375468,0.5735048977327855
20160130.Fly3.1,0.8355270153487986,-0.38015516839251295,-0.15810919714363666,0.5545603752990108,0.10142033973301094,0.31092206376534515
20160118.Fly2.2,0.6194142081755197,-0.41774774601883086,0.2528806514897761,0.24505463004105574,-0.09715021820819632,0.7210958190309715
20160119.Fly3.2,0.7986951229300524,-0.5514866529352228,0.24996373504887356,0.5239888379494101,0.04260673880627507,0.24434274256365274
20160118.Fly1.4,0.7715810995497784,-0.5462147962268907,-0.08260003862373459,0.4647864253207619,0.14991083698543756,0.4709165024242558
20160205.Fly1.4,0.5198795548103647,-0.5198709069773525,-0.13748485261384621,0.5002238792492713,0.06942046575708549,0.0670700071577792
20151230.Fly1.1,0.2862973001821003,-0.6232969728437848,0.16075161239095845,0.5531692940814914,0.0447086761544979,0.2828399360971164
20160628.Fly5.2,0.8772835752128599,-0.31087155770055813,-0.3008090333429704,0.25356405401750665,0.2590277839360922,0.3267226073275015
20180418.Fly5.2,0.5176641265056805,-0.34885685729237964,-0.40241611703016045,0.3058794486392487,0.013142451503390199,0.1228751987888763
20160118.Fly1.8,0.7540858378410037,-0.507566419641268,-0.03772423007072453,0.44451379655627105,0.13102993786701975,0.3920467405500613
20160614.Fly3.1,0.5831534781491633,-0.11212153260115505,0.05411198232929144,0.169073240255964,0.28458497197662114,0.6768794189890454
20160205.Fly6.1,0.816828557680849,-0.27637160509281866,0.17118585152770077,0.1516979919700576,-0.03161957599050414,0.7619947468425396
20160205.Fly1.1,0.8068849546283268,-0.660373192856767,-0.05938925543563872,0.6727308622584208,0.21757507673245685,0.1266171225834754
20160130.Fly3.6,0.7264676017068976,-0.2685175587993518,-0.07399428659458775,0.039013386718417455,0.11497988803438365,0.34427546457217634
20160628.Fly2.3,0.6054872064797411,-0.3128527322467304,-0.07691713657029911,-0.0357947070370244,0.1262980403225042,0.6853337298388338
20160202.Fly1.3,0.6627917905048066,-0.46622700471432305,-0.19367866619188617,0.2138631115552042,0.2116648023306438,0.37440646285660734
20160119.Fly1.2,0.10546888327622496,-0.5519811730503077,-0.189662509508612,0.12958774860437705,0.04187204673612527,0.27357911553712067
20160203.Fly4.1,0.6118174174566849,-0.10059079665386358,-0.07217565156197227,-0.006364580194120955,0.19633190081143573,0.3984955231626118
20180420.Fly6.1,0.5511579025412224,-0.47023839784362576,-0.02397453819733905,0.42894470173858135,0.15115130486593936,0.29334266586021734
20180305.1.2,0.03075331508500072,-0.5947770462667699,-0.2612271300537095,-0.16371850658668544,0.20890101885277723,0.05187715586680098
20160118.Fly4.1,0.27794035094247005,-0.45954289952608496,0.34405444573599764,0.44957404651801336,0.022770280380725965,0.4658793120224935
20160628.Fly4.2,0.7526947594911193,-0.646716489365669,-0.31434873948823727,0.5520648416194839,0.4006721708078535,0.0628263660109072
20160524.Fly2.1,0.6407113520374746,-0.5190473620290803,0.32028477043580855,0.22064362731815543,0.30534321977608736,0.7073011847814693
20160526.Fly1.1,0.6394066777554489,-0.36982868904920524,0.0248539676465998,0.3350956112706085,0.1482930447381034,0.5766244673956351
20160203.Fly8.4,0.690470997948649,-0.3446958704675286,-0.23613611901676188,0.2510144927554789,0.18603379990064992,0.1644793537421112
20160614.Fly1.4,0.25717871799419856,-0.34119214470368897,0.14629111508862644,0.059122919306811,-0.0031788407647160115,0.5053086858036654
20160628.Fly1.3,0.6538072862031312,-0.07639290957402563,0.11479123726407899,-0.0508482801753711,0.0403390696456485,0.5334282730235071
20160118.Fly2.6,0.5337158475069292,-0.468928425259944,0.001874514925778704,0.009585111170743454,0.2062269505127716,0.5069384037639452
20160210.Fly3.4,0.8012725902849996,-0.5696198018825,-0.01984002161726857,0.6448945403056884,-0.038025918300795825,0.36725463386987534
20160119.Fly3.3,0.7739045254985212,-0.5339683002583102,0.2199963360711745,0.4067063214913409,0.07509244306037846,0.17210215532523201
20160524.Fly3.1,0.6747891443818709,-0.2567593467909878,0.15760443329574456,0.04988460779262804,0.13509849992082928,0.7823523108951262
20160130.Fly3.5,0.7292124078310245,-0.20703942959099148,-0.2506397677634177,0.043833259451110655,0.27825510299633976,0.3743644323015356
20180313.Fly4.1,0.15366331472183717,-0.56701808646682,-0.16486142049673833,-0.28551239509660264,0.31633381306386654,0.34363868719372753
20151230.Fly1.2,0.30981140846310873,-0.5231117879012852,0.03411258723899584,0.6484636879442108,0.15344682171229446,0.13155898827938653
20160211.Fly4.2,0.8009465637874057,-0.17701969329961548,-0.18437313974031164,0.17810078905607898,0.1452925367629541,0.4624951447651839
20160118.Fly4.8,0.6068723958471249,-0.5654043750782468,-0.08276987770677176,0.47030880943695563,-0.1033272334221779,0.25268168375969113
20180313.Fly3.1,0.6724870610701796,-0.2722890131086337,0.17952775139248892,0.6327885969348265,-0.08554216763526501,0.7070069000766068
20160524.Fly1.1,0.528682012362813,-0.5958832372445967,0.27109779849291915,0.520929725121048,-0.28304444417003416,0.6475880598672545
20160525.Fly5.3,0.6833233426385058,-0.3314574822409123,-0.004253410221740292,0.34850640815665523,0.1844945044898409,0.4597073077713317
20160118.Fly4.7,0.485838858257264,-0.4317766236393533,-0.06536911689146059,0.43059752842184124,-0.21739335995427544,0.3924498317617021
20160628.Fly1.2,0.8301885985012954,0.0006818923666487066,0.06384299018876352,-0.273788118895286,0.18030761418038144,0.5724198910406348
20160628.Fly2.4,0.6259255580283206,-0.2785345198114498,-0.11368208357033352,0.10605829219647814,0.32853796038525235,0.7448999601113468
20160203.Fly4.3,0.5404938370002736,-0.45571901980147095,0.036949826122652726,-0.05905255252243745,0.28359354356477384,0.46406201909639166
20160211.Fly3.1,0.615455009476773,-0.19374277513188623,-0.05822649981612464,0.5544261879279422,-0.39840814160421895,0.5111610613660376
20160205.Fly7.1,0.766385789121004,-0.6057615229269375,0.11790427110822425,0.7084705650107725,-0.040006744172618555,0.3076793560710023
20160202.Fly1.1,0.5914363007338783,-0.3004266738520589,0.14576608385309744,0.0380877000311055,-0.23707225625774078,0.651251238648675
20160614.Fly4.2,0.7626397884545575,-0.02886918977984107,0.16493005101784827,0.03775829947879233,-0.24122672002463388,0.5121245088249463
20160525.Fly4.1,0.689493004743888,-0.7412842912307331,0.6475425722649724,0.7519010814632571,-0.33169438091282055,0.6131559018096846
20180420.Fly7.2,0.6529951050321375,-0.23410693937887905,-0.4692132955686791,0.3757062076258089,0.2391239762122455,0.49773742095207607
