Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0,-0.000894752477907995,-0.000218715010779968,6.59426492256374e-05,8.74393804528498e-05,0.00023852855949994,0.00113342126708652,-1.42202147999899,1.30411770406012e-05,2.68738862182091e-06,1.3356973080792e-05,0.000166474519284652,718.5875,706.0195,618.0689,519.3243,539.3431,872.0606,836.4368,528.8797,284.1029,351.5763,406.2042,232.0478,228.1153,459.9618,515.4301,246.8477,0.39536298641432,0.497969673642159,0.657215077477608,0.446826385747788,0.422950251889752,0.527442473607912,0.61622121360514,0.466736953602114,0.409156619152036,0.512706073625035,0.636718145541374,0.456781669674951
0.1,-0.000857732546215328,9.7081839222277e-05,-8.41459084600295e-05,2.65099046719826e-05,-0.000145179901787402,0.00125490970277451,-1.42205362840217,3.03676493414427e-05,3.95934075329804e-05,0.000105457737654594,0.000988617437346392,811.2971,786.6386,684.4249,589.9513,622.6779,957.8415,911.5925,638.5616,343.6454,414.6776,472.7696,253.7629,248.7519,516.7875,553.8688,289.0495,0.423575284565913,0.527151350060879,0.690754529824967,0.43014211512035,0.399487279057118,0.539533419673297,0.60758376138461,0.452657190786292,0.411531281811515,0.533342384867088,0.649169145604788,0.441399652953321
0.2,-0.000528605831894441,0.000408563641622302,-3.19616234766191e-05,3.17335699314533e-05,-7.00469904450275e-05,0.000960706764849933,-1.42220138669094,-2.44655445053969e-05,8.92703357935069e-05,0.000108593049983711,0.00301269414339412,809.2633,792.2032,690.8892,584.09,600.3501,928.4166,917.3629,663.3928,384.5458,430.6924,446.7339,247.9728,269.8232,493.2714,534.5706,301.8846,0.475180080450948,0.54366404982964,0.646607154953356,0.424545532366587,0.449443083294231,0.53130394264816,0.582725331490951,0.455061616586734,0.46231158187259,0.5374839962389,0.614666243222153,0.439803574476661
0.3,0.00210644586032878,0.00102927655674454,-0.00014928602090889,-0.000151835425076892,-0.000593505639531642,0.00135864005886702,-1.42163241456416,-7.88340181032696e-05,0.000100287118593008,-0.000140149757903829,0.00547408657890888,829.8187,775.6737,687.6684,585.0075,577.5521,971.4938,909.7663,656.2104,395.1713,411.2329,447.6702,244.4536,316.0916,535.2963,537.6711,306.3734,0.476214021207283,0.530162231876625,0.650997195741436,0.417864044478062,0.54729538685774,0.551003310571823,0.590999139009656,0.466882877808703,0.511754704032511,0.540582771224224,0.620998167375546,0.442373461143382
0.4,0.00454848487930489,0.00164962286793342,-2.91093442400532e-06,-2.42682870714332e-06,0.000303757235908952,0.00184432225451467,-1.42145745307101,-0.000210523533349433,-2.72943472293923e-05,-0.00108401881303905,0.00860354465727001,804.8858,792.7547,664.7242,554.7254,589.7401,957.4697,896.51,651.064,420.1921,397.1589,446.5148,241.5314,343.2502,543.4689,535.6838,331.9079,0.522051823997889,0.500985866119747,0.671729418005242,0.43540714018143,0.582036391963172,0.567609502420808,0.597521276951735,0.509793046459334,0.55204410798053,0.534297684270277,0.634625347478488,0.472600093320382
0.5,0.00457628442230912,0.00135033135233339,6.30461475693639e-05,-0.000100822652596196,0.000173528623119424,0.00232641890644468,-1.42096659444368,-0.000272154180582513,-0.000143293853488567,-0.00177859281188473,0.0126828290993769,811.4688,792.8497,677.0262,580.2933,587.4919,989.9021,914.6072,624.0301,459.2,434.7321,451.9756,261.4639,366.0203,549.1942,531.2144,331.0068,0.56588743769323,0.548315904010558,0.667589526077425,0.450571977998023,0.62302186634403,0.55479647936902,0.580811522148524,0.530434028743165,0.59445465201863,0.551556191689789,0.624200524112975,0.490503003370594
0.6,0.00440626395042356,0.00142616144542229,-3.42528643779853e-05,-3.64727636854778e-06,-0.000138638564590594,0.00179024807787766,-1.42083539533139,-0.000276394811771234,-0.000287480740677953,-0.00208509713539735,0.0171887360265679,831.255,717.9938,662.0061,608.4396,599.9797,1010.922,920.0573,649.7051,479.6708,434.9135,427.3159,249.9316,388.5542,559.434,512.4667,327.3948,0.577044108005365,0.605734339210172,0.645486348237577,0.410774709601413,0.647612244214263,0.553389875776766,0.556994330679187,0.503912929111992,0.612328176109814,0.579562107493469,0.601240339458382,0.457343819356703
0.7,0.00111693940754712,0.0008221927866334,4.07339315758196e-05,0.000164277689015093,0.000643474768400976,0.00294012566606899,-1.42168179302245,-0.000266071576213217,-0.000323583774584447,-0.0019196010268198,0.0216951379102349,842.6767,782.8785,717.5105,573.671,604.6177,1013.0141,910.8409,653.7391,506.0688,429.8513,420.4197,254.2071,391.7883,558.5568,519.1625,332.2444,0.600549178587708,0.549065148678882,0.585942226629436,0.443123497614486,0.647993434528959,0.551381071596141,0.569981541232942,0.508221704958446,0.624271306558333,0.550223110137511,0.577961883931189,0.475672601286466
0.8,0.000555808955807005,0.00189538792744452,-0.000422409476142197,-6.01586351271512e-05,0.0004967537172443,0.00471738357693104,-1.4219886586759,-0.000277849330135054,-0.000130928630961518,-0.00121471625521701,0.0274255173790592,822.6575,791.493,694.356,584.6008,568.6932,944.9211,956.4654,676.5577,537.2767,438.2928,411.1728,271.5914,409.1265,602.5552,516.4008,304.5781,0.65309888987823,0.55375448677373,0.592164250038885,0.464575826786416,0.719415143349701,0.637677791299189,0.539905364062307,0.450187914497167,0.686257016613965,0.595716139036459,0.566034807050596,0.457381870641791
0.9,-0.00655719015238188,0.00321126815707785,-0.000441158220759164,-0.00047826811009222,0.00200363916177844,0.00588436055562375,-1.42031781533862,-0.000670512983333631,-0.000217043658506904,-0.000292287215937811,0.0355428591673625,818.0942,821.4525,714.2025,576.3234,605.9099,958.517,895.8768,662.5927,519.32,452.3318,419.7086,276.7488,406.4549,561.6639,501.9654,337.5005,0.634792423659769,0.550648759362227,0.587660502448535,0.480197056027918,0.670817393807231,0.585971766802258,0.560306283185367,0.50936344454142,0.6528049087335,0.568310263082243,0.573983392816951,0.494780250284669
