T1,T2
0,10.517
11.233,16.7
25.6,32.783
33.317,37.567
54.25,61.683
66.933,71.383
75.75,82.417
89.367,95.167
115.28,119.4
146.23,150.68
161.27,166.62
168.1,175.33
188.75,193.7
200.15,204.87
211.63,230.4
241.22,248.95
250.07,258.5
264.37,271.58
274.98,281.67
287.83,293.18
