Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,Heading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red,G3_Red,G4_Red,G5_Red,G2_Green,G3_Green,G4_Green,G5_Green,G2_avg,G3_avg,G4_avg,G5_avg
0,0.037788685566116,-0.11255552941852,0.0091531950243485,0.045760174719695,0.0398471822077206,0.0709291463490689,1.79495784233679,0.00285375782992529,0.00275936993883016,0.00525018982411732,0.00719283434208317,1047.385,1544.2001,1863.5538,1498.2727,1158.4858,1885.8441,1811.8162,741.9135,1.10607446163541,1.2212433479314,0.972237131012799,0.495179215372475
0.1,0.083365889431735,-0.289801240908178,0.01828180258489,0.0508472683137151,0.0333467243606702,0.0698753265112416,2.81413092664083,0.014609939386013,0.0360310705839018,0.0334538121448823,0.058376676845674,1036.13315369261,1540.04870279441,1865.22755249501,1523.34430678643,1144.66539081836,1905.99624570858,1799.33601037924,751.900276447106,1.10473275532115,1.23766520408893,0.964680532645589,0.493611158073802
0.2,0.118535073849651,-0.530571593539607,0.0287057116394027,0.0269440918168901,0.0368742245228531,0.0633099659629259,2.63898639844902,0.0463131757293103,0.107749231637833,0.0935452822229165,0.171522816678136,1024.88130738523,1535.89730558882,1866.90130499002,1548.41591357285,1130.84498163673,1926.14839141717,1786.85582075848,761.887052894212,1.10339104900689,1.25408706024646,0.957123934278378,0.492043100775128
0.3,0.0549578395284323,-0.850523198897472,0.0337480898569451,0.0959408640770976,0.0564818307149798,0.121316873983566,2.23951815245551,0.0932823296697622,0.194489650680805,0.176344672461161,0.322424743200831,1014.68361077844,1511.60921377245,1855.98271497006,1503.4720005988,1138.63638083832,1899.40663053892,1754.96426706587,766.777231736527,1.12235108407189,1.25658561348981,0.945502395445609,0.510566160352866
0.4,-0.131798463200203,-1.1321080982938,0.0377894509609948,0.0597982163966279,0.0434125591733107,0.0903143713186036,1.73679703248776,0.154295953530649,0.345090846771017,0.283232121582844,0.538432889067509,1004.49014770459,1487.24025169661,1845.01355329341,1458.2469007984,1146.5145744511,1872.47654071856,1722.99475608782,771.646942315369,1.1413926522348,1.25902824985399,0.933864531550728,0.529169907146974
0.5,-0.291687859419978,-1.40471667303828,0.0486838271369497,0.0178576216692204,0.0220304810754053,0.0675804017224776,1.54514617917516,0.230269053518416,0.49475375037768,0.386099177915356,0.758948595640052,1013.90774251497,1506.40553632735,1835.7399493014,1467.24286766467,1156.28583473054,1872.99985289421,1664.7269489022,754.815266866267,1.14043569839675,1.24356005028331,0.906704297695925,0.514540816603979
0.6,-0.418355023074265,-1.65041338423618,0.0340352523187628,0.0113595210672669,0.0206162515769232,0.0580998447639678,1.46779769227641,0.32222950467578,0.59023170857459,0.459963928052713,0.94462999730268,1023.48349101796,1525.92190359281,1826.48001916168,1476.6761011976,1166.07236167665,1873.74456347305,1606.24705868263,737.808580239521,1.13931746615547,1.22794740848735,0.879418883438218,0.499643719308265
0.7,-0.58066552061135,-1.90135880249866,0.0491147170420288,0.0132881344913193,0.0200052639790245,0.0670494653926147,1.39950912984323,0.415899732476458,0.63866944698713,0.51161909401103,1.09535667365218,1021.01249241517,1515.4010988024,1817.72799201597,1482.28162355289,1173.07621916168,1848.3725491018,1612.71865329341,732.474985429142,1.14895939403382,1.2196658895798,0.887256627156565,0.494173885462245
0.8,-0.706448163948738,-2.18492210683612,0.0509212231917478,-0.00296205542803536,0.0156243579935458,0.0619684270794203,1.36583280195362,0.515783602687824,0.656091682026942,0.542165196507876,1.22164293676527,1018.39517704591,1504.51547005988,1808.98213373253,1487.84065548902,1180.04627904192,1822.68332754491,1619.97913233533,727.283169061876,1.15873201211605,1.21147341265064,0.895520967935349,0.488818552791727
0.9,-0.832244110182686,-2.45984180503154,0.0490194840673226,0.000314068670584822,0.00931339231675011,0.0613701458698715,1.35095016647748,0.618273040267739,0.644182997801707,0.554086220712064,1.32560188240805,1021.52915508982,1501.2485742515,1829.8697005988,1491.90311377246,1141.38196407186,1832.00520898204,1628.88874431138,713.941583832335,1.11746036932586,1.22034024650089,0.890231106620917,0.478572252887392
1,-0.912990512406445,-2.64695754939469,0.0295999212391964,-0.00397701218953285,0.0064241958448882,0.0419258497572729,1.36151708692715,0.709263245849927,0.612816152391195,0.550763492272083,1.40688873907892,1024.7566500998,1498.10556027944,1851.23911177645,1495.94123752495,1101.97562674651,1841.89637664671,1637.82517145709,700.467482035928,1.075358738554,1.22948446751828,0.884720851776514,0.468246425060556
1.1,-0.99078376642873,-2.81400739833066,0.0328600286774491,0.00130658058471538,0.00700497331829491,0.0406762032463589,1.34634762289673,0.773018691863754,0.570080196445039,0.534704430519248,1.4549048223878,1026.23960818363,1497.30232075848,1853.31205888224,1505.38129341317,1110.56146407186,1821.76110718563,1692.67860858283,719.131560878244,1.08215482507402,1.21668886871073,0.913299663376038,0.477644854754925
1.2,-1.10886353232797,-3.0165583119876,0.0359472190676499,0.000760954862983732,0.0138502923343621,0.045495828102592,1.35375974411241,0.823974854469038,0.524095911622132,0.515885714335222,1.48257400639675,1027.68696347305,1496.54683173653,1854.9912005988,1514.93159281437,1120.12673353293,1801.01305329341,1748.46912754491,738.451520958084,1.08994882419184,1.20344551847818,0.942574170209112,0.487445820317074
