T1,T2
21.85,25.6
40.267,44.967
50.783,54.25
72.283,75.75
87.3,89.367
98.617,100.28
105.57,107.22
110.7,115.28
131.25,133.5
134.05,140.27
155.7,158.55
187.18,188.75
195.32,200.15
207.58,211.63
259.53,264.37
281.67,286.17
