Start,Stop
2.25,6.2833
7.2,12.633
13.15,15.517
16.033,18.567
19.333,21.317
21.883,26.333
26.933,31.567
32.1,33.15
33.733,36.467
37.317,38.317
38.8,40.8
41.333,48.417
49.367,51.55
52.183,52.983
53.717,59.383
60.2,60.767
61.283,80.683
81.4,132.67
133.15,184.65
185.23,199.72
200.25,207.12
207.63,218.9
219.47,239.97
240.5,258.7
259.35,300
