Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,0.0248264401489006,-0.0372415924439998,0.00755873948328204,-0.0209697822004321,-0.0117257299775093,0.0405896537513568,1.21743333333333,0.0030090874940245198,-0.0019058886021749199,-0.0029925741567421197,0.00548451223509559,2680.9739,2621.3186,2872.2009,2125.6174,2277.0068,2873.9133,2906.2976,1734.5312,3871.4204,6751.5352,8080.0718,4707.8115,3374.178,6979.7056,7977.6523,3509.0281,1.44403509485863,2.57562556493514,2.8131986867631698,2.2147972160935496,1.4818480120481001,2.42864167127102,2.74495368265108,2.0230412113659297,1.4629415534533603,2.50213361810308,2.7790761847071295,2.11891921372974
0.1,0.0226849888937563,-0.0422630010736666,-0.00028897236952706403,-0.00902199297488857,0.00372824772711319,0.0386001882878855,1.33205,0.00902171280201829,-0.0163905015256577,-0.0101932619145959,0.0329065288364752,2252.427,2252.8279,2396.1255,1754.9686,1954.2113,2501.1763,2423.4966,1374.9274,3037.8274,6189.4814,7793.5737,3805.4045,2812.2739,6600.4829,7483.9985,2767.3936,1.3486907233841499,2.74742753319062,3.25257324793714,2.1683604481584497,1.4390838390915,2.63895148054937,3.08809944276381,2.01275616443457,1.3938872812378302,2.6931895068699903,3.17033634535048,2.09055830629651
0.2,-0.0520360997836215,-0.00314823668799965,-0.00140992468614913,0.0267091257197091,0.0208329854180253,0.0373831213990894,1.23112,0.0133868030148963,-0.0289078620263333,-0.00920366662415737,0.0927519072389189,2096.2544,2160.5186,2259.9429,1604.1407,1890.6284,2385.6802,2284.7708,1309.6993,3036.7427,6119.1138,7607.0166,3577.7512,2795.4895,6459.0044,7208.7871,2617.1912,1.44865179531645,2.8322430549776296,3.36602159284644,2.23032256459798,1.47860335748685,2.70740579563011,3.15514672193815,1.9983145749562499,1.46362757640165,2.7698244253038697,3.26058415739229,2.11431856977712
0.3,-0.162062684125022,0.066607023592667,-0.00213500998506556,0.0361305518883596,0.0205712325467972,0.0495219812947145,0.992341666666667,0.0123403752400357,-0.00238384591600232,0.0145446668817303,0.17272163898571,2071.3308,2192.4106,2207.4973,1617.7779999999998,1894.9971,2427.3586,2319.27,1273.2076,3115.8958,6210.6846,7469.8179,3666.9534,2952.4246,6646.8491,7059.4824,2648.9592,1.50429656141839,2.83281087949493,3.3838401070751,2.26666044414005,1.55801008877533,2.73830537440986,3.0438381042310696,2.08053988995981,1.5311533250968603,2.78555812695239,3.21383910565309,2.17360016704993
0.4,-0.23758376102072198,0.0955830060317781,0.0045069524181972,0.00501043969251657,0.00273450529347763,0.0275405783968521,0.8804219999999999,0.0112185776139765,0.05345524730213501,0.0524389795034158,0.270975765433235,2148.4368,2127.4338,2221.6943,1617.4558,1894.8832,2392.2258,2302.3679,1315.1478,3203.7158,6196.0083,7332.3521,3774.75,2933.2112,6626.3408,6920.293000000001,2663.54,1.49118456730959,2.9124329509101496,3.30034249086384,2.3337577447247697,1.5479641172606298,2.7699478870263796,3.00572858056265,2.02527807140764,1.51957434228511,2.84119041896827,3.1530355357132405,2.17951790806621
0.5,-0.231194915552122,0.0556275524877778,0.00182871288792345,-0.0179414978220728,-0.0113014179040878,0.0246430065846851,0.926286,0.0157998367762936,0.0924696474258351,0.0775996429794812,0.35477636727586703,2073.0242,2147.7893,2202.8516,1612.8512,1854.2572,2413.9177,2252.1921,1319.9873,3120.6257,6278.8989,7144.1445,3788.7837,2897.4221,6687.7686,6682.9209,2703.1948,1.50534938280026,2.9234240528156095,3.24313471683703,2.3491216672685002,1.56257831977139,2.77050398197089,2.96729612895809,2.04789455171273,1.53396385128582,2.84696401739325,3.10521542289756,2.19850810949062
0.6,-0.13821125925147698,0.0208439474913335,-0.00694027130072451,-0.0385060947967613,-0.0216945970503792,0.0482242642902916,1.14621666666667,0.020226835498543,0.0897435361528187,0.0760693779822946,0.42429005385637797,2060.863,2138.7983,2188.8274,1637.6639,1863.04,2328.2122,2212.2278,1232.921,3188.155,6254.9434,6938.27,3742.1301,2891.6245,6662.1792,6469.3335,2740.4802,1.54699997040075,2.924512984698,3.1698570659340204,2.28504157660189,1.55210006226383,2.861499995576,2.9243523203171002,2.2227540937334997,1.5495500163322902,2.893006490137,3.04710469312556,2.25389783516769
0.7,-0.0364794802057769,-0.0044219679521108396,0.000847303749985728,-0.0415571061821566,-0.0158017804888392,0.0510774445477832,1.36275,0.0171078007247317,0.0398632317701671,0.0496180092623522,0.505597031964097,2066.6516,2120.2732,2210.9224,1626.0151,1893.4117,2261.7385,2214.4795,1293.3274,3141.6323,6227.7622,6766.8403,3947.8022,2931.3872,6524.6577,6253.0645,2832.9363,1.52015574371607,2.9372451625573497,3.06064125090958,2.42790008530671,1.5482038058600802,2.8847975572772904,2.82371749207884,2.1904247138041,1.53417977478807,2.91102135991732,2.94217937149421,2.3091623995554102
0.8,0.0484548162332559,-0.033417365132222,0.00682926966889723,-0.029654866513282998,-0.0105896203801828,0.0445422296523515,1.6360333333333301,0.0154265347274874,-0.0435201981933931,0.0120513310345769,0.598755130070301,2093.501,2085.1843,2155.4797,1643.2942,1848.707,2437.5366,2205.3301,1208.7223,3297.3264,6157.5859,6603.4453,3992.8162,3037.3198,6542.5439,5954.4604,2849.9363,1.5750297707046699,2.95301758218686,3.0635618141057,2.42976345927589,1.6429427702713302,2.68408027186135,2.70003134678115,2.35780898557096,1.608986270488,2.8185489270241098,2.88179658044342,2.39378622242342
0.9,0.0753731722577561,-0.101418387868666,0.0144841068845766,0.00286269701891111,0.0060188574787279,0.0295425991788586,1.64285,0.0231296074378227,-0.12483393764697301,-0.0245613320633399,0.6852668413787751,2083.2864,2091.9143,2140.1833,1659.8268,1915.8362,2545.4902,2186.9155,1305.7286,3468.5051,6215.791,6344.3657,4030.5127,3290.0684,6614.7236,5789.1914,2803.4497,1.6649199553167502,2.97134112998797,2.96440295557862,2.4282730583697005,1.71730151043184,2.59860501525404,2.64719482760079,2.14703859592261,1.6911107328743002,2.78497307262101,2.8057988915897,2.2876558271461604
1.0,-0.0109811335438214,-0.157305806792888,0.00612897727590132,0.0203923587626245,0.0212291477190853,0.0429124289744998,1.5992600000000001,0.0414476763165678,-0.166775749627587,-0.0382656557805408,0.7492323680370531,2088.5869,2099.5457,2112.5757,1631.2628,1860.5541,2373.4963,2175.448,1322.6726,3794.6016,6258.3257,6179.3672,3976.3313,3395.2622,6631.7427,5566.3643,2825.1401,1.8168272529143998,2.98079994162547,2.92503941988919,2.43757860474719,1.8248661514330602,2.7940817518864502,2.5587209163353903,2.13593303437298,1.8208467021737298,2.88744084675596,2.74188016811229,2.28675581956009
1.1,-0.14917653843916598,-0.180026468457,0.0031558113602201897,0.0445717070006366,0.0176890942321402,0.0540454681521946,1.34211666666667,0.0591584860630011,-0.157315544865365,-0.0192050759583898,0.81279745427396,2088.5894,2148.1943,2124.4314,1615.0907,1878.8464,2347.2407,2226.1101,1328.1108,3894.4343,6182.7480000000005,5976.9585,4055.9128,3508.9045,6611.0928,5336.8330000000005,2791.9312,1.86462418127756,2.8781139583137296,2.8134391630626405,2.51126007969707,1.8675845454955802,2.81653807383282,2.39738052488958,2.1021824383929397,1.8661043633865702,2.84732601607328,2.6054098439761098,2.30672125904501
1.2,-0.274785166761888,-0.136972364044667,-0.000512927411330032,0.0486420884342746,0.0256920727797596,0.0576886528768161,1.06241,0.0714628244846188,-0.0918070728788982,0.0203577503133078,0.8876409726793081,2067.6208,2052.4946,2099.3916,1591.3,1930.7828,2400.5471,2130.0413,1290.9899,3821.6814,6064.3037,5782.0830000000005,4124.2314,3420.0137,6414.7593,5187.5708,2876.8037,1.8483473371906498,2.95460153707591,2.75417077976305,2.5917371960032702,1.7713093880886,2.6722072230951004,2.43543202659967,2.22837041560124,1.8098283626396299,2.8134043800854998,2.5948014031813598,2.41005380580225
1.3,-0.4061904466753,-0.11867195347233302,0.0131501910930028,0.0233006499985972,0.0126505179515275,0.0379984811167211,0.8466440000000001,0.0801883312624977,0.00655329784823606,0.0713287104902965,0.966832444338702,2093.8589,2099.4329,2065.9758,1648.2256,1914.5374,2292.3738,2158.3733,1338.2548,3854.6074,6016.0923,5690.0093,4163.957,3503.8538,6329.3242,4970.2075,2828.0383,1.84091077006192,2.8655797001180696,2.7541509924753202,2.52632709988244,1.83013076683694,2.76103495860928,2.30275620069985,2.11322858696266,1.83552076844943,2.8133073293636697,2.52845359658759,2.31977784342255
1.4,-0.48926750787464396,-0.143595214079333,0.0122430341311384,0.00449496697693249,0.0077543775135006906,0.0219031113608932,0.8129166666666671,0.0968276413504883,0.0934271169043812,0.115014460459314,1.02422512445828,2082.5754,2101.2651,2087.3245,1631.7733,1874.7135,2316.3857,2188.697,1225.6241,3832.4658,5905.1743,5484.5601,4189.9141,3536.7834,6330.8115,4880.6548,2739.2776,1.8402530827935402,2.81029476004717,2.62755508307405,2.56770600425929,1.8865727483159398,2.7330558550762896,2.22993625887914,2.23500631229428,1.86341291555474,2.77167530756173,2.4287456709766,2.40135615827679
1.5,-0.5437829151865661,-0.17098444982077698,0.0022891979207967698,0.000811735026322256,-0.000599026891892708,0.02214163485969,0.7763100000000001,0.118057655881879,0.148925188940298,0.143999754245419,1.04839314979093,2131.6057,2040.3145,2115.9944,1720.1418,1915.1516,2450.6533,2156.1826,1262.6981,3911.6016,5804.2715,5320.3638,4082.0269,3536.8914,6251.6309,4748.2393,2802.9209,1.83504932455379,2.8447925552653803,2.5143562761791802,2.37307581270335,1.84679447830657,2.5510058481140496,2.20215082896968,2.2197870575714,1.84092190143018,2.69789920168971,2.35825355257443,2.2964314351373796
1.6,-0.524233492407633,-0.162064175337111,-0.0098849810163132,-0.00395652589075426,-0.0016998251147253198,0.0147032299644801,0.805005,0.130924032612186,0.17789548601177,0.156295924657147,1.0488633224998,2107.908,2088.5679,2162.9688,1655.5221,1862.5212,2306.9148,2130.0093,1295.0612,3870.3035,5754.0732,5198.6143,4002.0164,3570.0264,6346.0029,4622.5981,2630.5886,1.8360874857916,2.75503286247002,2.40346245401228,2.4173741927093597,1.9167708802455499,2.7508614102263302,2.17022437413771,2.0312465542169,1.87642918301858,2.75294713634818,2.286843414075,2.22431037346313
1.7,-0.487151952453599,-0.11079858606022197,-0.00870906558427649,-0.00675514860992661,0.0009104057738573571,0.0236847515188871,0.808921666666667,0.12318667539116601,0.18484100993890196,0.157289744411766,1.02863895837989,2109.6777,2090.1423,2115.0864,1637.2361,1836.2211,2358.1316,2162.5933,1256.079,3860.4192,5714.0698,5002.0669,3969.1733,3473.4182,6204.5366,4542.2207,2698.2319,1.82986206850459,2.73381855388506,2.3649468409422902,2.4243133290305496,1.8916121811256799,2.6311239796795096,2.10035825968757,2.14813869191349,1.8607371248151299,2.68247126678228,2.23265255031493,2.28622601047202
1.8,-0.45666221494244397,-0.101684589989555,-0.00180306944056911,-0.0164007897271971,-0.0062449064281203896,0.0264777059494263,0.8896459999999999,0.103710135782733,0.17391534678736803,0.152205079849623,1.00387803442693,2103.9619,2177.2742,2100.7234,1610.557,1844.2797,2362.0718,2155.8625,1249.772,3941.1489,5678.9199,4869.7681,3891.2185,3618.6523,6210.3184,4464.3525,2647.781,1.8732035499311999,2.6082704236333702,2.31813864690611,2.41607003043047,1.96209517460936,2.62918273695152,2.0707964909635903,2.11861123468921,1.9176493622702802,2.61872658029244,2.1944675689348503,2.26734063255984
1.9,-0.47781731109151093,-0.122159557357555,0.0067468440954154395,-0.0195826746160507,0.0041352311427776895,0.0253375421822481,1.00025,0.0879690477797402,0.141299508352517,0.14065745843850302,0.983196577248667,2145.8716,2062.6338,2094.0429999999997,1603.8988,1845.3339999999998,2442.6831,2104.4146,1246.9669,3962.6021,5598.7827,4848.9771,3850.0698,3606.4221,6056.3857,4387.6162,2578.3923,1.8466165915984898,2.71438521951885,2.3156053146950697,2.40044434224902,1.9543465302216296,2.4793988626686803,2.08495806862393,2.06773114827667,1.90048156091006,2.59689204109376,2.2002816916595,2.2340877452628503
2.0,-0.536357535983688,-0.13328683716211098,0.0032620136191867898,-0.0109917662438218,0.00647961104512339,0.0156823657056774,1.09728,0.0832587789505022,0.0940120493499243,0.13424544390365598,0.9644708555984391,2102.3972,2042.3934,2071.2847,1595.6477,1878.1926,2276.4021,2077.2932,1243.3159,3941.6028,5501.3721,4763.103,3904.2534,3611.4734,5907.5605,4303.4731,2650.3298,1.87481356995719,2.69359081360134,2.29958875281607,2.4468141683154703,1.92284507989223,2.5951304912256097,2.07167341615522,2.13166243591029,1.8988293249247101,2.64436065241347,2.18563108448564,2.2892383021128797
2.1,-0.591773298469521,-0.126673061909333,0.00192737507397829,0.00784270792367429,0.0102083079853572,0.0140983118523724,1.08972,0.0831800655434513,0.05138576343126901,0.13466312761742302,0.9365481516820641,2143.1709,2041.9177,2104.6167,1646.5814,1938.0475,2352.0703,2126.9995,1253.7286,4045.5935,5485.0039,4627.8804,3984.7803,3583.3379,5798.5708,4269.3735,2689.1897,1.88766724109589,2.68620224017844,2.19891840637775,2.42003237738505,1.84894224728754,2.46530505487017,2.0072282574584497,2.14495362074376,1.86830474419172,2.5757536475243,2.1030733319181003,2.2824929990644
2.2,-0.6143440141226,-0.11408088690477801,-0.0036728309911030796,-0.00937224486699934,-0.00540407599325203,0.0305723897257879,1.06464,0.0830591853803429,0.0288595540499168,0.14027691667431103,0.9037806856219891,2108.9751,2097.5942,2013.5111,1654.2756,1867.3203,2326.9043,2159.0618,1284.7415,4074.1685,5334.5425,4565.5552,3981.0488,3605.3086,5651.3843,4138.9683,2782.5325,1.9318238987269198,2.54317183943396,2.2674596628744705,2.40652089651809,1.9307392523928502,2.42871367765318,1.91702168969874,2.1658306359684,1.93128157555989,2.48594275854357,2.0922406762866004,2.2861757662432503
2.3,-0.483812562558721,-0.12108344054488901,-0.0028667243999379,-0.0748786882654176,-0.0307612302067767,0.0859100474786396,1.3146200000000001,0.075202059472739,-0.00659733142441752,0.13016908050443599,0.8929050302530749,2096.1763,1951.7794,2089.4033,1588.1012,1851.9418,2251.7146,2100.134,1246.6738,4063.6899,5206.9595,4470.9771,4038.0640000000003,3628.2483,5599.9043,3975.3203,2783.5542,1.93862028685278,2.66780123819321,2.13983442066929,2.54269941991102,1.95915892173285,2.48695118821897,1.89288888232846,2.23278471080406,1.94888960429282,2.57737621320609,2.0163616514988703,2.38774206535754
2.4,-0.264019642321777,-0.157605747269222,0.0154400397084461,-0.0865521062372412,-0.0306596479183307,0.0978798428092112,1.9416799999999999,0.0672253858385925,-0.11820122395533302,0.0816698449435619,0.9560871322128941,2116.5154,2089.6206,2051.4026,1519.3035,1925.5305,2286.6414,2114.8889,1255.3312,4249.0151,5165.3291,4348.9419,3941.4045,3814.4397,5528.4155,3934.4709,2677.1465,2.00755217750837,2.4718980565180098,2.1199845900556,2.5942180084492703,1.9809811893397702,2.41770113144982,1.86036765335522,2.13262165395077,1.99426668342407,2.44479959398392,1.99017612170541,2.36341983120002
2.5,-0.0938962234507659,-0.20017653723388898,0.0200705922328624,-0.0308654898653821,-0.0163477991039937,0.0474786552149267,2.2244599999999997,0.0771307310598368,-0.278787174256323,0.0125919406793564,1.0696896121030701,2110.1987,1997.7506,2091.7463,1580.3116,1879.8406,2338.9312,2120.5093,1279.7452,4392.6191,5186.9043,4177.4961,3821.843,3954.3584,5579.5757,3947.531,2641.3872,2.08161397312964,2.5963722899144703,1.99713325655219,2.4184110272936,2.10356048273455,2.3855236528547703,1.86159570250411,2.06399461392783,2.09258722793209,2.49094797138462,1.92936447952815,2.24120282061072
2.6,0.030732146064334,-0.21377430817466603,0.0159129307259677,-0.0452468719724431,-0.0129725468886519,0.05781581485577901,2.4487400000000004,0.102979771940314,-0.41403224803244004,-0.0497190025400705,1.1644074040319499,2133.3591,2042.251,2094.3438,1611.3569,1841.399,2307.6755,2068.6807,1286.6281,4469.6602,5062.7505,4106.4746,3950.3372,4065.9189,5666.8086,3910.5151,2654.0547,2.0951279135331697,2.47900502925448,1.96074522244151,2.45155942795789,2.20805968722694,2.45563494520785,1.8903425260360402,2.06279864399044,2.15159380038005,2.46731998723117,1.92554387423877,2.25717903597417
2.7,0.141141994835356,-0.186752254095333,0.0141573280553229,-0.0325488305637982,-0.0163203263691516,0.0527104715070585,2.69296,0.132103617476223,-0.531384933553453,-0.10128346680694,1.24486341786505,2130.8364,2018.5547,2049.448,1622.0721,1887.8118,2261.9583,2078.415,1212.2242,4570.0195,5057.5005,4061.0896,3785.1965,4161.7271,5454.897,3869.2295,2614.5427,2.14470688599087,2.50550579580529,1.9815528864357599,2.33355625807262,2.20452435989647,2.4115815928171602,1.86162508449949,2.15681447375824,2.1746156229436697,2.45854369431122,1.9215889854676202,2.24518536591543
2.8,0.212820175357445,-0.0978641779836662,0.007848422886005,-0.0478985434613677,-0.0200606071801761,0.0603956569290099,2.91004,0.15727816617769,-0.624691023425111,-0.14782822587206698,1.31228367057295,2131.0212,2090.1021,2121.9541,1589.3884,1891.5076,2273.5935,2036.4185,1204.3248,4734.4248,5127.4331,4167.7808,3778.0417,4217.0225,5645.0898,3838.9238,2555.2,2.2216694981729903,2.4531974299246,1.9641239176662701,2.37704119395863,2.2294504658612,2.4828931820925804,1.8851350054028702,2.12168677419912,2.22555998201709,2.46804530600859,1.9246294615345703,2.24936398407888
2.9,0.24859295696559,-0.0101902153965548,0.0036692007795255297,-0.0456141013774761,-0.015738719708168997,0.0530234260550557,3.08032,0.17281614516257998,-0.7112660680415991,-0.191387857305654,1.3732696147322898,2134.5039,2036.2181,2060.7351,1660.6442,1907.9639,2304.0867,2052.8826,1236.6841,4816.979,5186.8726,4264.9634,3835.8989,4396.6445,5686.4277,3930.3,2426.1643,2.25672063658445,2.54730699034647,2.06963204538031,2.30988606710577,2.3043646161229803,2.4679747077225898,1.9145274064868603,1.9618302685382598,2.28054262635372,2.50764084903453,1.9920797259335903,2.13585816782201
