Time,xpos,ypos,ForVel,AngVel,LatVel,Motion,AbsHeading,ForVel_Conv,AngVel_Conv,LatVel_Conv,Motion_Conv,G2_Red_R,G3_Red_R,G4_Red_R,G5_Red_R,G2_Red_L,G3_Red_L,G4_Red_L,G5_Red_L,G2_Green_R,G3_Green_R,G4_Green,G5_Green_R,G2_Green_L,G3_Green_L,G4_Green_L,G5_Green_L,G2_R,G3_R,G4_R,G5_R,G2_L,G3_L,G4_L,G5_L,G2_avg,G3_avg,G4_avg,G5_avg
0.0,-0.01294625,0.007520275,-0.0022200575,-0.0004671,-0.0055749,0.010473025,0.774845,-1.69745e-05,0.0002112625,-8.21075e-05,0.00079321,2550.3,2922.1,1704.5,1493.8,2457.1,2728.5,2088.4,1678.1,749.45,3289.9,1061.8,684.67,913.12,3843.5,1606.3,1067.1,0.29386999999999996,1.1258,0.6229100000000001,0.45833,0.37163,1.4087,0.76918,0.6359,0.33275,1.2673,0.69605,0.5471199999999999
0.1,-0.0316262333333333,-0.0237973166666667,-0.0114833033333333,0.01297855,0.00777083333333333,0.0347141666666667,0.7565483333333329,-0.00248783166666667,0.000816375,-0.00116019333333333,0.0127135,2737.7,3000.9,1916.6,1579.8,2600.5,2869.3,2188.4,1848.4,983.57,3611.4,1119.5,758.81,1125.1,4182.9,1679.8,1202.7,0.35927,1.2035,0.58413,0.48031,0.43267,1.4578,0.7676,0.65065,0.39597,1.3306,0.67586,0.56548
0.2,-0.0566235,-0.172958,-0.01463385,0.067499,0.025747000000000003,0.0757855,0.4863783333333329,-0.0195131666666667,0.0244856333333333,0.006697715,0.0659603333333333,2739.2,3133.2,1866.5,1554.7,2620.8,2873.7,2247.7,1820.4,1195.8,3699.3,1126.6,752.02,1328.1,4296.0,1686.7,1244.3,0.43654,1.1807,0.60358,0.48372,0.50676,1.495,0.75039,0.6835399999999999,0.47165,1.3378,0.67699,0.58363
0.3,-0.0594366666666667,-0.3711483333333329,-0.0100936733333333,0.0693451666666667,0.0340508833333333,0.0802671666666667,0.103704025,-0.045489999999999996,0.1168295,0.0430606666666667,0.186841666666667,2725.1,3168.7,1859.9,1591.4,2592.7,2843.2,2247.8,1921.7,1296.3,3771.5,1092.7,722.61,1517.3,4338.7,1565.2,1121.6,0.47568,1.1903,0.58754,0.45406,0.58521,1.526,0.69631,0.58367,0.53045,1.3581,0.64193,0.5188699999999999
0.4,-0.13888499999999998,-0.46345,-0.00951343333333333,0.0439349666666667,0.01619835,0.0544202833333333,0.254106666666667,-0.0725318333333333,0.24754333333333303,0.0956618333333333,0.34386,2711.0,3104.6,1829.0,1627.7,2594.4,2823.2,2226.7,1865.6,1390.8,3673.6,1070.0,753.3,1613.2,4243.1,1525.4,1181.1,0.5130100000000001,1.1833,0.58502,0.46279,0.6218199999999999,1.5029,0.68503,0.6330600000000001,0.5674100000000001,1.3431,0.63503,0.54793
0.5,-0.19932833333333302,-0.604668333333333,0.00283984,0.0480255,0.0210638333333333,0.0534393333333333,0.5400466666666671,-0.0944913333333333,0.3735716666666671,0.14864666666666698,0.4945,2685.2,3003.6,1811.6,1626.3,2636.8,2912.6,2214.3,1887.7,1415.8,3418.8,1006.1,761.69,1698.6,4056.9,1437.9,1257.8,0.5272600000000001,1.1382,0.55535,0.46835,0.6441899999999999,1.3929,0.64937,0.66628,0.58573,1.2656,0.60236,0.56731
0.6,-0.24995833333333303,-0.717695,0.00737055,0.0450621666666667,0.0195791833333333,0.051091500000000005,0.816245,-0.1011395,0.4947016666666671,0.20343833333333303,0.634271666666667,2679.6,2958.4,1849.3,1602.5,2654.3,2892.1,2195.9,1863.9,1464.6,3335.3,995.48,777.29,1710.6,3924.0,1382.5,1228.4,0.54656,1.1274,0.5383,0.48503,0.64446,1.3568,0.6296,0.65904,0.59551,1.2421,0.58395,0.57204
0.7,-0.31798000000000004,-0.799146666666667,0.005195533333333329,0.0235203333333333,0.0152267166666667,0.037547500000000004,1.03456666666667,-0.0947248333333333,0.602361666666667,0.251558333333333,0.75562,2710.9,2949.0,1849.5,1574.5,2682.3,2804.7,2189.3,1874.8,1566.6,3166.0,1034.5,762.13,1803.2,3670.9,1423.6,1204.3,0.57787,1.0736,0.55935,0.48406000000000005,0.67227,1.3088,0.6502399999999999,0.64235,0.62507,1.1912,0.6048,0.5632
0.8,-0.388125,-0.9061299999999999,0.01554385,0.0512258333333333,0.0199088333333333,0.0583241666666667,1.25956666666667,-0.0791988333333333,0.6823883333333329,0.29160333333333305,0.852966666666667,2793.2,2985.4,1851.6,1617.1,2634.1,2810.2,2208.1,1781.2,1499.7,2973.4,1031.4,809.75,1754.6,3555.0,1419.8,1258.7,0.5369,0.9959899999999999,0.55704,0.50075,0.66613,1.265,0.643,0.7066600000000001,0.60151,1.1305,0.60002,0.6037100000000001
0.9,-0.46733666666666707,-0.974698333333333,-4.18566666666666e-05,0.0266206666666667,0.00949225,0.0328281666666667,1.4827166666666698,-0.0515476666666667,0.758003333333333,0.328355,0.943551666666667,2769.3,3064.8,1868.3,1591.8,2636.4,2817.9,2232.3,1918.5,1605.0,2963.9,1031.0,801.82,1865.7,3511.7,1372.6,1257.1,0.5795600000000001,0.9670700000000001,0.55183,0.50371,0.70767,1.2462,0.6148899999999999,0.65523,0.64361,1.1066,0.58336,0.5794699999999999
1.0,-0.503015,-0.976696666666667,-0.000632708333333334,0.021616,0.00878671166666667,0.024801,1.6158333333333301,-0.028918,0.81003,0.349423333333333,1.00449833333333,2738.4,2984.2,1869.9,1577.5,2594.9,2857.6,2207.0,1891.2,1661.9,2862.7,990.86,814.38,1896.5,3365.5,1339.3,1400.3,0.60688,0.9592799999999999,0.52988,0.5162399999999999,0.7308600000000001,1.1778,0.60682,0.74042,0.66887,1.0685,0.56835,0.62833
